Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2021/05/06,109,NFS,67.14,320.00,320.00,302.00,305.00,305.00,0.00,0.00,305.71,"14,700.00",305.00,"4,493,991.00",89,0.00,18.00,0.00,5.96,-0.23,395.00,121.00
2021/05/06,110,NGPL,71.12,320.00,320.00,286.00,288.00,288.00,0.00,0.00,293.54,"243,887.00",315.00,"71,590,817.00",812,-27.00,34.00,-8.57,11.89,-1.92,320.00,98.00
2021/05/06,111,NHDL,65.63,386.00,386.00,352.00,364.00,364.00,0.00,0.00,361.58,"8,298.00",368.00,"3,000,397.00",79,-4.00,34.00,-1.09,9.66,0.66,409.00,111.00
2021/05/06,112,NHPC,66.10,170.00,170.00,161.00,165.00,165.00,0.00,0.00,165.00,"313,524.00",167.00,"51,730,171.00",901,-2.00,9.00,-1.20,5.59,0.00,191.00,49.00
2021/05/06,113,NIB,51.89,445.00,450.00,441.00,445.00,445.00,0.00,0.00,443.52,"57,483.00",446.00,"25,495,053.00",459,-1.00,9.00,-0.22,2.04,0.33,557.00,335.00
2021/05/06,114,NIBLPF,47.23,12.59,12.59,12.45,12.45,12.45,0.00,0.00,12.52,"23,443.00",12.35,"293,583.47",10,0.10,0.14,0.81,1.12,-0.59,13.00,7.36
2021/05/06,115,NIBPO,59.35,388.00,395.00,385.00,395.00,395.00,0.00,0.00,389.05,"16,134.00",392.00,"6,276,867.00",24,3.00,10.00,0.77,2.60,1.51,475.00,306.00
2021/05/06,116,NIBSF1,57.65,13.70,13.75,13.70,13.75,13.75,0.00,0.00,13.74,"18,000.00",13.87,"247,400.00",3,-0.12,0.05,-0.87,0.36,0.04,13.90,8.81
2021/05/06,117,NICA,48.09,890.00,891.00,882.00,886.00,886.00,0.00,0.00,885.72,"60,231.00",887.00,"53,348,096.00",506,-1.00,9.00,-0.11,1.02,0.03,"1,027.00",422.00
2021/05/06,118,NICBF,57.50,11.70,11.77,11.60,11.77,11.77,0.00,0.00,11.65,"2,500.00",11.80,"29,131.00",6,-0.03,0.17,-0.25,1.47,1.00,12.75,8.50
2021/05/06,119,NICGF,45.32,12.70,12.85,12.35,12.55,12.55,0.00,0.00,12.54,"30,700.00",12.67,"384,958.00",28,-0.12,0.50,-0.95,4.05,0.08,13.30,9.00
2021/05/06,120,NICL,47.55,793.00,800.00,784.00,785.00,785.00,0.00,0.00,791.82,"19,017.00",799.00,"15,058,071.00",159,-14.00,16.00,-1.75,2.04,-0.87,953.00,297.00
2021/05/06,121,NICLBSL,52.77,"1,880.00","1,885.00","1,820.00","1,821.00","1,821.00",0.00,0.00,"1,839.35","48,227.00","1,873.00","88,706,563.00","1,760",-52.00,65.00,-2.78,3.57,-1.01,"2,037.00",331.00
2021/05/06,122,NIFRA,57.11,540.00,540.00,531.00,532.00,532.00,0.00,0.00,534.57,"282,014.00",540.00,"150,756,153.00","2,867",-8.00,9.00,-1.48,1.69,-0.48,726.00,340.00
2021/05/06,123,NIL,60.95,"1,679.00","1,679.00","1,650.00","1,656.00","1,656.00",0.00,0.00,"1,662.06","40,964.00","1,680.00","68,084,579.00",352,-24.00,29.00,-1.43,1.76,-0.37,"1,900.00",416.00
2021/05/06,124,NLBBL,68.02,"1,770.00","1,810.00","1,720.00","1,752.00","1,752.00",0.00,0.00,"1,743.54","31,248.00","1,745.00","54,482,120.00",253,7.00,90.00,0.40,5.23,0.48,"1,810.00",603.00
2021/05/06,125,NLG,49.10,"1,150.00","1,158.00","1,130.00","1,132.00","1,132.00",0.00,0.00,"1,138.81","22,334.00","1,146.00","25,434,128.00",184,-14.00,28.00,-1.22,2.48,-0.60,"1,272.00",515.00
2021/05/06,126,NLIC,47.09,"2,055.00","2,070.00","2,021.00","2,028.00","2,028.00",0.00,0.00,"2,034.87","31,696.00","2,055.00","64,497,355.00",760,-27.00,49.00,-1.31,2.42,-0.34,"3,000.00",906.00
2021/05/06,127,NLICL,53.14,"1,140.00","1,154.00","1,119.00","1,124.00","1,124.00",0.00,0.00,"1,128.56","118,117.00","1,144.00","133,302,590.00",342,-20.00,35.00,-1.75,3.13,-0.41,"1,411.00",475.00
2021/05/06,128,NMB,48.37,415.00,417.00,410.00,412.00,412.00,0.00,0.00,412.32,"102,514.00",414.00,"42,268,313.00",633,-2.00,7.00,-0.48,1.71,-0.08,505.00,321.00
2021/05/06,129,NMB50,49.33,12.37,12.50,12.36,12.50,12.50,0.00,0.00,12.39,"102,300.00",12.46,"1,267,273.00",23,0.04,0.14,0.32,1.13,0.90,13.65,9.00
2021/05/06,130,NMBHF1,47.79,11.30,11.47,11.30,11.36,11.36,0.00,0.00,11.33,"33,811.00",11.48,"383,162.27",13,-0.12,0.17,-1.05,1.50,0.24,12.00,8.24
2021/05/06,131,NMBMF,52.00,"1,535.00","1,549.00","1,510.00","1,514.00","1,514.00",0.00,0.00,"1,525.63","12,218.00","1,557.00","18,640,205.00",198,-43.00,39.00,-2.76,2.58,-0.77,"1,661.00",658.00
2021/05/06,132,NMFBS,63.44,"3,774.00","3,774.00","3,690.00","3,690.00","3,690.00",0.00,0.00,"3,712.88","10,677.00","3,798.00","39,642,408.00",275,-108.00,84.00,-2.84,2.28,-0.62,"4,080.00","1,350.00"
2021/05/06,133,NRIC,49.76,"1,458.00","1,470.00","1,433.00","1,450.00","1,450.00",0.00,0.00,"1,445.96","90,104.00","1,458.00","130,286,789.00",839,-8.00,37.00,-0.55,2.58,0.28,"1,836.00",315.00
2021/05/06,134,NRN,52.23,656.00,667.00,637.00,638.00,638.00,0.00,0.00,647.01,"75,547.00",656.00,"48,879,852.00",655,-18.00,30.00,-2.74,4.71,-1.41,673.00,306.00
2021/05/06,135,NTC,49.01,"1,330.00","1,330.00","1,300.00","1,310.00","1,310.00",0.00,0.00,"1,311.33","49,217.00","1,325.00","64,539,828.00",247,-15.00,30.00,-1.13,2.31,-0.10,"1,500.00",576.00
2021/05/06,136,NUBL,51.77,"1,849.00","1,849.00","1,746.00","1,755.00","1,755.00",0.00,0.00,"1,767.68","58,692.00","1,761.00","103,748,529.00",537,-6.00,103.00,-0.34,5.90,-0.72,"1,919.00",870.00
2021/05/06,137,OHL,58.02,403.00,409.00,400.00,406.00,406.00,0.00,0.00,405.92,"3,943.00",408.00,"1,600,548.00",37,-2.00,9.00,-0.49,2.25,0.02,554.00,260.00
2021/05/06,138,PBLD84,60.63,"1,051.00","1,053.00","1,051.00","1,053.00","1,053.00",0.00,0.00,"1,052.33",75.00,"1,051.00","78,925.00",2,2.00,2.00,0.19,0.19,0.06,"1,100.00","1,000.00"
2021/05/06,139,PBLD86,58.25,"1,060.00","1,060.00","1,060.00","1,060.00","1,060.00",0.00,0.00,"1,060.00",50.00,"1,060.00","53,000.00",2,0.00,0.00,0.00,0.00,0.00,"1,060.00","1,050.00"
2021/05/06,140,PCBL,59.99,433.00,441.00,425.00,441.00,441.00,0.00,0.00,433.11,"60,829.00",433.00,"26,345,602.00",289,8.00,16.00,1.85,3.76,1.79,495.00,219.19
2021/05/06,141,PFL,51.04,293.00,294.00,285.00,289.00,289.00,0.00,0.00,288.32,"11,371.00",293.00,"3,278,493.00",92,-4.00,9.00,-1.37,3.16,0.24,323.00,139.00
2021/05/06,142,PIC,58.46,"1,250.00","1,250.00","1,225.00","1,227.00","1,227.00",0.00,0.00,"1,229.22","11,824.00","1,241.00","14,534,341.00",125,-14.00,25.00,-1.13,2.04,-0.18,"1,399.00",446.00
2021/05/06,143,PICL,56.04,785.00,785.00,763.00,772.00,772.00,0.00,0.00,770.93,"16,208.00",781.00,"12,495,178.00",162,-9.00,22.00,-1.15,2.88,0.14,994.00,380.00
2021/05/06,144,PLI,70.76,805.00,830.00,800.00,808.00,808.00,0.00,0.00,808.74,"51,426.00",797.00,"41,590,131.00","1,455",11.00,30.00,1.38,3.75,-0.09,"1,016.00",137.00
2021/05/06,145,PLIC,47.54,876.00,877.00,863.00,864.00,864.00,0.00,0.00,869.43,"11,935.00",876.00,"10,376,651.00",151,-12.00,14.00,-1.37,1.62,-0.63,"1,034.00",450.00
2021/05/06,146,PMHPL,66.28,217.00,235.00,207.00,218.00,218.00,0.00,0.00,222.22,"15,168.00",220.00,"3,370,624.00",195,-2.00,28.00,-0.91,13.53,-1.94,235.00,69.00
2021/05/06,147,PPCL,67.79,308.00,321.00,303.00,315.00,315.00,0.00,0.00,312.20,"18,691.00",314.00,"5,835,340.00",160,1.00,18.00,0.32,5.94,0.89,322.00,98.00
2021/05/06,148,PRIN,54.73,970.00,987.00,963.00,972.00,972.00,0.00,0.00,972.80,"153,690.00",970.00,"149,509,340.00","1,090",2.00,24.00,0.21,2.49,-0.08,"1,060.00",310.00
2021/05/06,149,PROFL,49.53,173.00,184.00,173.00,180.00,180.00,0.00,0.00,178.83,"22,428.00",176.00,"4,010,805.00",141,4.00,11.00,2.27,6.36,0.65,204.00,100.00
2021/05/06,150,PRVU,57.23,431.00,438.00,426.00,431.00,431.00,0.00,0.00,429.97,"102,968.00",430.00,"44,272,948.00",551,1.00,12.00,0.23,2.82,0.24,514.00,195.00
2021/05/06,151,RADHI,69.64,645.00,667.00,605.00,660.00,660.00,0.00,0.00,628.73,"99,615.00",633.00,"62,631,187.00",515,27.00,62.00,4.27,10.25,4.74,667.00,160.00
2021/05/06,152,RBCL,58.38,"17,194.00","17,194.00","16,780.00","16,900.00","16,900.00",0.00,0.00,"17,035.32",645.00,"16,901.00","10,987,780.00",20,-1.00,414.00,-0.01,2.47,-0.80,"19,756.00","8,300.00"
2021/05/06,153,RBCLPO,47.47,"15,102.00","15,106.00","15,102.00","15,106.00","15,106.00",0.00,0.00,"15,104.00",20.00,"15,300.00","302,080.00",2,-194.00,4.00,-1.27,0.03,0.01,"18,357.00","6,871.00"
2021/05/06,154,RHPC,71.27,265.00,265.00,239.00,252.00,252.00,0.00,0.00,250.30,"298,123.00",253.00,"74,620,708.00",963,-1.00,26.00,-0.40,10.88,0.67,265.00,76.00
2021/05/06,155,RHPL,56.55,485.00,485.00,470.00,472.00,472.00,0.00,0.00,473.61,"60,447.00",479.00,"28,628,551.00",492,-7.00,15.00,-1.46,3.19,-0.34,562.00,136.00
2021/05/06,156,RLFL,50.63,249.00,250.00,240.00,243.00,243.00,0.00,0.00,245.47,"13,625.00",245.00,"3,344,528.00",109,-2.00,10.00,-0.82,4.17,-1.02,315.00,118.00
2021/05/06,157,RLI,52.96,690.00,692.00,682.00,686.00,686.00,0.00,0.00,687.30,"23,349.00",692.00,"16,047,864.00",559,-6.00,10.00,-0.87,1.47,-0.19,818.00,322.00
2021/05/06,158,RMDC,53.53,"1,179.00","1,179.00","1,155.00","1,156.00","1,156.00",0.00,0.00,"1,161.41","8,945.00","1,179.00","10,388,840.00",120,-23.00,24.00,-1.95,2.08,-0.47,"1,293.00",527.00
2021/05/06,159,RRHP,71.40,427.00,447.00,419.00,439.00,439.00,0.00,0.00,440.29,"89,693.00",407.00,"39,491,368.00",836,32.00,28.00,7.86,6.68,-0.29,447.00,87.00
2021/05/06,160,RSDC,58.66,899.00,899.00,876.00,879.00,879.00,0.00,0.00,882.48,"13,623.00",898.00,"12,022,041.00",259,-19.00,23.00,-2.12,2.63,-0.40,"1,040.00",393.00
2021/05/06,161,RURU,63.39,463.00,499.00,463.00,499.00,499.00,0.00,0.00,496.00,300.00,454.00,"148,800.00",30,45.00,36.00,9.91,7.78,0.60,499.00,356.00
2021/05/06,162,SABSL,58.40,"1,770.00","1,770.00","1,721.00","1,755.00","1,755.00",0.00,0.00,"1,740.17","14,095.00","1,801.00","24,527,748.00",234,-46.00,49.00,-2.55,2.85,0.84,"1,884.00",655.00
2021/05/06,163,SADBL,47.10,240.00,240.00,234.00,236.00,236.00,0.00,0.00,235.47,"39,772.00",237.00,"9,365,099.00",117,-1.00,6.00,-0.42,2.56,0.22,250.00,137.00
2021/05/06,164,SAEF,44.40,14.11,14.15,14.05,14.08,14.08,0.00,0.00,14.13,"15,850.00",14.12,"223,974.50",15,-0.04,0.10,-0.28,0.71,-0.36,15.12,8.10
2021/05/06,165,SAND2085,46.02,"1,047.00","1,047.00","1,047.00","1,047.00","1,047.00",0.00,0.00,"1,047.00",25.00,"1,046.00","26,175.00",1,1.00,0.00,0.10,0.00,0.00,"1,097.00",950.00
2021/05/06,166,SANIMA,47.73,400.00,400.00,393.00,396.00,396.00,0.00,0.00,395.19,"119,225.00",395.00,"47,117,090.00",569,1.00,7.00,0.25,1.78,0.20,415.00,287.00
2021/05/06,167,SAPDBL,50.62,194.00,197.00,185.00,187.00,187.00,0.00,0.00,186.47,"32,059.00",191.00,"5,978,047.00",121,-4.00,12.00,-2.09,6.49,0.28,214.00,102.00
2021/05/06,168,SBI,55.28,394.00,395.00,392.00,393.00,393.00,0.00,0.00,392.82,"26,405.00",395.00,"10,372,381.00",167,-2.00,3.00,-0.51,0.77,0.05,506.00,373.00
2021/05/06,169,SBL,44.91,419.00,420.00,414.00,419.00,419.00,0.00,0.00,416.88,"48,341.00",419.00,"20,152,170.00",242,0.00,6.00,0.00,1.45,0.51,479.00,252.00
2021/05/06,170,SBLD83,55.30,"1,060.00","1,060.00","1,060.00","1,060.00","1,060.00",0.00,0.00,"1,060.00",25.00,"1,050.00","26,500.00",1,10.00,0.00,0.95,0.00,0.00,"1,060.00","1,000.00"
2021/05/06,171,SCB,55.07,575.00,578.00,571.00,574.00,574.00,0.00,0.00,573.65,"18,266.00",577.00,"10,478,203.00",233,-3.00,7.00,-0.52,1.23,0.06,754.00,505.00
2021/05/06,172,SDLBSL,55.19,"1,632.00","1,646.00","1,598.00","1,612.00","1,612.00",0.00,0.00,"1,613.04","8,440.00","1,648.00","13,614,020.00",196,-36.00,48.00,-2.18,3.00,-0.06,"1,700.00",390.00
2021/05/06,173,SEF,44.38,11.83,12.00,11.83,11.90,11.90,0.00,0.00,11.95,"51,800.00",11.97,"618,810.00",18,-0.07,0.17,-0.58,1.44,-0.39,12.87,8.34
2021/05/06,174,SFCL,66.79,245.00,249.00,236.00,237.00,237.00,0.00,0.00,240.63,"67,599.00",245.00,"16,266,379.00",243,-8.00,13.00,-3.27,5.51,-1.53,255.00,96.00
2021/05/06,175,SFMF,49.48,13.10,13.20,13.10,13.13,13.13,0.00,0.00,13.15,"58,400.00",13.30,"767,982.00",12,-0.17,0.10,-1.28,0.76,-0.16,14.70,9.00
2021/05/06,176,SGI,50.51,822.00,822.00,780.00,786.00,786.00,0.00,0.00,785.88,"29,313.00",783.00,"23,036,542.00",378,3.00,42.00,0.38,5.38,0.02,900.00,311.00
2021/05/06,177,SHEL,68.50,550.00,554.00,480.00,481.00,481.00,0.00,0.00,496.17,"93,184.00",529.00,"46,234,923.00","5,253",-48.00,74.00,-9.07,15.42,-3.15,554.00,300.00
2021/05/06,178,SHINE,46.60,269.00,270.00,266.00,267.00,267.00,0.00,0.00,267.50,"23,182.00",270.00,"6,201,075.00",130,-3.00,4.00,-1.11,1.50,-0.19,300.00,207.00
2021/05/06,179,SHIVM,49.12,"1,585.00","1,585.00","1,478.00","1,488.00","1,488.00",0.00,0.00,"1,489.52","44,092.00","1,510.00","65,676,068.00",438,-22.00,107.00,-1.46,7.24,-0.10,"1,720.00",414.00
2021/05/06,180,SHL,58.09,184.00,189.00,182.00,186.00,186.00,0.00,0.00,185.72,"19,743.00",188.00,"3,666,731.00",72,-2.00,7.00,-1.06,3.85,0.15,232.00,138.00
2021/05/06,181,SHPC,48.62,396.00,397.00,383.00,386.00,386.00,0.00,0.00,388.48,"95,604.00",395.00,"37,139,865.00",339,-9.00,14.00,-2.28,3.66,-0.64,413.00,184.00
2021/05/06,182,SIC,60.99,"1,700.00","1,710.00","1,666.00","1,671.00","1,671.00",0.00,0.00,"1,673.28","8,794.00","1,700.00","14,714,796.00",146,-29.00,44.00,-1.71,2.64,-0.14,"1,890.00",565.00
2021/05/06,183,SICL,47.14,"1,902.00","1,910.00","1,884.00","1,888.00","1,888.00",0.00,0.00,"1,891.62","13,879.00","1,911.00","26,253,751.00",247,-23.00,26.00,-1.20,1.38,-0.19,"3,021.00",725.00
2021/05/06,184,SIFC,57.96,249.00,252.00,247.00,252.00,252.00,0.00,0.00,248.95,"2,430.00",252.00,"604,939.00",19,0.00,5.00,0.00,2.02,1.21,280.00,140.00
2021/05/06,185,SIGS2,71.40,12.10,12.34,11.18,12.28,12.28,0.00,0.00,11.59,"1,660,911.00",12.10,"19,255,417.98",124,0.18,1.16,1.49,10.38,5.59,12.98,10.00
2021/05/06,186,SIL,51.23,"1,243.00","1,245.00","1,216.00","1,216.00","1,216.00",0.00,0.00,"1,223.29","10,485.00","1,233.00","12,826,226.00",107,-17.00,29.00,-1.38,2.38,-0.60,"1,330.00",418.00
2021/05/06,187,SINDU,43.17,243.00,249.00,242.00,243.00,243.00,0.00,0.00,244.92,"11,158.00",246.00,"2,732,857.00",73,-3.00,7.00,-1.22,2.89,-0.79,300.00,120.00
2021/05/06,188,SJCL,55.66,445.00,468.00,445.00,457.00,457.00,0.00,0.00,459.02,"48,905.00",465.00,"22,448,507.00",497,-8.00,23.00,-1.72,5.17,-0.44,535.00,125.00
2021/05/06,189,SKBBL,49.74,"1,699.00","1,700.00","1,665.00","1,675.00","1,675.00",0.00,0.00,"1,676.50","19,726.00","1,695.00","33,070,602.00",264,-20.00,35.00,-1.18,2.10,-0.09,"1,880.00",890.00
2021/05/06,190,SLBBL,51.50,"1,494.00","1,494.00","1,437.00","1,454.00","1,454.00",0.00,0.00,"1,455.81","23,246.00","1,492.00","33,841,740.00",244,-38.00,57.00,-2.55,3.97,-0.12,"1,649.00",722.00
2021/05/06,191,SLBS,47.29,"1,850.00","1,885.00","1,825.00","1,825.00","1,825.00",0.00,0.00,"1,846.54","1,084.00","1,880.00","2,001,645.00",40,-55.00,60.00,-2.93,3.29,-1.18,"2,355.00",559.00
2021/05/06,192,SLBSL,53.60,"1,417.00","1,430.00","1,400.00","1,405.00","1,405.00",0.00,0.00,"1,416.19","1,811.00","1,445.00","2,564,716.00",45,-40.00,30.00,-2.77,2.14,-0.80,"1,526.00",699.00
2021/05/06,193,SLCF,59.45,9.73,9.99,9.73,9.80,9.80,0.00,0.00,9.92,"15,750.00",9.89,"156,278.50",40,-0.09,0.26,-0.91,2.67,-1.25,10.38,9.52
2021/05/06,194,SLICL,46.76,831.00,849.00,819.00,825.00,825.00,0.00,0.00,825.99,"17,133.00",838.00,"14,151,635.00",168,-13.00,30.00,-1.55,3.66,-0.12,955.00,335.00
2021/05/06,195,SMATA,56.43,678.00,731.00,678.00,731.00,731.00,0.00,0.00,704.92,51.00,665.00,"35,951.00",6,66.00,53.00,9.92,7.82,3.57,731.00,561.00
2021/05/06,196,SMB,66.18,"2,492.00","2,550.00","2,450.00","2,540.00","2,540.00",0.00,0.00,"2,506.23","3,686.00","2,540.00","9,237,953.00",95,0.00,100.00,0.00,4.08,1.33,"2,696.00",769.00
2021/05/06,197,SMFBS,50.77,"2,630.00","2,630.00","2,565.00","2,575.00","2,575.00",0.00,0.00,"2,586.93",852.00,"2,630.00","2,204,065.00",42,-55.00,65.00,-2.09,2.53,-0.46,"3,110.00",850.00
2021/05/06,198,SMFDB,51.58,"1,614.00","1,614.00","1,531.00","1,540.00","1,540.00",0.00,0.00,"1,550.87","4,388.00","1,583.00","6,805,207.00",74,-43.00,83.00,-2.72,5.42,-0.71,"1,690.00",737.00
2021/05/06,199,SNLB,54.69,"1,715.00","1,715.00","1,650.00","1,650.00","1,650.00",0.00,0.00,"1,660.66","3,375.00","1,690.00","5,604,724.00",44,-40.00,65.00,-2.37,3.94,-0.65,"1,960.00",865.00
2021/05/06,200,SPDL,63.46,339.00,339.00,308.00,308.00,308.00,0.00,0.00,314.50,"318,939.00",323.00,"100,307,124.00",821,-15.00,31.00,-4.64,10.06,-2.11,344.00,89.00
2021/05/06,201,SRBL,61.51,300.00,306.00,297.00,304.00,304.00,0.00,0.00,302.69,"101,336.00",300.00,"30,673,544.00",377,4.00,9.00,1.33,3.03,0.43,367.00,201.00
2021/05/06,202,SRBLPO,54.86,161.00,161.00,161.00,161.00,161.00,0.00,0.00,161.00,"130,122.00",161.00,"20,949,642.00",2,0.00,0.00,0.00,0.00,0.00,161.00,161.00
2021/05/06,203,SSHL,66.85,248.00,256.00,237.00,239.00,239.00,0.00,0.00,244.42,"125,204.00",249.00,"30,602,147.00",413,-10.00,19.00,-4.02,8.02,-2.27,258.00,120.00
2021/05/06,204,STC,55.52,"10,199.00","10,199.00","9,850.00","10,000.00","10,000.00",0.00,0.00,"10,028.03","1,297.00","10,000.00","13,006,350.00",56,0.00,349.00,0.00,3.54,-0.28,"13,780.00","2,259.00"
2021/05/06,205,SWBBL,47.14,"1,800.00","1,800.00","1,750.00","1,751.00","1,751.00",0.00,0.00,"1,764.08","15,644.00","1,793.00","27,597,285.00",210,-42.00,50.00,-2.34,2.86,-0.75,"2,275.00","1,054.00"
2021/05/06,206,TRH,54.59,292.00,292.00,287.00,287.00,287.00,0.00,0.00,288.57,"2,085.00",289.00,"601,664.00",28,-2.00,5.00,-0.69,1.74,-0.55,386.00,167.00
2021/05/06,207,UIC,51.21,697.00,701.00,680.00,680.00,680.00,0.00,0.00,683.42,"20,025.00",688.00,"13,685,394.00",153,-8.00,21.00,-1.16,3.09,-0.50,798.00,273.00
2021/05/06,208,UMHL,66.47,252.00,252.00,231.00,237.00,237.00,0.00,0.00,236.10,"427,058.00",241.00,"100,828,720.00",833,-4.00,21.00,-1.66,9.09,0.38,260.00,96.00
2021/05/06,209,UMRH,68.34,300.00,301.00,291.00,301.00,301.00,0.00,0.00,296.62,"13,396.00",300.00,"3,973,496.00",213,1.00,10.00,0.33,3.44,1.46,340.00,200.00
2021/05/06,210,UNHPL,71.25,176.00,184.00,165.00,184.00,184.00,0.00,0.00,181.20,"189,312.00",168.00,"34,302,417.00",924,16.00,19.00,9.52,11.52,1.52,184.00,48.02
2021/05/06,211,UNL,60.72,"19,079.00","19,079.00","19,079.00","19,079.00","19,079.00",0.00,0.00,"19,079.00",10.00,"18,705.00","190,790.00",1,374.00,0.00,2.00,0.00,0.00,"23,378.00","17,421.00"
2021/05/06,212,UPCL,62.80,216.00,216.00,198.00,199.00,199.00,0.00,0.00,200.50,"228,912.00",206.00,"45,897,734.00",780,-7.00,18.00,-3.40,9.09,-0.76,216.00,66.00
2021/05/06,213,UPPER,51.28,840.00,840.00,819.00,823.00,823.00,0.00,0.00,827.61,"139,928.00",840.00,"115,806,008.00","1,290",-17.00,21.00,-2.02,2.56,-0.56,933.00,194.00
2021/05/06,214,USLB,63.75,"2,530.00","2,530.00","2,461.00","2,499.00","2,499.00",0.00,0.00,"2,490.71","3,191.00","2,559.00","7,947,841.00",62,-60.00,69.00,-2.34,2.80,0.33,"2,868.00",646.00
2021/05/06,215,VLBS,54.85,"1,866.00","1,870.00","1,828.00","1,840.00","1,840.00",0.00,0.00,"1,847.90","12,700.00","1,893.00","23,468,380.00",312,-53.00,42.00,-2.80,2.30,-0.43,"2,021.00",840.00
2021/05/06,216,WOMI,60.38,"1,736.00","1,736.00","1,706.00","1,713.00","1,713.00",0.00,0.00,"1,715.33","8,660.00","1,736.00","14,854,792.00",151,-23.00,30.00,-1.32,1.76,-0.14,"2,005.00",717.00
