Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,21,BHL,29.32,197.1,200.0,197.1,198.93,199.30,-0.37,0.0,198.63,"120,674.00",197.31,"23,969,375.30",610,1.62,2.9,0.82,1.47,0.15,520.00,195.00,,
2025/08/26,20,BHL,29.11,200.0,201.0,198.2,198.58,199.00,-0.42,0.0,199.06,"84,326.00",198.93,"16,786,061.10",471,-0.35,2.8,-0.18,1.41,-0.24,520.00,195.00,,
2025/08/27,20,BHL,31.27,201.0,201.0,197.6,199.29,199.70,-0.41,0.0,198.80,"194,173.00",198.58,"38,601,253.90",840,0.71,3.4,0.36,1.72,0.25,520.00,195.00,,
2025/08/28,19,BHL,32.84,201.0,202.0,198.0,198.52,198.30,0.22,0.0,199.31,"141,798.00",199.29,"28,261,387.40",628,-0.77,4.0,-0.39,2.02,-0.4,520.00,195.00,,
2025/08/31,19,BHL,32.96,198.5,199.5,196.1,196.64,196.50,0.14,0.0,197.46,"136,945.00",198.52,"27,041,131.70",700,-1.88,3.4,-0.95,1.73,-0.42,520.00,195.00,,
2025/09/01,20,BHL,30.94,198.6,198.6,195.0,195.44,195.70,-0.26,0.0,195.56,"127,488.00",196.64,"24,932,177.50",648,-1.2,3.6,-0.61,1.85,-0.06,520.00,195.00,,
2025/09/02,20,BHL,29.98,199.0,199.0,193.0,193.23,193.50,-0.27,0.0,194.34,"147,169.00",195.44,"28,600,508.90",702,-2.21,6.0,-1.13,3.11,-0.57,520.00,193.00,,
2025/09/03,20,BHL,30.29,195.0,195.0,190.2,190.56,190.40,0.16,0.0,191.65,"148,580.00",193.23,"28,475,787.00",770,-2.67,4.8,-1.38,2.52,-0.57,520.00,190.20,,
2025/09/04,20,BHL,28.5,192.0,192.0,187.9,188.92,189.50,-0.58,0.0,188.60,"184,613.00",190.56,"34,818,733.10",844,-1.64,4.1,-0.86,2.18,0.17,520.00,187.90,,
2025/09/07,20,BHL,30.46,185.2,190.0,185.2,187.91,187.90,0.01,0.0,188.20,"217,764.00",188.92,"40,983,714.50",543,-1.01,4.8,-0.53,2.59,-0.16,520.00,185.20,,
2025/09/08,20,BHL,27.13,188.7,189.0,184.0,184.1,184.20,-0.1,0.0,184.99,"122,783.00",187.91,"22,713,241.20",626,-3.81,5.0,-2.03,2.72,-0.48,520.00,184.00,,
2025/09/18,17,BHL,20.31,180.5,180.5,167.0,167.0,167.00,0.0,0.0,170.72,"40,058.00",184.10,"6,838,818.10",137,-17.1,13.5,-9.29,8.08,-2.23,520.00,167.00,,
2025/09/21,20,BHL,35.54,164.0,183.7,164.0,183.7,183.70,0.0,0.0,179.25,"300,743.00",167.00,"53,908,480.90","1,442",16.7,19.70,10.0,12.01,2.42,520.00,164.00,,
2025/09/23,20,BHL,40.89,187.3,199.2,186.0,199.2,199.20,0.0,0.0,195.35,"283,139.00",183.70,"55,311,305.40","1,504",15.50,13.2,8.44,7.1,1.93,520.00,164.00,,
2025/09/24,19,BHL,36.98,200.0,200.0,190.0,193.6,193.60,0.0,0.0,194.38,"107,851.00",199.20,"20,964,577.40",614,-5.60,10.0,-2.81,5.26,-0.41,520.00,164.00,,
2025/09/25,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2025/07/30,19,BHL,31.85,216.3,223.0,216.3,217.63,218.00,-0.37,0.0,218.94,"219,904.00",220.63,"48,145,135.00",841,-3.0,6.7,-1.36,3.1,-0.6,520.00,202.20,,
2025/07/31,19,BHL,31.73,215.8,219.4,215.5,216.06,216.10,-0.04,0.0,216.71,"216,653.00",217.63,"46,950,453.50",998,-1.57,3.9,-0.72,1.81,-0.3,520.00,202.20,,
2025/08/03,19,BHL,32.23,215.0,216.8,212.0,212.87,213.10,-0.23,0.0,213.87,"315,598.00",216.06,"67,496,064.00","1,122",-3.19,4.8,-1.48,2.26,-0.47,520.00,202.20,,
2025/08/04,19,BHL,27.7,210.0,215.0,210.0,212.96,213.00,-0.04,0.0,213.08,"137,028.00",212.87,"29,197,687.30",665,0.09,5.0,0.04,2.38,-0.06,520.00,202.20,,
2025/08/05,19,BHL,29.32,212.0,215.9,211.0,211.29,211.50,-0.21,0.0,212.24,"127,522.00",212.96,"27,064,759.00",662,-1.67,4.9,-0.78,2.32,-0.45,520.00,202.20,,
2025/08/06,19,BHL,33.78,214.0,227.0,211.9,216.57,218.00,-1.43,-0.01,219.54,"1,057,048.00",211.29,"232,065,947.30","3,585",5.28,15.10,2.5,7.13,-1.37,520.00,202.20,,
2025/08/07,20,BHL,38.26,220.9,229.0,217.3,218.01,218.00,0.01,0.0,219.81,"468,475.00",216.57,"102,975,250.60","1,683",1.44,11.7,0.66,5.38,-0.83,520.00,202.20,,
2025/08/11,20,BHL,33.28,222.3,222.3,209.0,211.27,210.50,0.77,0.0,212.99,"784,628.00",218.01,"167,118,504.10","2,322",-6.74,13.3,-3.09,6.36,-0.81,520.00,202.20,,
2025/08/12,19,BHL,26.26,212.0,215.5,209.0,209.59,210.00,-0.41,0.0,210.65,"261,460.00",211.27,"55,075,548.30","1,078",-1.68,6.5,-0.8,3.11,-0.5,520.00,202.20,,
2025/08/13,18,BHL,32.96,212.7,212.7,201.0,202.35,205.00,-2.65,-0.01,204.57,"1,667,514.00",209.59,"341,121,096.40","4,140",-7.24,11.7,-3.45,5.82,-1.1,520.00,201.00,,
2025/08/14,19,BHL,33.7,205.0,206.0,195.0,200.4,201.90,-1.5,-0.01,198.76,"1,853,556.00",202.35,"368,418,918.10","4,534",-1.95,11.0,-0.96,5.64,0.82,520.00,195.00,,
2025/08/17,18,BHL,28.33,202.0,204.3,199.0,199.69,199.00,0.69,0.0,200.89,"547,124.00",200.40,"109,909,192.60","1,862",-0.71,5.3,-0.35,2.66,-0.6,520.00,195.00,,
2025/08/18,21,BHL,29.04,203.6,210.0,197.9,204.33,204.00,0.33,0.0,203.30,"587,716.00",199.69,"119,483,246.50","1,596",4.64,12.1,2.32,6.11,0.5,520.00,195.00,,
2025/08/19,18,BHL,27.63,204.5,207.0,202.0,202.96,203.20,-0.24,0.0,204.07,"205,440.00",204.33,"41,923,619.80",815,-1.37,5.0,-0.67,2.48,-0.55,520.00,195.00,,
2025/08/20,20,BHL,35.06,205.0,207.0,202.0,202.37,202.10,0.27,0.0,202.87,"122,174.00",202.96,"24,784,862.80",584,-0.59,5.0,-0.29,2.48,-0.24,520.00,195.00,,
2025/08/21,20,BHL,39.29,199.0,206.0,196.0,199.59,200.90,-1.31,-0.01,198.60,"714,789.00",202.37,"141,955,069.30","1,774",-2.78,10.0,-1.37,5.1,0.5,520.00,195.00,,
2025/07/07,18,BHL,23.86,209.0,216.0,209.0,210.89,210.90,-0.01,0.0,211.88,"103,100.00",212.75,"21,844,633.20",550,-1.86,7.0,-0.87,3.35,-0.47,520.00,202.20,,
2025/07/08,18,BHL,24.88,212.0,212.0,210.0,211.23,211.00,0.23,0.0,210.60,"113,249.00",210.89,"23,850,293.90",558,0.34,2.0,0.16,0.95,0.3,520.00,202.20,,
2025/07/09,18,BHL,25.29,213.0,213.0,210.1,211.94,211.50,0.44,0.0,212.01,"89,102.00",211.23,"18,890,242.30",409,0.71,2.9,0.34,1.38,-0.03,520.00,202.20,,
2025/07/10,19,BHL,27.28,212.0,213.8,210.1,210.44,210.50,-0.06,0.0,211.09,"150,162.00",211.94,"31,698,217.10",736,-1.5,3.7,-0.71,1.76,-0.31,520.00,202.20,,
2025/07/13,19,BHL,33.46,214.6,218.8,211.0,211.59,211.50,0.09,0.0,213.01,"175,776.00",210.44,"37,441,236.60",788,1.15,7.8,0.55,3.7,-0.67,520.00,202.20,,
2025/07/14,19,BHL,33.52,213.0,213.0,210.0,210.35,210.10,0.25,0.0,210.86,"109,737.00",211.59,"23,139,140.10",489,-1.24,3.00,-0.59,1.43,-0.24,520.00,202.20,,
2025/07/15,19,BHL,33.97,214.5,214.5,209.4,210.77,210.90,-0.13,0.0,210.80,"125,509.00",210.35,"26,457,645.40",520,0.42,5.10,0.2,2.44,-0.02,520.00,202.20,,
2025/07/16,19,BHL,29.73,214.0,214.0,210.0,210.74,211.40,-0.66,0.0,210.59,"244,488.00",210.77,"51,486,182.30",854,-0.03,4.0,-0.01,1.9,0.07,520.00,202.20,,
2025/07/17,18,BHL,48.11,214.9,217.0,211.0,215.73,216.10,-0.37,0.0,215.08,"337,693.00",210.74,"72,630,294.40","1,192",4.99,6.00,2.37,2.84,0.3,520.00,202.20,,
2025/07/20,18,BHL,50.93,216.0,224.0,215.2,219.5,218.50,1.0,0.0,220.95,"763,891.00",215.73,"168,785,412.80","2,601",3.77,8.8,1.75,4.09,-0.66,520.00,202.20,,
2025/07/21,19,BHL,43.52,220.0,220.9,216.2,218.63,219.00,-0.37,0.0,218.78,"200,063.00",219.50,"43,770,592.60",978,-0.87,4.7,-0.4,2.17,-0.07,520.00,202.20,,
2025/07/22,19,BHL,49.49,220.0,222.0,217.0,219.33,219.30,0.03,0.0,219.10,"411,124.00",218.63,"90,078,459.00","1,473",0.7,5.0,0.32,2.3,0.1,520.00,202.20,,
2025/07/23,19,BHL,53.32,221.0,227.4,219.0,224.99,225.50,-0.51,0.0,223.85,"717,381.00",219.33,"160,588,391.40","2,295",5.66,8.40,2.58,3.84,0.51,520.00,202.20,,
2025/07/24,19,BHL,47.83,228.0,229.0,223.0,224.48,224.90,-0.42,0.0,225.27,"465,492.00",224.99,"104,861,438.90","1,661",-0.51,6.0,-0.23,2.69,-0.35,520.00,202.20,,
2025/07/27,19,BHL,41.3,224.5,228.9,220.0,220.66,220.60,0.06,0.0,224.19,"561,935.00",224.48,"125,982,128.50","1,847",-3.82,8.9,-1.7,4.05,-1.6,520.00,202.20,,
2025/07/28,19,BHL,36.96,221.0,222.0,216.7,219.66,220.60,-0.94,0.0,218.91,"277,281.00",220.66,"60,698,296.20","1,177",-1.0,5.3,-0.45,2.45,0.34,520.00,202.20,,
2025/06/12,19,BHL,43.97,214.0,218.9,213.0,214.31,215.00,-0.69,0.0,216.31,"337,002.00",212.70,"72,895,305.10","1,340",1.61,5.9,0.76,2.77,-0.93,520.00,209.00,,
2025/06/15,19,BHL,42.58,214.0,218.0,212.7,213.04,213.00,0.04,0.0,214.44,"244,959.00",214.31,"52,530,145.20",869,-1.27,5.3,-0.59,2.49,-0.66,520.00,209.00,,
2025/06/16,19,BHL,41.38,215.0,215.0,211.5,212.0,212.00,0.0,0.0,213.35,"237,108.00",213.04,"50,586,283.80",946,-1.04,3.5,-0.49,1.65,-0.64,520.00,209.00,,
2025/06/17,19,BHL,33.27,215.0,215.0,211.1,211.66,211.60,0.06,0.0,212.35,"133,195.00",212.00,"28,284,269.70",585,-0.34,3.9,-0.16,1.85,-0.33,520.00,209.00,,
2025/06/18,19,BHL,37.15,212.0,215.5,210.1,212.41,213.00,-0.59,0.0,212.78,"196,163.00",211.66,"41,739,305.70",688,0.75,5.4,0.35,2.57,-0.17,520.00,209.00,,
2025/06/19,19,BHL,27.65,213.9,214.8,211.0,211.44,211.00,0.44,0.0,212.35,"272,986.00",212.41,"57,969,878.40","1,039",-0.97,3.80,-0.46,1.8,-0.43,520.00,209.00,,
2025/06/22,19,BHL,32.5,214.8,214.8,209.1,209.5,209.50,0.0,0.0,210.23,"251,321.00",211.44,"52,836,221.60",949,-1.94,5.70,-0.92,2.73,-0.35,520.00,209.00,,
2025/06/23,19,BHL,30.85,210.1,211.0,208.0,208.39,208.50,-0.11,0.0,208.87,"145,123.00",209.50,"30,311,863.90",712,-1.11,3.00,-0.53,1.44,-0.23,520.00,208.00,,
2025/06/24,19,BHL,31.16,210.5,210.9,207.5,207.96,208.00,-0.04,0.0,208.59,"194,579.00",208.39,"40,587,190.40",733,-0.43,3.40,-0.21,1.64,-0.3,520.00,207.50,,
2025/06/25,19,BHL,27.01,206.0,209.5,206.0,207.02,207.00,0.02,0.0,207.27,"143,366.00",207.96,"29,715,048.00",591,-0.94,3.5,-0.45,1.7,-0.12,520.00,206.00,,
2025/06/26,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2025/06/29,19,BHL,29.17,209.0,210.0,205.5,206.28,206.80,-0.52,0.0,206.65,"185,443.00",207.55,"38,322,295.40",788,-1.27,4.5,-0.61,2.19,-0.18,520.00,205.50,,
2025/06/30,19,BHL,44.94,202.2,217.0,202.2,214.95,214.70,0.25,0.0,209.65,"703,021.00",206.28,"147,387,602.60","1,192",8.67,14.80,4.2,7.32,2.47,520.00,202.20,,
2025/07/01,19,BHL,46.73,217.0,220.3,215.0,219.6,219.90,-0.3,0.0,219.11,"597,248.00",214.95,"130,862,406.50","1,892",4.65,5.3,2.16,2.47,0.22,520.00,202.20,,
2025/07/02,19,BHL,43.11,215.3,224.0,215.3,216.59,216.10,0.49,0.0,219.47,"308,411.00",219.60,"67,687,230.90","1,418",-3.01,8.7,-1.37,4.04,-1.33,520.00,202.20,,
2025/07/03,19,BHL,41.66,216.0,218.0,213.5,213.79,213.90,-0.11,0.0,215.00,"198,509.00",216.59,"42,679,208.40",887,-2.8,4.5,-1.29,2.11,-0.57,520.00,202.20,,
2025/05/18,19,BHL,30.51,221.4,221.4,215.2,215.54,215.80,-0.26,0.0,216.27,"206,505.00",217.07,"44,661,221.90",930,-1.53,6.2,-0.7,2.88,-0.34,520.00,211.70,,
2025/05/19,19,BHL,32.14,215.0,218.8,214.0,215.3,215.20,0.1,0.0,215.58,"273,979.00",215.54,"59,063,503.20","1,109",-0.24,4.80,-0.11,2.24,-0.13,520.00,211.70,,
2025/05/20,18,BHL,39.17,215.0,222.3,215.0,221.27,221.80,-0.53,0.0,218.47,"234,258.00",215.30,"51,178,015.30",842,5.97,7.3,2.77,3.4,1.27,520.00,211.70,,
2025/05/21,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2025/05/22,18,BHL,37.24,220.0,221.2,217.1,217.82,218.40,-0.58,0.0,218.40,"203,827.00",218.57,"44,515,246.30",708,-0.75,4.10,-0.34,1.89,-0.26,520.00,211.70,,
2025/05/25,18,BHL,39.69,217.9,220.0,215.0,216.65,216.90,-0.25,0.0,216.58,"237,541.00",217.82,"51,445,922.30",761,-1.17,5.0,-0.54,2.33,0.03,520.00,211.70,,
2025/05/26,19,BHL,38.73,220.9,225.0,216.0,216.74,216.30,0.44,0.0,218.36,"141,844.00",216.65,"30,973,661.30",657,0.09,9.0,0.04,4.17,-0.75,520.00,211.70,,
2025/05/27,20,BHL,24.41,212.5,219.6,212.5,215.6,215.70,-0.1,0.0,216.03,"146,409.00",216.74,"31,628,975.80",672,-1.14,7.1,-0.53,3.34,-0.2,520.00,211.70,,
2025/05/28,19,BHL,33.13,218.0,218.0,213.0,214.52,214.80,-0.28,0.0,214.14,"484,935.00",215.60,"103,842,926.70","1,257",-1.08,5.0,-0.5,2.35,0.18,520.00,211.70,,
2025/06/02,19,BHL,32.33,218.8,218.8,213.6,214.6,215.00,-0.4,0.0,214.99,"273,991.00",214.52,"58,904,612.00",949,0.08,5.20,0.04,2.43,-0.18,520.00,211.70,,
2025/06/03,19,BHL,31.13,215.0,216.5,211.9,212.88,213.00,-0.12,0.0,213.26,"208,007.00",214.60,"44,359,111.00",806,-1.72,4.6,-0.8,2.17,-0.18,520.00,211.70,,
2025/06/04,19,BHL,31.32,214.0,214.0,210.0,211.25,211.00,0.25,0.0,211.60,"170,281.00",212.88,"36,030,821.50",716,-1.63,4.0,-0.77,1.9,-0.16,520.00,210.00,,
2025/06/05,19,BHL,29.69,210.5,213.7,209.0,209.51,209.60,-0.09,0.0,210.33,"251,658.00",211.25,"52,931,464.30","1,021",-1.74,4.7,-0.82,2.25,-0.39,520.00,209.00,,
2025/06/08,20,BHL,34.8,211.0,212.5,209.6,210.62,210.80,-0.18,0.0,210.92,"235,382.00",209.51,"49,646,000.60",892,1.11,2.9,0.53,1.38,-0.14,520.00,209.00,,
2025/06/09,19,BHL,35.82,213.0,213.3,210.0,211.48,212.00,-0.52,0.0,211.84,"239,330.00",210.62,"50,699,473.80",662,0.86,3.3,0.41,1.57,-0.17,520.00,209.00,,
2025/06/10,18,BHL,37.34,213.4,214.6,212.0,213.34,213.90,-0.56,0.0,213.22,"233,063.00",211.48,"49,694,264.10",773,1.86,2.6,0.88,1.23,0.06,520.00,209.00,,
2024/08/12,19,BHL,69.0,430.4,448.0,422.0,438.9,438.90,0.0,0.0,433.00,"68,970.00",422.00,"29,863,902.60",684,16.9,26.00,4.0,6.16,1.34,465.70,192.70,,
2024/09/09,18,BHL,58.33,456.9,460.0,441.2,455.0,455.00,0.0,0.0,449.41,"58,587.00",456.90,"26,329,871.00",362,-1.90,18.8,-0.42,4.26,1.23,479.00,192.70,,
2024/10/07,18,BHL,-,429.0,453.0,429.0,437.4,437.40,0.0,0.0,433.77,"16,064.00",436.90,"6,968,035.10",172,0.50,24.00,0.11,5.59,0.83,499.00,195.00,,
2024/11/10,19,BHL,-,343.9,370.9,343.9,370.9,370.90,0.0,0.0,367.34,"63,084.00",337.20,"23,173,259.30",330,33.7,27.00,9.99,7.85,0.96,520.00,195.00,,
2024/12/04,18,BHL,33.13,385.0,388.0,381.0,387.9,387.90,0.0,0.0,385.39,"14,482.00",385.00,"5,581,281.80",163,2.9,7.0,0.75,1.84,0.65,520.00,200.00,,
2025/01/01,18,BHL,21.24,341.0,370.0,335.2,352.3,352.30,0.0,0.0,348.43,"4,848.00",341.00,"1,689,173.10",83,11.3,34.8,3.31,10.38,1.1,520.00,270.00,,
2025/01/27,19,BHL,47.11,385.0,392.7,380.0,385.8,385.80,0.0,0.0,387.11,"21,710.00",385.00,"8,404,247.40",242,0.80,12.70,0.21,3.34,-0.34,520.00,297.00,,
2025/02/24,19,BHL,38.73,356.3,363.7,349.0,355.0,355.00,0.0,0.0,353.45,"45,130.00",363.50,"15,951,244.70",295,-8.50,14.70,-2.34,4.21,0.44,520.00,312.00,,
2025/03/23,18,BHL,31.22,331.0,336.0,324.4,326.29,327.00,-0.71,0.0,327.93,"9,103.00",335.11,"2,985,168.60",121,-8.82,11.6,-2.63,3.58,-0.5,520.00,312.70,,
2025/04/20,19,BHL,34.58,240.5,240.5,220.8,227.49,227.00,0.49,0.0,228.20,"2,483,763.00",245.32,"566,793,809.60","5,770",-17.83,19.7,-7.27,8.92,-0.31,520.00,211.70,,
2025/05/15,19,BHL,22.2,220.0,220.0,216.3,217.07,217.30,-0.23,0.0,217.56,"250,905.00",218.20,"54,588,029.90","1,014",-1.13,3.7,-0.52,1.71,-0.23,520.00,211.70,,
2025/06/11,19,BHL,38.76,214.0,215.0,211.2,212.7,213.90,-1.2,-0.01,212.56,"181,039.00",213.34,"38,481,780.60",700,-0.64,3.80,-0.3,1.8,0.07,520.00,209.00,,
2025/07/06,19,BHL,43.97,216.0,216.0,212.0,212.75,213.40,-0.65,0.0,213.82,"219,360.00",213.79,"46,903,843.90",866,-1.04,4.0,-0.49,1.89,-0.5,520.00,202.20,,
2025/07/29,19,BHL,39.48,224.0,224.0,220.0,220.63,220.50,0.13,0.0,221.95,"252,478.00",219.66,"56,037,372.20","1,039",0.97,4.00,0.44,1.82,-0.6,520.00,202.20,,
2025/08/24,20,BHL,32.14,202.0,202.0,197.0,197.31,198.00,-0.69,0.0,199.00,"207,247.00",199.59,"41,242,137.40",868,-2.28,5.0,-1.14,2.54,-0.86,520.00,195.00,,
2025/04/21,18,BHL,31.56,228.0,232.0,224.1,224.64,224.20,0.44,0.0,226.63,"1,205,420.00",227.49,"273,187,482.90","3,353",-2.85,7.9,-1.25,3.53,-0.89,520.00,211.70,,
2025/04/22,19,BHL,38.57,225.0,227.0,222.0,222.17,222.00,0.17,0.0,223.99,"691,652.00",224.64,"154,921,773.10","2,213",-2.47,5.0,-1.1,2.25,-0.82,520.00,211.70,,
2025/04/23,19,BHL,34.82,222.0,224.9,214.7,216.15,216.10,0.05,0.0,218.26,"1,004,689.00",222.17,"219,280,233.40","2,958",-6.02,10.2,-2.71,4.75,-0.97,520.00,211.70,,
2025/04/24,19,BHL,36.09,215.0,220.9,213.6,217.51,218.10,-0.59,0.0,217.21,"642,792.00",216.15,"139,622,024.40","1,921",1.36,7.3,0.63,3.42,0.14,520.00,211.70,,
2025/04/27,18,BHL,37.46,220.8,227.0,219.0,220.29,219.90,0.39,0.0,222.59,"728,854.00",217.51,"162,233,839.40","2,385",2.78,8.0,1.28,3.65,-1.04,520.00,211.70,,
2025/04/28,19,BHL,37.89,220.0,227.0,220.0,223.04,223.90,-0.86,0.0,224.35,"588,236.00",220.29,"131,972,382.00","1,578",2.75,7.0,1.25,3.18,-0.59,520.00,211.70,,
2025/04/29,18,BHL,35.04,227.0,227.0,217.3,217.76,218.00,-0.24,0.0,219.86,"482,378.00",223.04,"106,056,534.80","1,579",-5.28,9.7,-2.37,4.46,-0.97,520.00,211.70,,
2025/04/30,19,BHL,35.69,218.0,223.0,216.5,221.02,221.90,-0.88,0.0,220.50,"479,296.00",217.76,"105,683,335.00","1,618",3.26,6.5,1.5,3.0,0.24,520.00,211.70,,
2025/05/04,19,BHL,35.13,225.0,225.3,220.0,220.51,220.40,0.11,0.0,222.29,"394,641.00",221.02,"87,722,880.00","1,345",-0.51,5.3,-0.23,2.41,-0.81,520.00,211.70,,
2025/05/05,18,BHL,32.61,223.0,224.0,218.0,218.46,218.80,-0.34,0.0,218.97,"327,861.00",220.51,"71,792,556.40","1,048",-2.05,6.0,-0.93,2.75,-0.23,520.00,211.70,,
2025/05/06,19,BHL,33.55,220.0,221.0,217.9,218.85,218.90,-0.05,0.0,218.99,"337,105.00",218.46,"73,821,596.50","1,092",0.39,3.1,0.18,1.42,-0.06,520.00,211.70,,
2025/05/07,18,BHL,38.4,219.9,227.9,219.0,224.52,224.20,0.32,0.0,224.05,"601,632.00",218.85,"134,797,779.90","1,869",5.67,8.9,2.59,4.06,0.21,520.00,211.70,,
2025/05/08,18,BHL,39.14,229.0,229.9,223.0,226.85,226.90,-0.05,0.0,226.77,"623,183.00",224.52,"141,321,868.60","1,905",2.33,6.9,1.04,3.09,0.03,520.00,211.70,,
2025/05/11,18,BHL,34.72,229.0,230.0,221.0,221.58,221.90,-0.32,0.0,224.44,"391,155.00",226.85,"87,788,887.80","1,452",-5.27,9.0,-2.32,4.07,-1.29,520.00,211.70,,
2025/05/13,18,BHL,33.86,220.0,226.0,219.0,219.49,219.40,0.09,0.0,220.88,"308,252.00",221.58,"68,085,940.10","1,100",-2.09,7.0,-0.94,3.2,-0.63,520.00,211.70,,
2025/05/14,18,BHL,33.5,215.2,222.0,215.2,218.2,218.40,-0.2,0.0,218.35,"349,529.00",219.49,"76,318,620.90","1,097",-1.29,6.8,-0.59,3.16,-0.07,520.00,211.70,,
