Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/03/24,19,BHL,38.75,325.0,340.0,313.1,339.37,340.00,-0.63,0.0,329.47,"8,729.00",326.29,"2,875,938.80",121,13.08,26.9,4.01,8.59,2.92,520.00,312.70,,
2025/03/25,18,BHL,26.29,340.0,344.0,320.6,329.72,331.80,-2.08,-0.01,330.94,"7,508.00",339.37,"2,484,721.40",105,-9.65,23.4,-2.84,7.3,-0.37,520.00,312.70,,
2025/03/26,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2025/03/27,19,BHL,31.94,326.0,335.0,326.0,331.62,335.00,-3.38,-0.01,331.13,"4,508.00",331.64,"1,492,734.70",71,-0.02,9.0,-0.01,2.76,0.15,520.00,312.70,,
2025/03/30,18,BHL,38.7,331.0,340.0,330.5,339.08,339.90,-0.82,0.0,335.59,"6,685.00",331.62,"2,243,414.10",92,7.46,9.5,2.25,2.87,1.03,520.00,312.70,,
2025/04/01,18,BHL,36.95,340.0,340.0,333.2,335.27,338.00,-2.73,-0.01,334.63,"4,700.00",339.08,"1,572,765.40",62,-3.81,6.80,-1.12,2.04,0.19,520.00,312.70,,
2025/04/02,18,BHL,38.1,333.5,335.0,312.7,319.0,320.00,-1.0,0.0,322.53,"56,038.00",335.27,"18,073,823.90",322,-16.27,22.30,-4.85,7.13,-1.11,520.00,312.70,,
2025/04/03,19,BHL,37.64,313.0,315.0,287.1,305.36,306.00,-0.64,0.0,304.83,"175,313.00",319.00,"53,439,866.50",965,-13.64,27.9,-4.28,9.72,0.18,520.00,287.10,,
2025/04/07,19,BHL,31.78,301.0,307.0,295.1,298.6,298.00,0.6,0.0,298.90,"67,574.00",305.36,"20,197,828.70",432,-6.76,11.9,-2.21,4.03,-0.1,520.00,287.10,,
2025/04/08,18,BHL,27.24,296.0,301.9,285.2,293.4,293.10,0.3,0.0,290.00,"40,089.00",298.60,"11,625,668.60",330,-5.20,16.70,-1.74,5.86,1.16,520.00,285.20,,
2025/04/09,18,BHL,32.13,295.0,298.0,288.0,289.34,289.20,0.14,0.0,290.73,"54,443.00",293.40,"15,828,242.40",289,-4.06,10.00,-1.38,3.47,-0.48,520.00,285.20,,
2025/04/10,19,BHL,35.47,288.0,292.9,281.5,283.49,282.20,1.29,0.0,285.13,"73,647.00",289.34,"20,999,272.60",485,-5.85,11.4,-2.02,4.05,-0.58,520.00,281.50,,
2025/04/13,19,BHL,34.17,277.9,277.9,255.2,255.2,255.20,0.0,0.0,255.57,"344,914.00",283.49,"88,148,497.20","1,012",-28.29,22.7,-9.98,8.89,-0.14,520.00,255.20,,
2025/04/15,18,BHL,32.7,250.1,260.2,229.7,230.46,229.70,0.76,0.0,231.96,"8,678,225.00",255.20,"2,012,993,143.00","9,268",-24.74,30.5,-9.69,13.28,-0.65,520.00,229.70,,
2025/04/16,19,BHL,32.55,225.9,253.5,211.7,253.5,253.50,0.0,0.0,236.10,"1,816,089.00",230.46,"428,774,357.40","3,889",23.04,41.8,10.0,19.74,6.86,520.00,211.70,,
2025/04/17,18,BHL,29.97,258.5,266.1,244.0,245.32,246.00,-0.68,0.0,254.24,"990,972.00",253.50,"251,946,555.50","3,484",-8.18,22.1,-3.23,9.06,-3.64,520.00,211.70,,
2025/02/25,19,BHL,29.49,356.0,357.0,349.0,355.0,355.00,0.0,0.0,351.36,"8,325.00",355.00,"2,925,078.60",133,0.0,8.00,0.0,2.29,1.03,520.00,312.00,,
2025/02/27,18,BHL,38.4,355.0,362.0,350.1,360.0,360.00,0.0,0.0,355.77,"14,434.00",355.00,"5,135,129.00",161,5.00,11.90,1.41,3.4,1.18,520.00,312.00,,
2025/03/02,18,BHL,47.79,355.1,366.0,355.1,366.0,366.00,0.0,0.0,363.26,"23,607.00",360.00,"8,575,560.70",215,6.00,10.90,1.67,3.07,0.75,520.00,312.00,,
2025/03/03,18,BHL,50.51,370.0,376.0,367.0,369.1,369.10,0.0,0.0,371.78,"28,106.00",366.00,"10,449,292.80",229,3.10,9.00,0.85,2.45,-0.73,520.00,312.00,,
2025/03/04,20,BHL,45.2,372.0,376.0,362.1,365.9,365.90,0.0,0.0,365.91,"10,087.00",369.10,"3,690,925.50",122,-3.2,13.9,-0.87,3.84,0.0,520.00,312.70,,
2025/03/05,18,BHL,45.34,360.0,367.0,358.7,365.0,365.00,0.0,0.0,361.15,"9,073.00",365.90,"3,276,675.30",107,-0.9,8.3,-0.25,2.31,1.06,520.00,312.70,,
2025/03/06,19,BHL,42.18,358.1,367.2,358.1,358.6,358.60,0.0,0.0,360.39,"9,835.00",365.00,"3,544,475.90",109,-6.40,9.10,-1.75,2.54,-0.5,520.00,312.70,,
2025/03/09,19,BHL,35.02,365.7,373.0,351.0,351.0,351.00,0.0,0.0,359.22,"11,360.00",358.60,"4,080,770.60",119,-7.6,22.00,-2.12,6.27,-2.34,520.00,312.70,,
2025/03/10,18,BHL,28.62,352.0,355.0,345.0,353.9,353.90,0.0,0.0,348.28,"5,286.00",351.00,"1,841,021.50",107,2.9,10.0,0.83,2.9,1.59,520.00,312.70,,
2025/03/11,18,BHL,29.95,350.0,353.0,340.0,343.0,343.00,0.0,0.0,343.77,"8,072.00",353.90,"2,774,876.00",106,-10.9,13.0,-3.08,3.82,-0.22,520.00,312.70,,
2025/03/12,19,BHL,26.97,340.0,348.9,340.0,343.5,343.50,0.0,0.0,342.31,"6,320.00",343.00,"2,163,421.70",82,0.5,8.9,0.15,2.62,0.35,520.00,312.70,,
2025/03/16,18,BHL,31.76,340.0,343.0,337.0,340.0,340.00,0.0,0.0,339.86,"7,805.00",343.50,"2,652,642.90",98,-3.5,6.00,-1.02,1.78,0.04,520.00,312.70,,
2025/03/17,19,BHL,24.53,333.2,340.0,333.2,339.0,339.00,0.0,0.0,337.35,"4,311.00",340.00,"1,454,325.40",81,-1.0,6.8,-0.29,2.04,0.49,520.00,312.70,,
2025/03/18,18,BHL,36.05,333.4,345.0,333.4,344.9,344.90,0.0,0.0,342.51,"5,412.00",339.00,"1,853,638.00",96,5.9,11.6,1.74,3.48,0.69,520.00,312.70,,
2025/03/19,19,BHL,32.32,340.0,344.0,335.3,335.9,335.90,0.0,0.0,338.11,"5,794.00",344.90,"1,959,001.70",65,-9.00,8.7,-2.61,2.59,-0.66,520.00,312.70,,
2025/03/20,19,BHL,28.07,335.0,340.0,334.0,335.11,335.00,0.11,0.0,335.75,"1,876.00",335.90,"629,863.20",66,-0.79,6.0,-0.24,1.8,-0.19,520.00,312.70,,
2025/01/28,19,BHL,44.09,380.3,388.0,380.1,388.0,388.00,0.0,0.0,382.45,"12,565.00",385.80,"4,805,470.00",128,2.20,7.90,0.57,2.08,1.43,520.00,297.00,,
2025/02/02,19,BHL,39.14,388.0,400.0,388.0,390.0,390.00,0.0,0.0,396.79,"29,842.00",388.00,"11,840,940.40",303,2.0,12.00,0.52,3.09,-1.74,520.00,298.00,,
2025/02/03,19,BHL,32.67,382.2,399.5,380.0,383.5,383.50,0.0,0.0,383.90,"17,027.00",390.00,"6,536,708.00",156,-6.5,19.5,-1.67,5.13,-0.1,520.00,298.00,,
2025/02/04,18,BHL,31.7,387.0,390.0,379.0,386.0,386.00,0.0,0.0,383.51,"10,563.00",383.50,"4,050,979.90",118,2.5,11.00,0.65,2.9,0.65,520.00,298.00,,
2025/02/05,18,BHL,35.61,388.3,393.0,382.1,388.8,388.80,0.0,0.0,386.48,"18,121.00",386.00,"7,003,366.60",153,2.8,10.90,0.73,2.85,0.6,520.00,298.00,,
2025/02/06,19,BHL,29.67,381.2,405.0,375.0,384.0,384.00,0.0,0.0,381.57,"14,893.00",388.80,"5,682,718.20",160,-4.8,30.0,-1.23,8.0,0.63,520.00,298.00,,
2025/02/09,18,BHL,29.88,386.3,388.0,375.0,379.0,379.00,0.0,0.0,379.46,"11,356.00",384.00,"4,309,138.10",113,-5.0,13.0,-1.3,3.47,-0.12,520.00,312.00,,
2025/02/10,18,BHL,27.01,375.0,386.0,370.0,377.0,377.00,0.0,0.0,372.64,"6,011.00",379.00,"2,239,937.40",112,-2.00,16.00,-0.53,4.32,1.16,520.00,312.00,,
2025/02/11,18,BHL,27.74,369.5,382.5,369.0,380.0,380.00,0.0,0.0,377.16,"8,436.00",377.00,"3,181,731.50",132,3.0,13.5,0.8,3.66,0.75,520.00,312.00,,
2025/02/12,18,BHL,27.96,373.0,385.0,373.0,373.0,373.00,0.0,0.0,375.74,"8,298.00",380.00,"3,117,852.70",119,-7.0,12.00,-1.84,3.22,-0.73,520.00,312.00,,
2025/02/13,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2025/02/16,19,BHL,29.92,367.5,377.4,363.0,372.0,372.00,0.0,0.0,368.28,"14,637.00",375.00,"5,390,487.40",147,-3.0,14.4,-0.8,3.97,1.0,520.00,312.00,,
2025/02/17,19,BHL,29.3,379.4,379.4,360.0,364.0,364.00,0.0,0.0,364.16,"18,853.00",372.00,"6,865,426.70",183,-8.0,19.4,-2.15,5.39,-0.04,520.00,312.00,,
2025/02/18,18,BHL,25.21,357.0,371.3,357.0,368.0,368.00,0.0,0.0,363.72,"7,016.00",364.00,"2,551,849.90",118,4.00,14.3,1.1,4.01,1.16,520.00,312.00,,
2025/02/20,18,BHL,23.15,374.0,374.0,356.0,366.0,366.00,0.0,0.0,363.38,"3,477.00",368.00,"1,263,467.90",96,-2.0,18.0,-0.54,5.06,0.72,520.00,312.00,,
2025/02/23,19,BHL,26.77,359.2,365.5,352.0,363.5,363.50,0.0,0.0,361.53,"6,358.00",366.00,"2,298,637.10",110,-2.50,13.50,-0.68,3.84,0.54,520.00,312.00,,
2025/01/02,18,BHL,23.91,359.3,365.0,337.3,350.0,350.00,0.0,0.0,352.68,"8,938.00",352.30,"3,152,228.30",79,-2.3,27.70,-0.65,8.21,-0.76,520.00,270.00,,
2025/01/05,19,BHL,41.32,354.0,376.0,354.0,374.7,374.70,0.0,0.0,368.63,"24,421.00",350.00,"9,002,357.20",224,24.7,22.0,7.06,6.21,1.62,520.00,276.90,,
2025/01/06,18,BHL,41.77,375.0,387.0,375.0,384.5,384.50,0.0,0.0,381.51,"27,218.00",374.70,"10,383,958.70",167,9.8,12.00,2.62,3.2,0.78,520.00,276.90,,
2025/01/07,19,BHL,37.93,384.0,385.0,370.8,377.0,377.00,0.0,0.0,377.37,"14,857.00",384.50,"5,606,578.70",173,-7.5,14.2,-1.95,3.83,-0.1,520.00,276.90,,
2025/01/08,19,BHL,39.02,383.7,384.0,371.2,378.0,378.00,0.0,0.0,379.22,"14,673.00",377.00,"5,564,239.40",124,1.0,12.80,0.27,3.45,-0.32,520.00,276.90,,
2025/01/09,19,BHL,43.17,375.0,375.0,365.0,366.0,366.00,0.0,0.0,369.59,"25,320.00",378.00,"9,358,095.40",152,-12.0,10.0,-3.17,2.74,-0.98,520.00,276.90,,
2025/01/12,18,BHL,22.58,359.0,370.0,359.0,359.1,359.10,0.0,0.0,362.56,"12,266.00",366.00,"4,447,190.00",75,-6.9,11.0,-1.89,3.06,-0.96,520.00,290.00,,
2025/01/13,19,BHL,22.73,355.0,369.2,355.0,358.0,358.00,0.0,0.0,359.75,"8,199.00",359.10,"2,949,568.90",96,-1.1,14.20,-0.31,4.0,-0.49,520.00,290.00,,
2025/01/15,18,BHL,22.61,360.0,360.0,350.9,353.0,353.00,0.0,0.0,353.41,"8,529.00",358.00,"3,014,213.30",102,-5.0,9.1,-1.4,2.59,-0.12,520.00,290.00,,
2025/01/16,18,BHL,30.98,350.0,362.0,350.0,359.0,359.00,0.0,0.0,357.36,"10,856.00",353.00,"3,879,456.60",105,6.00,12.00,1.7,3.43,0.46,520.00,290.00,,
2025/01/19,19,BHL,37.21,355.0,363.9,355.0,363.9,363.90,0.0,0.0,359.21,"14,878.00",359.00,"5,344,256.70",146,4.90,8.90,1.36,2.51,1.29,520.00,297.00,,
2025/01/20,18,BHL,37.51,365.5,373.0,362.0,368.1,368.10,0.0,0.0,367.66,"10,785.00",363.90,"3,965,191.20",111,4.2,11.00,1.15,3.04,0.12,520.00,297.00,,
2025/01/21,18,BHL,37.02,360.8,375.3,356.1,361.0,361.00,0.0,0.0,363.53,"15,791.00",368.10,"5,740,468.40",114,-7.1,19.2,-1.93,5.39,-0.7,520.00,297.00,,
2025/01/22,19,BHL,50.46,355.0,384.0,355.0,377.3,377.30,0.0,0.0,375.24,"28,677.00",361.00,"10,760,886.20",240,16.3,29.0,4.52,8.17,0.54,520.00,297.00,,
2025/01/23,18,BHL,37.99,371.1,384.0,371.0,374.8,374.80,0.0,0.0,374.55,"13,957.00",377.30,"5,227,557.20",143,-2.50,13.00,-0.66,3.5,0.07,520.00,297.00,,
2025/01/26,18,BHL,48.51,370.0,385.5,367.4,385.0,385.00,0.0,0.0,381.99,"33,656.00",374.80,"12,856,134.00",254,10.20,18.10,2.72,4.93,0.78,520.00,297.00,,
2024/12/05,18,BHL,31.95,389.0,389.0,373.4,374.5,374.50,0.0,0.0,377.30,"13,011.00",387.90,"4,909,088.00",138,-13.4,15.6,-3.45,4.18,-0.75,520.00,200.00,,
2024/12/08,18,BHL,32.37,372.0,375.0,361.2,368.0,368.00,0.0,0.0,367.39,"11,133.00",374.50,"4,090,161.70",121,-6.5,13.8,-1.74,3.82,0.17,520.00,211.00,,
2024/12/09,18,BHL,30.33,370.0,370.2,362.0,366.5,366.50,0.0,0.0,367.10,"10,270.00",368.00,"3,770,106.00",111,-1.5,8.2,-0.41,2.27,-0.16,520.00,211.00,,
2024/12/10,19,BHL,24.96,366.6,370.0,360.0,362.1,362.10,0.0,0.0,363.76,"8,043.00",366.50,"2,925,754.00",104,-4.4,10.0,-1.2,2.78,-0.46,520.00,211.00,,
2024/12/11,18,BHL,26.9,356.2,367.9,355.2,367.9,367.90,0.0,0.0,360.71,"9,586.00",362.10,"3,457,738.10",108,5.8,12.7,1.6,3.58,1.96,520.00,211.00,,
2024/12/12,18,BHL,28.45,370.0,372.0,362.1,363.0,363.00,0.0,0.0,367.42,"8,023.00",367.90,"2,947,804.10",109,-4.9,9.9,-1.33,2.73,-1.22,520.00,215.70,,
2024/12/16,19,BHL,31.6,363.0,363.0,342.3,342.3,342.30,0.0,0.0,349.83,"11,389.00",363.00,"3,984,174.80",131,-20.7,20.7,-5.7,6.05,-2.2,520.00,232.30,,
2024/12/17,18,BHL,30.69,343.0,349.0,335.0,345.0,345.00,0.0,0.0,338.61,"8,044.00",342.30,"2,723,743.00",126,2.7,14.0,0.79,4.18,1.85,520.00,232.30,,
2024/12/18,18,BHL,28.37,351.9,351.9,335.0,335.5,335.50,0.0,0.0,343.16,"6,302.00",345.00,"2,162,564.00",81,-9.5,16.9,-2.75,5.04,-2.28,520.00,252.30,,
2024/12/19,18,BHL,27.38,335.5,340.0,327.0,328.6,328.60,0.0,0.0,329.66,"9,067.00",335.50,"2,989,046.10",97,-6.9,13.0,-2.06,3.98,-0.32,520.00,252.30,,
2024/12/22,18,BHL,31.03,328.0,355.0,318.2,347.5,347.50,0.0,0.0,331.99,"13,658.00",328.60,"4,534,267.30",163,18.9,36.8,5.75,11.57,4.46,520.00,270.00,,
2024/12/23,19,BHL,40.93,353.0,382.0,347.0,382.0,382.00,0.0,0.0,370.40,"34,246.00",347.50,"12,684,720.60",305,34.50,35.00,9.93,10.09,3.04,520.00,270.00,,
2024/12/24,18,BHL,51.87,389.6,410.0,381.3,389.0,389.00,0.0,0.0,395.71,"42,337.00",382.00,"16,753,020.10",385,7.00,28.70,1.83,7.53,-1.72,520.00,270.00,,
2024/12/26,18,BHL,37.23,383.0,383.0,364.6,364.6,364.60,0.0,0.0,371.25,"11,371.00",389.00,"4,221,505.30",130,-24.4,18.4,-6.27,5.05,-1.82,520.00,270.00,,
2024/12/29,18,BHL,37.34,371.8,371.8,346.0,349.9,349.90,0.0,0.0,350.98,"19,444.00",364.60,"6,824,391.30",171,-14.7,25.8,-4.03,7.46,-0.31,520.00,270.00,,
2024/12/31,18,BHL,23.62,346.0,346.0,327.0,341.0,341.00,0.0,0.0,338.73,"9,334.00",349.90,"3,161,708.70",106,-8.90,19.00,-2.54,5.81,0.67,520.00,270.00,,
2024/11/11,18,BHL,-,378.3,407.9,374.0,395.0,395.00,0.0,0.0,400.54,"157,509.00",370.90,"63,087,881.00",988,24.1,33.9,6.5,9.06,-1.4,520.00,195.00,,
2024/11/12,18,BHL,-,402.9,407.0,384.0,386.8,386.80,0.0,0.0,391.12,"21,037.00",395.00,"8,227,977.30",260,-8.2,23.0,-2.08,5.99,-1.12,520.00,195.00,,
2024/11/13,18,BHL,47.07,392.0,425.0,385.1,425.0,425.00,0.0,0.0,391.41,"37,426.00",386.80,"14,649,047.50",298,38.2,39.9,9.88,10.36,7.9,520.00,195.00,,
2024/11/14,18,BHL,49.87,425.0,433.5,399.0,410.0,410.00,0.0,0.0,406.92,"84,484.00",425.00,"34,378,226.90",591,-15.0,34.50,-3.53,8.65,0.75,520.00,195.00,,
2024/11/17,19,BHL,51.12,410.0,418.2,396.0,398.5,398.50,0.0,0.0,401.58,"57,919.00",410.00,"23,258,842.60",353,-11.5,22.20,-2.8,5.61,-0.77,520.00,195.00,,
2024/11/19,19,BHL,40.94,395.0,399.8,385.0,386.1,386.10,0.0,0.0,390.69,"27,507.00",398.50,"10,746,818.80",245,-12.4,14.8,-3.11,3.84,-1.19,520.00,195.00,,
2024/11/20,19,BHL,27.87,386.1,386.1,377.1,377.1,377.10,0.0,0.0,382.46,"21,524.00",386.10,"8,232,045.20",183,-9.0,9.0,-2.33,2.39,-1.42,520.00,195.00,,
2024/11/21,19,BHL,32.89,384.6,390.0,375.0,376.0,376.00,0.0,0.0,383.52,"16,686.00",377.10,"6,399,431.50",190,-1.1,15.0,-0.29,4.0,-2.0,520.00,195.00,,
2024/11/24,19,BHL,31.64,383.0,390.0,367.1,367.1,367.10,0.0,0.0,371.81,"14,358.00",376.00,"5,338,379.00",183,-8.9,22.9,-2.37,6.24,-1.28,520.00,198.10,,
2024/11/25,19,BHL,31.75,367.1,376.0,363.0,370.0,370.00,0.0,0.0,367.91,"12,431.00",367.10,"4,573,507.50",157,2.9,13.00,0.79,3.58,0.56,520.00,198.10,,
2024/11/26,19,BHL,46.06,377.0,395.0,370.1,394.9,394.90,0.0,0.0,388.31,"33,643.00",370.00,"13,064,020.30",200,24.9,24.9,6.73,6.73,1.67,520.00,198.10,,
2024/11/27,18,BHL,46.75,402.7,410.0,397.0,401.5,401.50,0.0,0.0,403.43,"38,846.00",394.90,"15,671,596.40",282,6.6,13.0,1.67,3.27,-0.48,520.00,198.10,,
2024/11/28,18,BHL,40.04,407.0,407.0,385.1,385.5,385.50,0.0,0.0,390.18,"17,708.00",401.50,"6,909,219.30",172,-16.0,21.9,-3.99,5.69,-1.21,520.00,198.10,,
2024/12/01,18,BHL,37.95,380.0,390.5,369.5,369.5,369.50,0.0,0.0,381.82,"21,410.00",385.50,"8,174,786.50",203,-16.0,21.0,-4.15,5.68,-3.33,520.00,198.10,,
2024/12/02,19,BHL,39.82,370.0,392.1,370.0,376.0,376.00,0.0,0.0,378.76,"22,828.00",369.50,"8,646,361.00",176,6.5,22.1,1.76,5.97,-0.73,520.00,198.10,,
2024/12/03,18,BHL,37.11,383.5,392.0,383.4,385.0,385.00,0.0,0.0,387.74,"18,487.00",376.00,"7,168,166.60",193,9.0,8.6,2.39,2.24,-0.71,520.00,198.10,,
2024/10/08,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2024/10/09,18,BHL,-,433.2,468.0,433.2,448.8,448.80,0.0,0.0,441.45,"12,939.00",442.00,"5,711,936.00",107,6.80,34.80,1.54,8.03,1.64,499.00,195.00,,
2024/10/15,18,BHL,-,439.9,448.8,432.0,448.8,448.80,0.0,0.0,441.86,"7,662.00",448.80,"3,385,502.20",87,0.00,16.80,0.0,3.89,1.55,499.00,195.00,,
2024/10/16,18,BHL,-,439.9,453.0,435.0,447.0,447.00,0.0,0.0,447.02,"16,886.00",448.80,"7,548,388.10",136,-1.8,18.00,-0.4,4.14,0.0,499.00,195.00,,
2024/10/17,19,BHL,-,439.1,447.0,437.4,440.0,440.00,0.0,0.0,441.61,"16,714.00",447.00,"7,380,997.10",134,-7.0,9.6,-1.57,2.19,-0.36,499.00,195.00,,
2024/10/20,19,BHL,-,440.0,440.0,431.3,438.0,438.00,0.0,0.0,433.59,"18,767.00",440.00,"8,137,132.70",146,-2.0,8.70,-0.45,2.02,1.01,499.00,195.00,,
2024/10/21,18,BHL,-,446.0,454.9,438.3,453.0,453.00,0.0,0.0,446.11,"42,615.00",438.00,"19,010,778.10",348,15.0,16.60,3.42,3.79,1.52,499.00,195.00,,
2024/10/22,20,BHL,-,455.0,460.0,450.0,453.0,453.00,0.0,0.0,453.43,"17,213.00",453.00,"7,804,841.50",195,0.00,10.00,0.0,2.22,-0.09,499.00,195.00,,
2024/10/23,18,BHL,-,455.0,455.0,431.0,443.8,443.80,0.0,0.0,441.09,"15,561.00",453.00,"6,863,854.40",146,-9.2,24.00,-2.03,5.57,0.61,499.00,195.00,,
2024/10/24,18,BHL,-,440.0,443.7,430.0,438.1,438.10,0.0,0.0,436.00,"8,278.00",443.80,"3,609,247.10",121,-5.7,13.70,-1.28,3.19,0.48,499.00,195.00,,
2024/10/27,18,BHL,-,442.0,450.0,431.5,442.0,442.00,0.0,0.0,442.09,"25,168.00",438.10,"11,126,487.70",289,3.9,18.5,0.89,4.29,-0.02,499.00,195.00,,
2024/10/28,18,BHL,-,445.0,450.0,443.0,449.0,449.00,0.0,0.0,446.68,"26,734.00",442.00,"11,941,550.80",198,7.0,7.0,1.58,1.58,0.52,499.00,195.00,,
2024/10/29,18,BHL,-,456.7,459.9,450.0,458.0,458.00,0.0,0.0,455.59,"31,522.00",449.00,"14,361,082.00",255,9.0,9.9,2.0,2.2,0.53,499.00,195.00,,
2024/10/30,18,BHL,-,465.0,496.0,456.0,483.0,483.00,0.0,0.0,479.31,"69,537.00",458.00,"33,329,622.00",534,25.0,40.0,5.46,8.77,0.76,499.00,195.00,,
2024/11/05,18,BHL,-,491.9,520.0,483.0,513.2,513.20,0.0,0.0,497.21,"133,401.00",483.00,"66,328,901.10","1,102",30.2,37.0,6.25,7.66,3.11,520.00,195.00,,
2024/11/06,19,BHL,-,312.7,337.2,312.7,337.2,337.20,0.0,0.0,336.89,"5,247.00",306.60,"1,767,640.40",58,30.6,24.5,9.98,7.83,0.09,520.00,195.00,,
2024/09/10,18,BHL,54.87,446.0,467.0,446.0,455.0,455.00,0.0,0.0,457.56,"24,161.00",455.00,"11,055,132.80",300,0.0,21.00,0.0,4.71,-0.56,479.00,192.70,,
2024/09/11,19,BHL,48.48,446.0,463.0,441.0,449.9,449.90,0.0,0.0,447.74,"24,469.00",455.00,"10,955,851.10",247,-5.1,22.00,-1.12,4.99,0.48,479.00,195.00,,
2024/09/12,18,BHL,44.91,441.0,459.0,441.0,455.4,455.40,0.0,0.0,453.35,"30,098.00",449.90,"13,644,799.10",319,5.50,18.00,1.22,4.08,0.45,479.00,195.00,,
2024/09/15,19,BHL,59.44,455.5,499.0,455.5,490.0,490.00,0.0,0.0,485.90,"114,095.00",455.40,"55,438,511.90",973,34.60,43.5,7.6,9.55,0.84,499.00,195.00,,
2024/09/16,18,BHL,50.88,495.0,499.0,467.4,475.0,475.00,0.0,0.0,479.04,"39,975.00",490.00,"19,149,558.00",385,-15.0,31.60,-3.06,6.76,-0.85,499.00,195.00,,
