Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2024/09/18,19,BHL,53.77,480.0,480.4,465.0,466.4,466.40,0.0,0.0,471.76,"27,310.00",475.00,"12,883,863.80",255,-8.6,15.4,-1.81,3.31,-1.15,499.00,195.00,,
2024/09/22,19,BHL,47.16,457.5,484.0,457.5,459.0,459.00,0.0,0.0,469.81,"24,374.00",466.40,"11,451,111.50",266,-7.4,26.5,-1.59,5.79,-2.35,499.00,195.00,,
2024/09/23,19,BHL,36.56,456.0,485.0,425.0,441.0,441.00,0.0,0.0,441.66,"33,220.00",459.00,"14,672,007.10",298,-18.0,60.00,-3.92,14.12,-0.15,499.00,195.00,,
2024/09/24,18,BHL,34.21,432.2,440.0,408.0,439.0,439.00,0.0,0.0,424.40,"26,225.00",441.00,"11,129,937.70",240,-2.0,32.00,-0.45,7.84,3.33,499.00,195.00,,
2024/09/25,18,BHL,35.63,431.0,473.0,407.0,452.0,452.00,0.0,0.0,429.17,"17,940.00",439.00,"7,699,249.50",200,13.0,66.0,2.96,16.22,5.05,499.00,195.00,,
2024/09/26,18,BHL,32.49,456.0,456.0,424.0,428.0,428.00,0.0,0.0,430.25,"10,827.00",452.00,"4,658,327.40",151,-24.0,32.0,-5.31,7.55,-0.53,499.00,195.00,,
2024/09/29,19,BHL,33.48,425.0,434.9,411.7,428.0,428.00,0.0,0.0,418.33,"13,970.00",428.00,"5,844,060.40",140,0.0,23.20,0.0,5.64,2.26,499.00,195.00,,
2024/09/30,18,BHL,33.9,420.0,452.0,412.0,436.9,436.90,0.0,0.0,423.94,"4,940.00",428.00,"2,094,247.50",136,8.9,40.0,2.08,9.71,2.97,499.00,195.00,,
2024/10/01,19,BHL,40.92,429.0,461.0,422.1,447.7,447.70,0.0,0.0,439.68,"22,430.00",436.90,"9,862,068.70",221,10.8,38.90,2.47,9.22,1.79,499.00,195.00,,
2024/10/02,18,BHL,54.36,439.0,455.0,425.2,438.6,438.60,0.0,0.0,432.57,"13,811.00",447.70,"5,974,160.30",141,-9.10,29.8,-2.03,7.01,1.38,499.00,195.00,,
2024/10/06,19,BHL,-,438.6,438.6,426.0,436.9,436.90,0.0,0.0,431.23,"10,271.00",438.60,"4,429,117.50",121,-1.70,12.60,-0.39,2.96,1.3,499.00,195.00,,
2024/08/13,19,BHL,63.96,430.2,452.5,430.0,438.8,438.80,0.0,0.0,434.91,"51,275.00",438.90,"22,299,793.10",437,-0.10,22.5,-0.02,5.23,0.89,465.70,192.70,,
2024/08/14,19,BHL,69.8,430.1,460.0,430.0,438.1,438.10,0.0,0.0,445.40,"68,242.00",438.80,"30,394,780.90",548,-0.7,30.0,-0.16,6.98,-1.67,465.70,192.70,,
2024/08/15,20,BHL,68.47,438.0,479.0,438.0,456.0,456.00,0.0,0.0,455.12,"68,353.00",438.10,"31,108,627.10",828,17.90,41.00,4.09,9.36,0.19,479.00,192.70,,
2024/08/18,19,BHL,59.24,460.0,464.1,433.0,447.0,447.00,0.0,0.0,445.70,"46,522.00",456.00,"20,734,812.50",552,-9.00,31.10,-1.97,7.18,0.29,479.00,192.70,,
2024/08/21,19,BHL,47.92,440.0,441.0,426.0,428.9,428.90,0.0,0.0,432.65,"30,238.00",447.00,"13,082,490.30",412,-18.10,15.00,-4.05,3.52,-0.87,479.00,192.70,,
2024/08/22,19,BHL,59.1,430.0,443.0,419.0,434.0,434.00,0.0,0.0,429.35,"43,033.00",428.90,"18,476,257.10",492,5.1,24.00,1.19,5.73,1.07,479.00,192.70,,
2024/08/25,18,BHL,47.12,440.0,450.0,421.0,425.0,425.00,0.0,0.0,438.22,"44,801.00",434.00,"19,632,784.10",482,-9.0,29.00,-2.07,6.89,-3.11,479.00,192.70,,
2024/08/27,19,BHL,43.62,417.0,442.0,412.0,415.2,415.20,0.0,0.0,422.01,"27,669.00",425.00,"11,676,674.00",392,-9.8,30.00,-2.31,7.28,-1.64,479.00,192.70,,
2024/08/28,18,BHL,43.55,420.0,428.0,396.3,421.0,421.00,0.0,0.0,415.25,"29,700.00",415.20,"12,332,913.80",319,5.8,31.70,1.4,8.0,1.37,479.00,192.70,,
2024/08/29,19,BHL,40.94,421.0,429.0,407.0,410.6,410.60,0.0,0.0,413.25,"13,773.00",421.00,"5,691,731.90",244,-10.4,22.0,-2.47,5.41,-0.65,479.00,192.70,,
2024/09/01,19,BHL,49.58,402.5,450.0,402.5,426.0,426.00,0.0,0.0,428.70,"42,962.00",410.60,"18,417,654.70",506,15.4,47.5,3.75,11.8,-0.63,479.00,192.70,,
2024/09/02,19,BHL,63.93,430.0,444.0,430.0,443.0,443.00,0.0,0.0,437.94,"38,984.00",426.00,"17,072,533.50",406,17.0,14.00,3.99,3.26,1.14,479.00,192.70,,
2024/09/03,19,BHL,58.84,450.0,450.0,427.3,433.0,433.00,0.0,0.0,434.50,"28,703.00",443.00,"12,471,495.00",270,-10.0,22.7,-2.26,5.31,-0.35,479.00,192.70,,
2024/09/04,19,BHL,56.32,430.0,434.0,402.0,425.0,425.00,0.0,0.0,419.14,"25,774.00",433.00,"10,803,013.70",246,-8.0,32.00,-1.85,7.96,1.38,479.00,192.70,,
2024/09/05,18,BHL,56.56,417.0,450.0,411.9,438.0,438.00,0.0,0.0,427.44,"28,091.00",425.00,"12,007,206.10",287,13.0,38.1,3.06,9.25,2.41,479.00,192.70,,
2024/09/08,19,BHL,50.71,429.5,460.0,429.5,456.9,456.90,0.0,0.0,452.10,"80,773.00",438.00,"36,517,512.60",632,18.90,30.50,4.32,7.1,1.05,479.00,192.70,,
2024/07/18,19,BHL,58.78,443.7,443.7,417.9,418.5,418.50,0.0,0.0,429.51,"65,750.00",435.00,"28,240,101.30",420,-16.50,25.80,-3.79,6.17,-2.63,446.90,192.70,,
2024/07/21,19,BHL,61.35,426.8,433.6,417.1,427.3,427.30,0.0,0.0,425.07,"72,155.00",418.50,"30,670,692.80",448,8.8,16.50,2.1,3.96,0.52,446.90,192.70,,
2024/07/22,18,BHL,59.41,427.0,465.0,419.1,456.6,456.60,0.0,0.0,432.65,"71,631.00",427.30,"30,991,238.80",488,29.30,45.90,6.86,10.95,5.25,465.00,192.70,,
2024/07/23,19,BHL,60.82,465.7,465.7,440.2,449.0,449.00,0.0,0.0,451.89,"45,648.00",456.60,"20,627,868.40",425,-7.60,25.50,-1.66,5.79,-0.64,465.70,192.70,,
2024/07/24,19,BHL,57.89,450.0,453.0,427.0,429.0,429.00,0.0,0.0,435.86,"41,274.00",449.00,"17,989,700.60",372,-20.00,26.00,-4.45,6.09,-1.6,465.70,192.70,,
2024/07/25,19,BHL,55.23,437.5,437.5,421.0,430.0,430.00,0.0,0.0,429.41,"33,252.00",429.00,"14,278,846.50",340,1.00,16.50,0.23,3.92,0.14,465.70,192.70,,
2024/07/28,19,BHL,53.7,438.0,438.6,415.0,430.0,430.00,0.0,0.0,420.42,"46,733.00",430.00,"19,647,538.60",203,0.00,23.60,0.0,5.69,2.23,465.70,192.70,,
2024/07/29,19,BHL,49.1,438.0,438.0,416.5,416.5,416.50,0.0,0.0,424.48,"29,837.00",430.00,"12,665,237.90",314,-13.50,21.50,-3.14,5.16,-1.92,465.70,192.70,,
2024/07/30,19,BHL,59.85,416.0,451.8,407.7,425.0,425.00,0.0,0.0,425.93,"85,984.00",416.50,"36,623,210.60",487,8.50,44.10,2.04,10.82,-0.22,465.70,192.70,,
2024/07/31,19,BHL,56.74,425.0,448.0,425.0,433.8,433.80,0.0,0.0,438.78,"56,383.00",425.00,"24,739,950.50",485,8.80,23.00,2.07,5.41,-1.15,465.70,192.70,,
2024/08/01,19,BHL,50.29,440.0,441.9,418.0,421.0,421.00,0.0,0.0,426.10,"28,884.00",433.80,"12,307,368.30",319,-12.8,23.90,-2.95,5.72,-1.21,465.70,192.70,,
2024/08/05,19,BHL,53.11,425.0,430.0,417.0,427.0,427.00,0.0,0.0,424.04,"31,217.00",421.00,"13,237,184.70",404,6.00,13.00,1.43,3.12,0.69,465.70,192.70,,
2024/08/06,18,BHL,46.68,431.0,435.0,390.1,393.0,393.00,0.0,0.0,411.85,"35,956.00",427.00,"14,808,557.80",375,-34.00,44.90,-7.96,11.51,-4.8,465.70,192.70,,
2024/08/07,19,BHL,53.17,393.0,420.0,387.4,415.0,415.00,0.0,0.0,407.79,"51,764.00",393.00,"21,108,811.50",435,22.00,32.60,5.6,8.42,1.74,465.70,192.70,,
2024/08/08,19,BHL,47.65,415.0,423.0,408.0,413.0,413.00,0.0,0.0,413.87,"38,979.00",415.00,"16,132,336.00",392,-2.00,15.00,-0.48,3.68,-0.21,465.70,192.70,,
2024/08/11,18,BHL,54.0,421.0,427.0,415.0,422.0,422.00,0.0,0.0,420.26,"72,823.00",413.00,"30,604,602.60",609,9.00,12.00,2.18,2.89,0.41,465.70,192.70,,
2024/06/25,18,BHL,49.0,349.0,359.0,347.0,356.9,356.90,0.0,0.0,353.52,"11,338.00",342.90,"4,008,230.10",173,14.0,12.0,4.08,3.46,0.95,394.00,192.70,,
2024/06/26,18,BHL,50.97,360.0,372.0,356.2,361.0,361.00,0.0,0.0,366.65,"32,843.00",356.90,"12,042,010.50",286,4.1,15.8,1.15,4.44,-1.57,394.00,192.70,,
2024/06/27,20,BHL,46.08,368.0,368.0,350.2,353.9,353.90,0.0,0.0,355.33,"5,750.00",361.00,"2,043,136.70",81,-7.10,17.80,-1.97,5.08,-0.4,394.00,192.70,,
2024/06/30,19,BHL,50.43,349.0,360.9,346.0,349.9,349.90,0.0,0.0,349.81,"4,640.00",353.90,"1,623,140.60",93,-4.0,14.90,-1.13,4.31,0.02,394.00,192.70,,
2024/07/01,19,BHL,49.83,343.1,360.0,343.1,359.9,359.90,0.0,0.0,355.59,"8,458.00",349.90,"3,007,605.70",112,10.00,16.9,2.86,4.93,1.2,394.00,192.70,,
2024/07/02,18,BHL,49.7,367.0,384.0,353.2,362.9,362.90,0.0,0.0,362.72,"16,154.00",359.90,"5,859,332.40",122,3.00,30.8,0.83,8.72,0.05,394.00,192.70,,
2024/07/03,18,BHL,47.96,357.0,364.0,350.0,360.9,360.90,0.0,0.0,358.48,"6,850.00",362.90,"2,455,609.90",106,-2.0,14.0,-0.55,4.0,0.67,394.00,192.70,,
2024/07/04,18,BHL,51.77,356.0,367.0,350.0,360.0,360.00,0.0,0.0,355.33,"9,384.00",360.90,"3,334,396.30",119,-0.9,17.0,-0.25,4.86,1.3,394.00,192.70,,
2024/07/07,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2024/07/08,19,BHL,37.84,348.0,353.0,345.1,345.1,345.10,0.0,0.0,348.66,"7,233.00",353.00,"2,521,836.00",102,-7.9,7.9,-2.24,2.29,-1.03,394.00,192.70,,
2024/07/09,18,BHL,44.0,352.0,353.0,342.0,348.4,348.40,0.0,0.0,346.38,"9,207.00",345.10,"3,189,125.50",137,3.3,11.0,0.96,3.22,0.58,394.00,192.70,,
2024/07/10,19,BHL,65.45,344.0,383.2,344.0,383.2,383.20,0.0,0.0,377.83,"62,716.00",348.40,"23,696,256.10",376,34.8,39.2,9.99,11.4,1.4,394.00,192.70,,
2024/07/11,19,BHL,74.18,390.8,421.5,390.8,421.5,421.50,0.0,0.0,416.16,"109,134.00",383.20,"45,417,711.80",795,38.3,30.70,9.99,7.86,1.27,421.50,192.70,,
2024/07/14,19,BHL,70.61,429.9,433.0,399.9,406.0,406.00,0.0,0.0,406.29,"74,589.00",421.50,"30,304,744.20",372,-15.5,33.10,-3.68,8.28,-0.07,433.00,192.70,,
2024/07/15,18,BHL,64.62,397.9,422.0,394.0,415.0,415.00,0.0,0.0,404.50,"66,121.00",406.00,"26,745,930.40",473,9.00,28.00,2.22,7.11,2.53,433.00,192.70,,
2024/07/16,18,BHL,64.8,414.9,446.9,410.0,431.0,431.00,0.0,0.0,425.39,"68,683.00",415.00,"29,216,742.10",406,16.0,36.90,3.86,9.0,1.3,446.90,192.70,,
2024/05/30,18,BHL,51.07,322.3,337.9,322.3,335.8,335.80,0.0,0.0,333.53,"9,099.00",328.00,"3,034,826.40",143,7.80,15.60,2.38,4.84,0.67,394.00,192.70,,
2024/06/02,19,BHL,62.67,342.5,348.0,335.7,343.5,343.50,0.0,0.0,341.76,"8,985.00",335.80,"3,070,669.20",158,7.70,12.30,2.29,3.66,0.51,394.00,192.70,,
2024/06/03,18,BHL,59.77,350.3,350.3,335.1,344.7,344.70,0.0,0.0,341.84,"6,585.00",343.50,"2,250,999.00",115,1.20,15.20,0.35,4.54,0.83,394.00,192.70,,
2024/06/04,18,BHL,56.71,351.5,351.5,332.0,342.0,342.00,0.0,0.0,337.44,"2,815.00",344.70,"949,906.50",80,-2.70,19.50,-0.78,5.87,1.33,394.00,192.70,,
2024/06/05,19,BHL,47.7,335.2,340.0,329.0,339.0,339.00,0.0,0.0,333.30,"5,523.00",342.00,"1,840,799.70",74,-3.00,11.00,-0.88,3.34,1.68,394.00,192.70,,
2024/06/06,19,BHL,40.75,345.7,345.7,327.5,330.0,330.00,0.0,0.0,332.00,"5,851.00",339.00,"1,942,546.00",95,-9.0,18.20,-2.65,5.56,-0.61,394.00,192.70,,
2024/06/09,19,BHL,45.65,330.0,340.0,325.5,338.9,338.90,0.0,0.0,333.30,"11,229.00",330.00,"3,742,579.40",151,8.9,14.50,2.7,4.45,1.65,394.00,192.70,,
2024/06/10,19,BHL,53.3,338.0,351.0,338.0,344.9,344.90,0.0,0.0,344.95,"23,547.00",338.90,"8,122,542.30",196,6.0,13.00,1.77,3.85,-0.01,394.00,192.70,,
2024/06/11,19,BHL,62.62,350.0,369.2,345.1,357.1,357.10,0.0,0.0,357.32,"35,873.00",344.90,"12,818,170.20",323,12.2,24.10,3.54,6.98,-0.06,394.00,192.70,,
2024/06/12,18,BHL,66.1,364.2,375.3,364.0,366.9,366.90,0.0,0.0,370.22,"38,428.00",357.10,"14,227,005.60",356,9.8,11.3,2.74,3.1,-0.91,394.00,192.70,,
2024/06/13,18,BHL,63.44,361.1,376.0,361.0,367.9,367.90,0.0,0.0,368.22,"29,645.00",366.90,"10,915,927.10",258,1.0,15.0,0.27,4.16,-0.09,394.00,192.70,,
2024/06/16,19,BHL,54.52,375.0,375.0,355.0,359.0,359.00,0.0,0.0,361.41,"20,937.00",367.90,"7,566,915.10",190,-8.9,20.0,-2.42,5.63,-0.67,394.00,192.70,,
2024/06/18,19,BHL,44.47,359.0,366.0,344.9,347.0,347.00,0.0,0.0,353.79,"20,071.00",359.00,"7,100,952.60",191,-12.0,21.10,-3.34,6.12,-1.96,394.00,192.70,,
2024/06/19,18,BHL,42.85,350.0,359.9,343.1,349.0,349.00,0.0,0.0,348.27,"8,348.00",347.00,"2,907,389.00",116,2.0,16.8,0.58,4.9,0.21,394.00,192.70,,
2024/06/20,18,BHL,40.31,350.0,354.9,343.5,349.0,349.00,0.0,0.0,346.46,"6,210.00",349.00,"2,151,540.10",98,0.0,11.40,0.0,3.32,0.73,394.00,192.70,,
2024/06/23,18,BHL,36.51,352.0,352.0,338.0,342.0,342.00,0.0,0.0,342.56,"2,650.00",349.00,"907,790.50",85,-7.0,14.0,-2.01,4.14,-0.16,394.00,192.70,,
2024/05/05,18,BHL,44.08,318.1,335.9,318.0,322.9,322.90,0.0,0.0,322.30,"4,675.00",322.00,"1,506,748.40",102,0.9,17.9,0.28,5.63,0.19,394.00,192.70,,
2024/05/06,18,BHL,40.05,322.9,329.0,316.5,320.0,320.00,0.0,0.0,319.52,"1,572.00",322.90,"502,292.00",52,-2.90,12.50,-0.9,3.95,0.15,394.00,192.70,,
2024/05/07,18,BHL,42.56,315.0,332.0,315.0,320.0,320.00,0.0,0.0,322.08,"6,424.00",320.00,"2,069,068.60",63,0.00,17.0,0.0,5.4,-0.65,394.00,192.70,,
2024/05/08,19,BHL,49.97,314.2,326.9,314.2,320.0,320.00,0.0,0.0,320.85,"5,345.00",320.00,"1,714,963.50",75,0.0,12.7,0.0,4.04,-0.27,394.00,192.70,,
2024/05/09,19,BHL,48.3,324.0,324.9,315.5,319.5,319.50,0.0,0.0,317.89,"5,023.00",320.00,"1,596,751.00",93,-0.5,9.40,-0.16,2.98,0.5,394.00,192.70,,
2024/05/12,19,BHL,45.59,316.1,324.9,316.1,319.7,319.70,0.0,0.0,318.18,"2,013.00",319.50,"640,495.00",57,0.20,8.8,0.06,2.78,0.48,394.00,192.70,,
2024/05/13,18,BHL,46.16,313.4,325.0,313.4,319.0,319.00,0.0,0.0,317.17,"2,495.00",319.70,"791,335.00",58,-0.7,11.6,-0.22,3.7,0.57,394.00,192.70,,
2024/05/14,19,BHL,59.39,312.7,328.9,312.7,328.7,328.70,0.0,0.0,324.53,"8,526.00",319.00,"2,766,949.20",113,9.7,16.2,3.04,5.18,1.27,394.00,192.70,,
2024/05/15,19,BHL,56.85,330.0,336.0,321.1,325.0,325.00,0.0,0.0,324.76,"6,425.00",328.70,"2,086,565.30",70,-3.7,14.9,-1.13,4.64,0.07,394.00,192.70,,
2024/05/16,20,BHL,51.17,320.0,326.0,318.5,320.0,320.00,0.0,0.0,321.00,"4,373.00",325.00,"1,403,724.40",75,-5.0,7.5,-1.54,2.35,-0.31,394.00,192.70,,
2024/05/19,19,BHL,60.22,315.3,339.4,315.3,339.4,339.40,0.0,0.0,323.31,"5,894.00",320.00,"1,905,564.00",136,19.4,24.1,6.06,7.64,4.74,394.00,192.70,,
2024/05/20,19,BHL,65.54,346.1,346.1,327.0,334.6,334.60,0.0,0.0,334.27,"15,956.00",339.40,"5,333,582.50",184,-4.8,19.1,-1.41,5.84,0.1,394.00,192.70,,
2024/05/21,19,BHL,69.95,330.0,348.0,330.0,346.9,346.90,0.0,0.0,341.49,"16,465.00",334.60,"5,622,582.40",216,12.30,18.0,3.68,5.45,1.56,394.00,192.70,,
2024/05/22,18,BHL,62.77,353.7,353.7,335.0,335.0,335.00,0.0,0.0,342.03,"8,946.00",346.90,"3,059,840.50",108,-11.9,18.7,-3.43,5.58,-2.1,394.00,192.70,,
2024/05/26,19,BHL,45.1,335.0,339.0,326.1,328.0,328.00,0.0,0.0,328.61,"4,315.00",335.00,"1,417,935.50",93,-7.0,12.9,-2.09,3.96,-0.18,394.00,192.70,,
2024/05/27,19,BHL,44.25,328.0,340.0,322.0,325.0,325.00,0.0,0.0,327.70,"3,067.00",328.00,"1,005,050.10",98,-3.0,18.0,-0.91,5.59,-0.83,394.00,192.70,,
2024/04/03,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2024/04/04,19,BHL,36.44,349.0,351.9,342.4,348.0,348.00,0.0,0.0,345.07,"12,115.00",349.00,"4,180,552.00",109,-1.0,9.50,-0.29,2.77,0.84,394.00,192.70,,
2024/04/07,19,BHL,52.16,342.5,348.0,340.3,346.0,346.00,0.0,0.0,343.70,"6,220.00",348.00,"2,137,807.20",102,-2.0,7.70,-0.57,2.26,0.67,394.00,192.70,,
2024/04/09,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2024/04/10,19,BHL,56.15,345.0,361.0,345.0,350.0,350.00,0.0,0.0,354.42,"21,347.00",350.00,"7,565,749.20",243,0.0,16.00,0.0,4.64,-1.26,394.00,192.70,,
2024/04/14,19,BHL,47.98,344.0,355.9,344.0,348.0,348.00,0.0,0.0,349.72,"2,553.00",350.00,"892,827.00",100,-2.0,11.9,-0.57,3.46,-0.49,394.00,192.70,,
2024/04/15,19,BHL,36.74,342.0,354.9,340.2,344.7,344.70,0.0,0.0,344.80,"7,745.00",348.00,"2,670,511.60",103,-3.30,14.7,-0.95,4.32,-0.03,394.00,192.70,,
2024/04/16,19,BHL,35.78,342.0,344.7,335.0,344.7,344.70,0.0,0.0,337.05,"5,944.00",344.70,"2,003,429.00",118,0.0,9.7,0.0,2.9,2.22,394.00,192.70,,
2024/04/18,19,BHL,32.33,338.1,340.0,329.0,334.0,334.00,0.0,0.0,334.73,"4,980.00",344.70,"1,666,959.40",64,-10.7,11.0,-3.1,3.34,-0.22,394.00,192.70,,
2024/04/21,18,BHL,33.7,328.0,340.0,326.1,340.0,340.00,0.0,0.0,330.37,"3,923.00",334.00,"1,296,056.00",110,6.0,13.9,1.8,4.26,2.83,394.00,192.70,,
2024/04/22,19,BHL,29.94,333.2,343.0,327.1,336.0,336.00,0.0,0.0,336.71,"3,390.00",340.00,"1,141,456.00",72,-4.0,15.9,-1.18,4.86,-0.21,394.00,192.70,,
2024/04/24,18,BHL,33.52,337.0,344.7,329.0,330.0,330.00,0.0,0.0,331.10,"6,232.00",336.00,"2,063,421.70",92,-6.0,15.7,-1.79,4.77,-0.33,394.00,192.70,,
2024/04/25,18,BHL,40.75,335.0,335.0,323.0,329.4,329.40,0.0,0.0,326.41,"8,791.00",330.00,"2,869,450.50",105,-0.6,12.0,-0.18,3.72,0.91,394.00,192.70,,
2024/04/28,19,BHL,32.18,335.9,335.9,323.0,328.7,328.70,0.0,0.0,327.44,"2,964.00",329.40,"970,543.30",101,-0.7,12.9,-0.21,3.99,0.38,394.00,192.70,,
2024/04/29,19,BHL,39.23,335.2,335.2,323.0,325.0,325.00,0.0,0.0,326.40,"6,088.00",328.70,"1,987,121.30",76,-3.7,12.2,-1.13,3.78,-0.43,394.00,192.70,,
2024/04/30,19,BHL,52.35,320.1,341.5,320.0,331.0,331.00,0.0,0.0,325.44,"10,670.00",325.00,"3,472,417.00",134,6.00,21.50,1.85,6.72,1.68,394.00,192.70,,
2024/03/07,19,BHL,50.07,352.4,364.0,343.2,364.0,364.00,0.0,0.0,355.71,"21,416.00",349.00,"7,617,989.50",180,15.0,20.80,4.3,6.06,2.28,394.00,192.70,,
2024/03/10,19,BHL,41.2,364.0,370.0,347.0,353.0,353.00,0.0,0.0,358.12,"14,785.00",364.00,"5,294,736.80",166,-11.0,23.0,-3.02,6.63,-1.45,394.00,192.70,,
2024/03/12,19,BHL,52.02,353.0,360.0,347.1,356.0,356.00,0.0,0.0,351.66,"11,929.00",353.00,"4,194,895.30",157,3.00,12.9,0.85,3.72,1.22,394.00,192.70,,
2024/03/13,19,BHL,43.62,363.0,363.0,342.0,345.0,345.00,0.0,0.0,346.32,"9,890.00",356.00,"3,425,097.00",109,-11.0,21.0,-3.09,6.14,-0.38,394.00,192.70,,
2024/03/14,18,BHL,34.51,351.9,373.3,339.2,341.0,341.00,0.0,0.0,344.51,"7,018.00",345.00,"2,417,771.30",98,-4.0,34.1,-1.16,10.05,-1.03,394.00,192.70,,
2024/03/17,19,BHL,41.05,340.0,346.0,333.3,337.0,337.00,0.0,0.0,342.12,"14,390.00",341.00,"4,923,141.40",155,-4.0,12.7,-1.17,3.81,-1.52,394.00,192.70,,
2024/03/18,19,BHL,42.43,343.7,350.3,332.0,342.0,342.00,0.0,0.0,338.44,"6,770.00",337.00,"2,291,258.00",142,5.0,18.3,1.48,5.51,1.04,394.00,192.70,,
2024/03/19,19,BHL,53.95,335.2,356.6,335.2,347.4,347.40,0.0,0.0,347.46,"7,837.00",342.00,"2,723,014.40",117,5.4,21.40,1.58,6.38,-0.02,394.00,192.70,,
2024/03/20,19,BHL,53.4,347.0,364.1,341.1,345.9,345.90,0.0,0.0,350.19,"6,530.00",347.40,"2,286,758.00",132,-1.50,23.00,-0.43,6.74,-1.24,394.00,192.70,,
2024/03/21,19,BHL,49.73,342.0,359.0,337.0,343.0,343.00,0.0,0.0,341.51,"3,490.00",345.90,"1,191,858.00",72,-2.90,22.00,-0.84,6.53,0.44,394.00,192.70,,
