Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2024/03/25,19,BHL,43.36,336.5,338.0,331.2,337.0,337.00,0.0,0.0,333.27,"5,019.00",343.00,"1,672,683.10",78,-6.00,6.80,-1.75,2.05,1.11,394.00,192.70,,
2024/03/26,19,BHL,50.67,343.7,360.0,331.3,353.9,353.90,0.0,0.0,353.33,"24,225.00",337.00,"8,559,494.00",222,16.9,28.70,5.01,8.66,0.16,394.00,192.70,,
2024/03/27,19,BHL,58.25,350.0,370.2,350.0,369.0,369.00,0.0,0.0,362.79,"45,375.00",353.90,"16,461,492.10",332,15.1,20.20,4.27,5.77,1.68,394.00,192.70,,
2024/03/28,19,BHL,57.35,362.0,373.0,361.4,364.0,364.00,0.0,0.0,367.43,"21,472.00",369.00,"7,889,409.50",201,-5.0,11.6,-1.36,3.21,-0.94,394.00,192.70,,
2024/03/31,19,BHL,56.63,371.0,375.0,351.3,353.0,353.00,0.0,0.0,356.14,"21,788.00",364.00,"7,759,593.00",223,-11.00,23.70,-3.02,6.75,-0.89,394.00,192.70,,
2024/04/01,19,BHL,35.18,360.0,360.0,345.0,345.0,345.00,0.0,0.0,348.59,"11,941.00",353.00,"4,162,516.30",149,-8.0,15.0,-2.27,4.35,-1.04,394.00,192.70,,
2024/02/12,18,BHL,62.68,329.9,359.1,322.0,359.1,359.10,0.0,0.0,345.73,"122,077.00",326.50,"42,206,203.80",755,32.60,37.10,9.98,11.52,3.72,370.00,192.70,,
2024/02/13,18,BHL,61.95,366.2,390.0,360.0,370.0,370.00,0.0,0.0,372.97,"114,319.00",359.10,"42,637,574.40",854,10.9,30.0,3.04,8.33,-0.8,390.00,192.70,,
2024/02/14,19,BHL,54.81,364.0,378.9,359.0,365.0,365.00,0.0,0.0,367.13,"53,202.00",370.00,"19,532,163.10",338,-5.0,19.9,-1.35,5.54,-0.58,390.00,192.70,,
2024/02/15,18,BHL,61.22,367.1,393.9,367.1,384.5,384.50,0.0,0.0,380.82,"122,222.00",365.00,"46,544,956.20",744,19.5,26.8,5.34,7.3,0.96,393.90,192.70,,
2024/02/18,18,BHL,50.85,387.0,394.0,377.0,388.1,388.10,0.0,0.0,385.84,"88,889.00",384.50,"34,296,820.60",497,3.6,17.0,0.94,4.51,0.58,394.00,192.70,,
2024/02/20,19,BHL,45.67,391.0,393.8,370.5,378.0,378.00,0.0,0.0,382.63,"81,512.00",388.10,"31,188,897.10",383,-10.10,23.3,-2.6,6.29,-1.22,394.00,192.70,,
2024/02/21,18,BHL,45.02,385.0,393.0,375.0,383.9,383.90,0.0,0.0,382.55,"29,245.00",378.00,"11,187,764.30",292,5.90,18.0,1.56,4.8,0.35,394.00,192.70,,
2024/02/22,19,BHL,36.85,385.0,389.8,355.0,369.0,369.00,0.0,0.0,370.08,"31,487.00",383.90,"11,652,707.10",222,-14.90,34.8,-3.88,9.8,-0.29,394.00,192.70,,
2024/02/25,19,BHL,36.67,362.5,362.5,334.0,335.0,335.00,0.0,0.0,348.74,"16,221.00",369.00,"5,656,871.70",203,-34.00,28.50,-9.21,8.53,-4.1,394.00,192.70,,
2024/02/26,19,BHL,35.5,332.0,351.9,332.0,343.0,343.00,0.0,0.0,338.68,"13,269.00",335.00,"4,493,931.00",203,8.00,19.90,2.39,5.99,1.26,394.00,192.70,,
2024/02/27,18,BHL,35.48,345.0,362.1,341.0,355.0,355.00,0.0,0.0,350.70,"14,593.00",343.00,"5,117,752.00",171,12.00,21.10,3.5,6.19,1.21,394.00,192.70,,
2024/02/28,19,BHL,34.5,348.0,362.1,342.1,347.0,347.00,0.0,0.0,349.21,"12,947.00",355.00,"4,521,278.70",127,-8.00,20.00,-2.25,5.85,-0.64,394.00,192.70,,
2024/02/29,18,BHL,34.98,341.0,346.0,321.0,321.0,321.00,0.0,0.0,332.43,"18,863.00",347.00,"6,270,687.30",138,-26.00,25.00,-7.49,7.79,-3.56,394.00,192.70,,
2024/03/03,18,BHL,32.99,321.0,329.0,312.0,312.8,312.80,0.0,0.0,317.45,"14,308.00",321.00,"4,542,023.00",131,-8.20,17.00,-2.55,5.45,-1.49,394.00,192.70,,
2024/03/04,17,BHL,29.84,319.0,344.0,319.0,344.0,344.00,0.0,0.0,343.43,"1,080.00",312.80,"370,905.00",9,31.2,25.0,9.97,7.84,0.17,394.00,192.70,,
2024/03/05,20,BHL,33.42,344.0,346.0,333.0,336.0,336.00,0.0,0.0,339.12,"17,331.00",344.00,"5,877,261.70",181,-8.00,13.00,-2.33,3.9,-0.93,394.00,192.70,,
2024/01/18,19,BHL,55.54,290.0,321.0,290.0,313.0,313.00,0.0,0.0,307.18,"32,427.00",294.90,"9,960,833.40",443,18.1,31.00,6.14,10.69,1.86,394.70,192.70,,
2024/01/21,19,BHL,56.76,315.0,334.0,314.0,319.9,319.90,0.0,0.0,325.11,"43,089.00",313.00,"14,008,876.40",466,6.9,20.00,2.2,6.37,-1.63,394.70,192.70,,
2024/01/22,18,BHL,48.81,315.0,317.0,304.0,310.0,310.00,0.0,0.0,310.43,"24,765.00",319.90,"7,687,722.90",278,-9.9,13.0,-3.09,4.28,-0.14,394.70,192.70,,
2024/01/23,19,BHL,58.57,305.2,310.0,300.1,308.0,308.00,0.0,0.0,303.85,"15,896.00",310.00,"4,830,073.00",250,-2.0,9.9,-0.65,3.3,1.35,394.70,192.70,,
2024/01/24,19,BHL,40.0,305.0,315.0,301.9,307.0,307.00,0.0,0.0,307.01,"12,304.00",308.00,"3,777,462.80",185,-1.0,13.1,-0.32,4.34,0.0,394.70,192.70,,
2024/01/25,19,BHL,39.55,301.0,309.0,298.0,309.0,309.00,0.0,0.0,301.58,"11,165.00",307.00,"3,367,137.50",177,2.0,11.00,0.65,3.69,2.4,394.70,192.70,,
2024/01/28,19,BHL,42.96,302.9,307.0,297.0,304.0,304.00,0.0,0.0,300.58,"5,315.00",309.00,"1,597,557.00",190,-5.0,10.0,-1.62,3.37,1.13,394.70,192.70,,
2024/01/29,18,BHL,58.89,298.2,315.0,298.2,309.1,309.10,0.0,0.0,310.96,"17,230.00",304.00,"5,357,846.00",284,5.1,16.8,1.68,5.63,-0.6,394.70,192.70,,
2024/01/30,19,BHL,55.53,307.0,334.0,307.0,320.0,320.00,0.0,0.0,319.68,"21,830.00",309.10,"6,978,553.30",305,10.9,27.0,3.53,8.79,0.1,394.70,192.70,,
2024/01/31,18,BHL,41.81,320.0,325.5,306.0,309.0,309.00,0.0,0.0,314.34,"13,197.00",320.00,"4,148,359.20",215,-11.00,19.50,-3.44,6.37,-1.73,394.70,192.70,,
2024/02/01,18,BHL,37.99,303.1,304.0,298.0,303.0,303.00,0.0,0.0,300.60,"12,903.00",309.00,"3,878,683.80",175,-6.0,6.0,-1.94,2.01,0.79,394.70,192.70,,
2024/02/04,18,BHL,36.65,303.0,306.0,298.9,305.8,305.80,0.0,0.0,301.50,"10,885.00",303.00,"3,281,867.30",215,2.8,7.1,0.92,2.38,1.4,394.70,192.70,,
2024/02/05,18,BHL,35.26,300.0,311.9,300.0,303.9,303.90,0.0,0.0,302.89,"5,510.00",305.80,"1,668,937.50",117,-1.9,11.9,-0.62,3.97,0.33,394.70,192.70,,
2024/02/06,19,BHL,37.94,309.8,309.8,298.0,300.9,300.90,0.0,0.0,303.00,"6,001.00",303.90,"1,818,324.00",147,-3.0,11.8,-0.99,3.96,-0.7,394.70,192.70,,
2024/02/07,19,BHL,44.82,300.0,312.5,300.0,308.0,308.00,0.0,0.0,306.98,"4,818.00",300.90,"1,479,025.30",178,7.1,12.5,2.36,4.17,0.33,394.70,192.70,,
2024/02/08,19,BHL,54.03,313.5,327.0,307.1,323.5,323.50,0.0,0.0,318.99,"48,546.00",308.00,"15,485,825.30",380,15.5,19.90,5.03,6.48,1.39,394.70,192.70,,
2023/12/20,19,BHL,65.43,257.6,287.1,256.2,287.1,287.10,0.0,0.0,279.00,"41,092.00",261.00,"11,464,649.10",342,26.10,30.90,10.0,12.06,2.82,394.70,192.70,,
2023/12/21,19,BHL,59.95,292.8,315.0,292.8,305.0,305.00,0.0,0.0,303.06,"43,145.00",287.10,"13,075,355.70",480,17.90,22.20,6.23,7.58,0.64,394.70,192.70,,
2023/12/24,19,BHL,62.65,300.0,311.1,290.0,305.0,305.00,0.0,0.0,304.98,"67,144.00",305.00,"20,477,270.60",457,0.0,21.10,0.0,7.28,0.01,394.70,192.70,,
2023/12/27,19,BHL,62.07,311.1,330.0,286.2,319.0,319.00,0.0,0.0,309.94,"53,449.00",305.00,"16,565,883.50",506,14.0,43.80,4.59,15.3,2.84,394.70,192.70,,
2023/12/28,19,BHL,50.88,319.0,324.0,310.0,310.0,310.00,0.0,0.0,315.85,"14,936.00",319.00,"4,717,591.50",262,-9.0,14.0,-2.82,4.52,-1.89,394.70,192.70,,
2024/01/01,19,BHL,44.99,310.0,310.0,289.1,291.0,291.00,0.0,0.0,297.15,"15,168.00",310.00,"4,507,212.80",205,-19.0,20.9,-6.13,7.23,-2.11,394.70,192.70,,
2024/01/02,18,BHL,42.34,290.0,295.0,280.0,280.0,280.00,0.0,0.0,284.95,"14,696.00",291.00,"4,187,552.00",190,-11.0,15.0,-3.78,5.36,-1.77,394.70,192.70,,
2024/01/03,19,BHL,43.96,280.0,297.1,270.0,294.0,294.00,0.0,0.0,285.53,"14,274.00",280.00,"4,075,649.80",210,14.00,27.1,5.0,10.04,2.88,394.70,192.70,,
2024/01/04,19,BHL,47.11,295.0,304.9,292.0,299.0,299.00,0.0,0.0,298.64,"22,781.00",294.00,"6,803,267.00",272,5.00,12.90,1.7,4.42,0.12,394.70,192.70,,
2024/01/07,19,BHL,42.21,295.0,299.0,285.0,285.0,285.00,0.0,0.0,291.23,"9,738.00",299.00,"2,836,004.40",158,-14.0,14.0,-4.68,4.91,-2.19,394.70,192.70,,
2024/01/08,19,BHL,48.7,280.0,303.8,280.0,303.0,303.00,0.0,0.0,295.16,"15,069.00",285.00,"4,447,838.00",237,18.0,23.80,6.32,8.5,2.59,394.70,192.70,,
2024/01/09,18,BHL,48.71,300.1,313.9,288.1,294.0,294.00,0.0,0.0,303.48,"30,742.00",303.00,"9,329,714.70",306,-9.0,25.8,-2.97,8.96,-3.23,394.70,192.70,,
2024/01/10,18,BHL,45.11,294.0,296.0,276.9,294.0,294.00,0.0,0.0,287.57,"11,595.00",294.00,"3,334,407.80",186,0.0,19.10,0.0,6.9,2.19,394.70,192.70,,
2024/01/11,19,BHL,44.71,288.3,307.0,288.0,295.0,295.00,0.0,0.0,292.36,"8,508.00",294.00,"2,487,371.90",148,1.00,19.0,0.34,6.6,0.9,394.70,192.70,,
2024/01/14,18,BHL,48.46,299.0,308.0,294.0,303.0,303.00,0.0,0.0,305.15,"21,948.00",295.00,"6,697,493.20",274,8.0,14.0,2.71,4.76,-0.71,394.70,192.70,,
2024/01/16,18,BHL,55.91,303.0,314.0,303.0,310.1,310.10,0.0,0.0,308.52,"28,106.00",303.00,"8,671,231.10",306,7.1,11.0,2.34,3.63,0.51,394.70,192.70,,
2023/11/27,19,BHL,51.48,207.8,215.5,207.8,208.2,208.20,0.0,0.0,210.28,"1,910.00",212.00,"401,642.00",86,-3.80,7.70,-1.79,3.71,-1.0,394.70,192.70,,
2023/11/28,18,BHL,55.51,206.0,216.9,206.0,211.0,211.00,0.0,0.0,212.73,"6,722.00",208.20,"1,429,952.00",105,2.8,10.9,1.34,5.29,-0.82,394.70,192.70,,
2023/11/29,18,BHL,51.15,209.0,214.0,205.0,205.0,205.00,0.0,0.0,208.18,"2,981.00",211.00,"620,596.00",63,-6.00,9.00,-2.84,4.39,-1.55,394.70,192.70,,
2023/11/30,18,BHL,33.5,204.0,206.0,201.0,206.0,206.00,0.0,0.0,203.26,"1,600.00",205.00,"325,219.00",75,1.0,5.00,0.49,2.49,1.33,394.70,192.70,,
2023/12/03,18,BHL,34.32,202.0,205.0,198.1,205.0,205.00,0.0,0.0,202.03,762.00,206.00,"153,945.00",63,-1.0,6.9,-0.49,3.48,1.45,394.70,192.70,,
2023/12/04,19,BHL,42.15,200.9,213.1,200.9,210.4,210.40,0.0,0.0,207.53,"2,065.00",205.00,"428,554.00",72,5.4,12.2,2.63,6.07,1.36,394.70,192.70,,
2023/12/05,19,BHL,38.3,206.2,207.0,202.0,204.0,204.00,0.0,0.0,204.20,"2,052.00",210.40,"419,026.90",59,-6.40,5.00,-3.04,2.48,-0.1,394.70,192.70,,
2023/12/06,19,BHL,27.78,204.0,205.0,200.0,203.0,203.00,0.0,0.0,202.96,680.00,204.00,"138,016.00",38,-1.0,5.00,-0.49,2.5,0.02,394.70,192.70,,
2023/12/07,19,BHL,51.33,203.0,217.9,200.1,208.0,208.00,0.0,0.0,204.98,"2,070.00",203.00,"424,313.00",91,5.0,17.80,2.46,8.9,1.45,394.70,192.70,,
2023/12/10,16,BHL,39.32,212.1,216.3,212.1,216.3,216.30,0.0,0.0,214.90,30.00,208.00,"6,447.00",3,8.30,4.2,3.99,1.98,0.65,394.70,192.70,,
2023/12/11,18,BHL,56.63,220.0,225.0,211.0,220.0,220.00,0.0,0.0,217.69,"6,994.00",216.30,"1,522,509.40",193,3.7,14.0,1.71,6.64,1.05,394.70,192.70,,
2023/12/12,19,BHL,61.45,215.7,240.0,215.7,232.4,232.40,0.0,0.0,232.34,"15,408.00",220.00,"3,579,950.30",195,12.40,24.30,5.64,11.27,0.02,394.70,192.70,,
2023/12/13,19,BHL,58.59,228.0,243.0,226.0,228.0,228.00,0.0,0.0,232.80,"6,540.00",232.40,"1,522,527.00",136,-4.4,17.0,-1.89,7.52,-2.11,394.70,192.70,,
2023/12/14,19,BHL,59.73,226.0,240.0,223.5,237.0,237.00,0.0,0.0,231.75,"9,853.00",228.00,"2,283,428.60",129,9.0,16.5,3.95,7.38,2.22,394.70,192.70,,
2023/12/17,18,BHL,65.5,233.0,260.7,232.3,260.7,260.70,0.0,0.0,254.88,"42,423.00",237.00,"10,812,878.50",400,23.7,28.40,10.0,12.23,2.23,394.70,192.70,,
2023/12/18,18,BHL,59.18,265.9,275.0,256.1,256.1,256.10,0.0,0.0,268.55,"25,927.00",260.70,"6,962,735.40",210,-4.60,18.90,-1.76,7.38,-4.86,394.70,192.70,,
2023/10/18,18,BHL,31.94,207.0,214.2,207.0,211.6,211.60,0.0,0.0,212.80,"1,258.00",210.00,"267,708.00",35,1.6,7.2,0.76,3.48,-0.57,394.70,192.70,,
2023/10/19,18,BHL,26.8,208.0,212.1,208.0,208.0,208.00,0.0,0.0,208.99,"1,400.00",211.60,"292,592.00",38,-3.6,4.1,-1.7,1.97,-0.48,394.70,192.70,,
2023/10/29,17,BHL,38.87,203.9,212.1,196.0,212.1,212.10,0.0,0.0,204.58,"1,710.00",208.00,"349,826.00",60,4.1,16.1,1.97,8.21,3.55,394.70,192.70,,
2023/10/30,18,BHL,34.28,207.9,207.9,203.8,206.0,206.00,0.0,0.0,205.59,482.00,212.10,"99,095.00",34,-6.1,4.1,-2.88,2.01,0.2,394.70,192.70,,
2023/10/31,18,BHL,33.64,202.6,206.0,202.0,206.0,206.00,0.0,0.0,203.10,830.00,206.00,"168,570.00",46,0.0,4.0,0.0,1.98,1.41,394.70,192.70,,
2023/11/01,19,BHL,36.73,202.0,210.1,202.0,204.2,204.20,0.0,0.0,204.80,962.00,206.00,"197,016.40",48,-1.8,8.1,-0.87,4.01,-0.29,394.70,192.70,,
2023/11/02,19,BHL,37.21,202.0,206.0,201.0,201.0,201.00,0.0,0.0,201.30,"2,690.00",204.20,"541,489.00",72,-3.2,5.0,-1.57,2.49,-0.15,394.70,192.70,,
2023/11/05,18,BHL,35.71,200.0,204.0,199.8,199.8,199.80,0.0,0.0,200.25,"1,700.00",201.00,"340,429.00",62,-1.2,4.2,-0.6,2.1,-0.23,394.70,192.70,,
2023/11/06,18,BHL,43.63,195.9,210.0,195.9,210.0,210.00,0.0,0.0,201.56,"1,311.00",199.80,"264,244.00",70,10.2,14.1,5.11,7.2,4.02,394.70,192.70,,
2023/11/07,18,BHL,39.77,211.0,211.0,202.9,203.6,203.60,0.0,0.0,204.48,"1,595.00",210.00,"326,139.00",35,-6.4,8.1,-3.05,3.99,-0.43,394.70,192.70,,
2023/11/08,18,BHL,38.81,200.0,208.1,200.0,204.0,204.00,0.0,0.0,203.17,285.00,203.60,"57,904.00",26,0.40,8.1,0.2,4.05,0.41,394.70,192.70,,
2023/11/09,18,BHL,42.19,201.0,216.0,201.0,206.0,206.00,0.0,0.0,203.31,"1,030.00",204.00,"209,411.00",44,2.0,15.0,0.98,7.46,1.31,394.70,192.70,,
2023/11/20,18,BHL,39.0,202.0,210.0,196.0,196.0,196.00,0.0,0.0,200.37,"7,605.00",206.00,"1,523,812.00",79,-10.00,14.00,-4.85,7.14,-2.23,394.70,192.70,,
2023/11/21,19,BHL,34.83,196.0,200.9,195.0,197.0,197.00,0.0,0.0,198.28,"1,315.00",196.00,"260,734.00",61,1.0,5.90,0.51,3.03,-0.65,394.70,192.70,,
2023/11/22,19,BHL,41.09,196.0,204.0,196.0,200.0,200.00,0.0,0.0,199.01,"2,155.00",197.00,"428,864.00",64,3.0,8.00,1.52,4.08,0.5,394.70,192.70,,
2023/11/23,19,BHL,46.84,197.0,208.0,196.0,204.0,204.00,0.0,0.0,200.50,"4,075.00",200.00,"817,019.00",78,4.0,12.0,2.0,6.12,1.72,394.70,192.70,,
2023/09/21,18,BHL,68.42,228.4,246.4,228.4,244.0,244.00,0.0,0.0,242.57,"25,755.00",224.00,"6,247,455.70",335,20.00,18.00,8.93,7.88,0.59,394.70,192.70,,
2023/09/24,18,BHL,61.0,239.2,243.7,225.0,234.3,234.30,0.0,0.0,230.62,"10,026.00",244.00,"2,312,195.20",194,-9.70,18.70,-3.98,8.31,1.57,394.70,192.70,,
2023/09/25,18,BHL,58.62,229.7,240.0,222.1,228.3,228.30,0.0,0.0,233.69,"6,760.00",234.30,"1,579,761.90",146,-6.0,17.9,-2.56,8.06,-2.36,394.70,192.70,,
2023/09/26,18,BHL,61.52,232.0,241.3,232.0,240.0,240.00,0.0,0.0,237.82,"6,025.00",228.30,"1,432,842.00",164,11.7,9.30,5.12,4.01,0.91,394.70,192.70,,
2023/09/27,18,BHL,43.62,236.0,240.0,232.0,232.0,232.00,0.0,0.0,235.86,"6,535.00",240.00,"1,541,317.90",109,-8.0,8.0,-3.33,3.45,-1.66,394.70,192.70,,
2023/10/01,17,BHL,49.64,228.0,241.7,224.1,232.0,232.00,0.0,0.0,231.79,"13,208.00",232.00,"3,061,448.70",157,0.0,17.6,0.0,7.85,0.09,394.70,192.70,,
2023/10/02,19,BHL,53.84,227.4,243.0,225.1,235.0,235.00,0.0,0.0,233.33,"10,249.00",232.00,"2,391,443.40",169,3.0,17.9,1.29,7.95,0.71,394.70,192.70,,
2023/10/03,17,BHL,46.27,231.0,241.0,226.4,241.0,241.00,0.0,0.0,234.04,"4,600.00",235.00,"1,076,605.00",102,6.0,14.6,2.55,6.45,2.89,394.70,192.70,,
2023/10/04,18,BHL,51.04,239.0,244.0,234.0,240.2,240.20,0.0,0.0,236.97,"7,532.00",241.00,"1,784,867.20",152,-0.8,10.0,-0.33,4.27,1.34,394.70,192.70,,
2023/10/05,17,BHL,42.7,243.0,243.0,231.1,235.0,235.00,0.0,0.0,233.35,"2,500.00",240.20,"583,386.00",76,-5.2,11.9,-2.16,5.15,0.7,394.70,192.70,,
2023/10/08,18,BHL,40.22,230.3,231.0,222.2,226.5,226.50,0.0,0.0,225.34,"13,655.00",235.00,"3,077,004.30",153,-8.5,8.8,-3.62,3.96,0.51,394.70,192.70,,
2023/10/09,17,BHL,35.02,222.1,236.5,221.1,222.7,222.70,0.0,0.0,225.52,"2,958.00",226.50,"667,093.20",100,-3.8,15.4,-1.68,6.97,-1.27,394.70,192.70,,
2023/10/10,17,BHL,34.56,220.0,226.0,218.3,224.7,224.70,0.0,0.0,222.21,"6,176.00",222.70,"1,372,388.00",124,2.0,7.7,0.9,3.53,1.11,394.70,192.70,,
2023/10/11,17,BHL,34.88,220.3,226.0,218.0,226.0,226.00,0.0,0.0,221.92,"2,490.00",224.70,"552,582.00",86,1.3,8.0,0.58,3.67,1.81,394.70,192.70,,
2023/10/12,19,BHL,29.49,221.5,221.5,207.8,207.8,207.80,0.0,0.0,212.25,"8,830.00",226.00,"1,874,144.70",131,-18.2,13.70,-8.05,6.59,-2.14,394.70,192.70,,
2023/10/16,18,BHL,20.54,204.0,211.0,203.6,207.0,207.00,0.0,0.0,204.53,"1,615.00",207.80,"330,315.00",96,-0.8,7.40,-0.38,3.63,1.19,394.70,192.70,,
2023/08/23,18,BHL,47.14,210.0,219.0,206.1,218.0,218.00,0.0,0.0,216.93,"3,016.00",210.20,"654,267.50",96,7.8,12.9,3.71,6.26,0.49,394.70,203.80,,
2023/08/24,18,BHL,41.36,213.8,219.0,208.8,209.0,209.00,0.0,0.0,211.45,"5,951.00",218.00,"1,258,356.70",112,-9.0,10.2,-4.13,4.89,-1.17,394.70,203.80,,
2023/08/27,17,BHL,38.9,205.1,212.0,205.1,207.2,207.20,0.0,0.0,208.35,"2,040.00",209.00,"425,032.00",86,-1.8,6.90,-0.86,3.36,-0.55,394.70,203.80,,
2023/08/28,18,BHL,44.28,204.4,215.0,204.4,208.0,208.00,0.0,0.0,208.74,"3,703.00",207.20,"772,952.00",99,0.8,10.6,0.39,5.19,-0.35,394.70,203.80,,
2023/08/29,18,BHL,38.94,204.3,212.1,204.3,206.6,206.60,0.0,0.0,206.94,"1,930.00",208.00,"399,395.00",102,-1.4,7.8,-0.67,3.82,-0.16,394.70,203.80,,
2023/08/30,18,BHL,45.26,204.0,207.9,204.0,207.9,207.90,0.0,0.0,206.07,"2,100.00",206.60,"432,745.00",60,1.3,3.9,0.63,1.91,0.88,394.70,203.80,,
2023/09/03,18,BHL,42.33,205.0,205.0,200.0,200.0,200.00,0.0,0.0,200.83,"6,020.00",207.90,"1,208,997.00",95,-7.9,5.0,-3.8,2.5,-0.42,394.70,200.00,,
2023/09/04,17,BHL,39.03,196.0,201.8,196.0,201.8,201.80,0.0,0.0,199.45,"1,480.00",200.00,"295,181.00",54,1.8,5.8,0.9,2.96,1.17,394.70,196.00,,
2023/09/05,17,BHL,39.33,200.0,201.0,200.0,200.0,200.00,0.0,0.0,200.10,"2,676.00",201.80,"535,476.00",56,-1.8,1.0,-0.89,0.5,-0.05,394.70,196.00,,
2023/09/07,18,BHL,32.68,196.0,204.0,195.0,196.0,196.00,0.0,0.0,196.76,"1,055.00",200.00,"207,582.00",69,-4.0,9.0,-2.0,4.62,-0.39,394.70,195.00,,
2023/09/10,18,BHL,37.47,196.0,199.9,192.7,195.0,195.00,0.0,0.0,194.94,"1,170.00",196.00,"228,080.00",62,-1.0,7.2,-0.51,3.74,0.03,394.70,192.70,,
2023/09/11,18,BHL,51.17,195.0,208.0,195.0,205.0,205.00,0.0,0.0,204.46,"5,040.00",195.00,"1,030,465.00",117,10.0,13.0,5.13,6.67,0.26,394.70,192.70,,
2023/09/12,18,BHL,50.08,208.0,209.0,201.0,206.0,206.00,0.0,0.0,203.07,"4,205.00",205.00,"853,895.50",87,1.0,8.0,0.49,3.98,1.42,394.70,192.70,,
2023/09/13,17,BHL,52.14,205.0,215.0,202.4,214.5,214.50,0.0,0.0,211.27,"3,505.00",206.00,"740,516.50",98,8.5,12.6,4.13,6.23,1.5,394.70,192.70,,
2023/09/17,17,BHL,48.71,217.0,217.0,201.5,204.0,204.00,0.0,0.0,207.38,"2,568.00",214.50,"532,545.00",67,-10.5,15.5,-4.9,7.69,-1.66,394.70,192.70,,
2023/09/18,17,BHL,45.2,204.0,210.0,201.0,204.0,204.00,0.0,0.0,206.09,"1,433.00",204.00,"295,324.90",58,0.0,9.0,0.0,4.48,-1.02,394.70,192.70,,
2023/07/31,17,BHL,45.03,242.0,261.1,241.0,261.1,261.10,0.0,0.0,249.32,"3,545.00",246.80,"883,842.40",124,14.3,20.1,5.79,8.34,4.51,397.00,225.40,,
