Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2023/08/01,17,BHL,41.92,257.0,257.0,247.0,254.5,254.50,0.0,0.0,250.08,"4,188.00",261.10,"1,047,327.20",110,-6.60,10.00,-2.53,4.05,1.74,397.00,225.40,,
2023/08/02,17,BHL,44.01,259.0,259.0,243.0,248.0,248.00,0.0,0.0,244.93,"3,449.00",254.50,"844,771.20",101,-6.5,16.00,-2.55,6.58,1.24,397.00,225.40,,
2023/08/03,17,BHL,43.55,252.9,252.9,242.0,244.1,244.10,0.0,0.0,247.00,"2,215.00",248.00,"547,115.00",93,-3.9,10.9,-1.57,4.5,-1.19,397.00,225.40,,
2023/08/06,17,BHL,39.82,240.2,248.0,232.3,244.0,244.00,0.0,0.0,239.18,"7,144.00",244.10,"1,708,684.00",143,-0.1,15.70,-0.04,6.76,1.98,394.70,225.40,,
2023/08/07,17,BHL,37.36,239.2,244.8,230.0,233.8,233.80,0.0,0.0,235.11,"3,130.00",244.00,"735,888.40",115,-10.2,14.80,-4.18,6.43,-0.56,394.70,225.40,,
2023/08/08,17,BHL,33.18,238.0,238.0,229.2,230.3,230.30,0.0,0.0,231.31,"2,370.00",233.80,"548,198.00",118,-3.5,8.80,-1.5,3.84,-0.44,394.70,225.40,,
2023/08/09,17,BHL,43.24,226.0,239.6,225.7,239.6,239.60,0.0,0.0,228.21,"2,031.00",230.30,"463,487.40",107,9.3,13.90,4.04,6.16,4.76,394.70,225.40,,
2023/08/10,18,BHL,37.12,234.9,235.1,230.3,233.0,233.00,0.0,0.0,231.87,"1,340.00",239.60,"310,711.00",91,-6.6,4.8,-2.75,2.08,0.48,394.70,225.40,,
2023/08/13,17,BHL,50.75,228.4,235.0,225.0,234.0,234.00,0.0,0.0,229.44,"4,625.00",233.00,"1,061,158.00",162,1.00,10.00,0.43,4.44,1.95,394.70,225.00,,
2023/08/14,17,BHL,50.56,230.0,233.0,227.0,231.0,231.00,0.0,0.0,229.04,"4,055.00",234.00,"928,769.00",107,-3.0,6.0,-1.28,2.64,0.85,394.70,225.00,,
2023/08/15,18,BHL,38.64,226.4,226.4,218.0,218.0,218.00,0.0,0.0,220.25,"5,170.00",231.00,"1,138,712.00",92,-13.0,8.40,-5.63,3.85,-1.03,394.70,218.00,,
2023/08/16,17,BHL,43.15,215.0,226.7,211.1,226.7,226.70,0.0,0.0,215.02,"3,531.00",218.00,"759,248.10",103,8.7,15.60,3.99,7.39,5.15,394.70,211.10,,
2023/08/17,17,BHL,36.33,227.0,227.0,215.0,218.3,218.30,0.0,0.0,219.46,"1,215.00",226.70,"266,647.00",81,-8.4,12.00,-3.71,5.58,-0.53,394.70,211.10,,
2023/08/20,18,BHL,40.95,215.0,226.4,210.7,226.4,226.40,0.0,0.0,214.12,"1,130.00",218.30,"241,952.00",88,8.1,15.70,3.71,7.45,5.43,394.70,210.70,,
2023/08/21,18,BHL,49.14,226.0,230.0,206.8,215.0,215.00,0.0,0.0,212.41,"8,211.00",226.40,"1,744,069.70",111,-11.4,23.2,-5.04,11.22,1.21,394.70,206.80,,
2023/07/06,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2023/07/09,17,BHL,49.34,276.8,277.4,270.5,277.4,277.40,0.0,0.0,272.32,"2,555.00",282.00,"695,783.00",124,-4.6,6.9,-1.63,2.55,1.83,397.00,216.10,,
2023/07/10,18,BHL,44.85,272.5,274.5,264.0,274.5,274.50,0.0,0.0,268.56,"6,754.00",277.40,"1,813,831.50",125,-2.90,10.50,-1.05,3.98,2.17,397.00,216.10,,
2023/07/11,18,BHL,39.64,279.0,279.0,253.8,264.0,264.00,0.0,0.0,262.19,"7,222.00",274.50,"1,893,542.00",92,-10.5,25.20,-3.83,9.93,0.69,397.00,216.10,,
2023/07/12,18,BHL,46.74,259.1,273.3,255.1,272.0,272.00,0.0,0.0,266.26,"14,040.00",264.00,"3,738,331.60",132,8.0,18.2,3.03,7.13,2.11,397.00,216.10,,
2023/07/13,18,BHL,43.0,277.4,277.4,255.3,260.0,260.00,0.0,0.0,261.69,"7,622.00",272.00,"1,994,576.90",125,-12.0,22.10,-4.41,8.66,-0.65,397.00,225.00,,
2023/07/16,18,BHL,41.08,260.0,265.2,250.5,260.0,260.00,0.0,0.0,254.59,"3,290.00",260.00,"837,585.00",102,0.00,14.70,0.0,5.87,2.08,397.00,225.40,,
2023/07/17,17,BHL,48.13,260.0,265.0,250.3,264.9,264.90,0.0,0.0,259.09,"1,820.00",260.00,"471,548.00",101,4.9,14.70,1.88,5.87,2.19,397.00,225.40,,
2023/07/18,17,BHL,41.3,260.0,265.0,260.0,262.0,262.00,0.0,0.0,262.48,"2,878.00",264.90,"755,415.00",92,-2.90,5.00,-1.09,1.92,-0.18,397.00,225.40,,
2023/07/19,17,BHL,54.53,267.2,272.0,257.0,260.0,260.00,0.0,0.0,259.00,"9,399.00",262.00,"2,434,355.50",134,-2.0,15.00,-0.76,5.84,0.38,397.00,225.40,,
2023/07/20,17,BHL,53.1,260.0,265.0,250.0,258.0,258.00,0.0,0.0,254.08,"12,072.00",260.00,"3,067,222.00",126,-2.00,15.00,-0.77,6.0,1.52,397.00,225.40,,
2023/07/23,17,BHL,50.04,254.0,275.0,254.0,258.4,258.40,0.0,0.0,261.83,"6,704.00",258.00,"1,755,308.50",160,0.4,21.00,0.16,8.27,-1.33,397.00,225.40,,
2023/07/24,17,BHL,59.91,258.4,270.0,255.0,269.0,269.00,0.0,0.0,261.91,"7,734.00",258.40,"2,025,627.30",125,10.6,15.00,4.1,5.88,2.63,397.00,225.40,,
2023/07/25,17,BHL,52.88,265.0,265.0,260.1,265.0,265.00,0.0,0.0,261.97,"2,254.00",269.00,"590,473.00",84,-4.00,4.90,-1.49,1.88,1.14,397.00,225.40,,
2023/07/26,17,BHL,53.86,259.7,264.0,255.0,264.0,264.00,0.0,0.0,258.85,"3,670.00",265.00,"949,974.40",96,-1.00,9.00,-0.38,3.53,1.95,397.00,225.40,,
2023/07/27,18,BHL,46.14,259.0,260.0,254.8,254.8,254.80,0.0,0.0,256.69,"3,165.00",264.00,"812,436.00",76,-9.2,5.20,-3.48,2.04,-0.74,397.00,225.40,,
2023/06/12,18,BHL,57.81,316.2,316.2,297.1,303.0,303.00,0.0,0.0,300.12,"9,771.00",310.00,"2,932,447.00",153,-7.00,19.10,-2.26,6.43,0.95,397.00,201.20,,
2023/06/13,19,BHL,55.2,309.0,309.0,298.0,305.0,305.00,0.0,0.0,302.23,"9,598.00",303.00,"2,900,814.00",177,2.00,11.00,0.66,3.69,0.91,397.00,201.20,,
2023/06/14,19,BHL,59.12,307.0,317.2,300.0,308.9,308.90,0.0,0.0,302.82,"16,710.00",305.00,"5,060,174.50",217,3.90,17.20,1.28,5.73,1.97,397.00,201.20,,
2023/06/15,18,BHL,40.46,315.0,315.0,296.6,305.0,305.00,0.0,0.0,299.62,"3,725.00",308.90,"1,116,085.50",145,-3.9,18.40,-1.26,6.2,1.76,397.00,201.20,,
2023/06/18,18,BHL,51.79,299.1,307.9,299.0,305.0,305.00,0.0,0.0,302.59,"10,003.00",305.00,"3,026,812.30",152,0.0,8.90,0.0,2.98,0.79,397.00,201.20,,
2023/06/19,17,BHL,45.14,311.0,311.0,288.0,290.0,290.00,0.0,0.0,292.00,"12,830.00",305.00,"3,746,411.10",138,-15.00,23.00,-4.92,7.99,-0.69,397.00,201.20,,
2023/06/20,17,BHL,40.83,295.8,300.0,287.2,289.8,289.80,0.0,0.0,291.12,"6,210.00",290.00,"1,807,831.40",97,-0.2,12.8,-0.07,4.46,-0.45,397.00,201.20,,
2023/06/21,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2023/06/22,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2023/06/25,18,BHL,60.72,284.5,290.2,270.0,290.2,290.20,0.0,0.0,278.88,"14,532.00",279.00,"4,052,729.50",175,11.20,20.20,4.01,7.48,3.9,397.00,216.10,,
2023/06/26,18,BHL,64.04,296.0,301.9,283.0,295.0,295.00,0.0,0.0,292.40,"19,250.00",290.20,"5,628,654.00",136,4.8,18.9,1.65,6.68,0.88,397.00,216.10,,
2023/06/27,18,BHL,60.28,289.3,295.0,285.0,290.0,290.00,0.0,0.0,289.38,"8,962.00",295.00,"2,593,422.40",158,-5.00,10.00,-1.69,3.51,0.21,397.00,216.10,,
2023/06/28,17,BHL,45.67,295.5,301.4,280.0,283.0,283.00,0.0,0.0,282.69,"5,844.00",290.00,"1,652,013.60",119,-7.0,21.4,-2.41,7.64,0.11,397.00,216.10,,
2023/07/02,18,BHL,40.19,278.0,286.0,272.7,281.0,281.00,0.0,0.0,278.15,"8,614.00",283.00,"2,395,959.20",162,-2.0,13.3,-0.71,4.88,1.02,397.00,216.10,,
2023/07/03,17,BHL,36.11,286.6,286.6,270.0,272.0,272.00,0.0,0.0,273.77,"3,020.00",281.00,"826,789.50",85,-9.0,16.6,-3.2,6.15,-0.65,397.00,216.10,,
2023/07/04,18,BHL,38.03,277.4,282.8,264.0,282.8,282.80,0.0,0.0,270.63,"3,846.00",272.00,"1,040,857.50",101,10.80,18.8,3.97,7.12,4.3,397.00,216.10,,
2023/05/16,19,BHL,24.52,268.1,276.5,268.1,275.0,275.00,0.0,0.0,272.61,750.00,273.00,"204,461.00",47,2.0,8.4,0.73,3.13,0.87,397.00,104.70,,
2023/05/17,17,BHL,37.1,270.1,285.0,270.1,281.0,281.00,0.0,0.0,278.45,"1,991.00",275.00,"554,391.70",64,6.0,14.9,2.18,5.52,0.91,397.00,104.70,,
2023/05/18,18,BHL,48.43,275.5,289.9,275.5,289.0,289.00,0.0,0.0,284.19,"2,494.00",281.00,"708,758.00",72,8.0,14.4,2.85,5.23,1.67,397.00,104.70,,
2023/05/21,18,BHL,51.35,294.0,303.9,284.0,294.6,294.60,0.0,0.0,291.76,"10,960.00",289.00,"3,197,667.00",127,5.60,19.90,1.94,7.01,0.96,397.00,104.70,,
2023/05/22,18,BHL,46.38,288.8,294.6,283.2,293.0,293.00,0.0,0.0,288.39,"1,660.00",294.60,"478,725.00",78,-1.60,11.40,-0.54,4.03,1.57,397.00,104.70,,
2023/05/23,18,BHL,53.13,298.7,302.0,287.2,297.0,297.00,0.0,0.0,297.26,"3,793.00",293.00,"1,127,493.00",93,4.00,14.80,1.37,5.15,-0.09,397.00,104.70,,
2023/05/24,18,BHL,51.45,293.1,301.0,278.0,298.9,298.90,0.0,0.0,292.59,"2,160.00",297.00,"632,003.00",63,1.90,23.00,0.64,8.27,2.11,397.00,104.70,,
2023/05/28,18,BHL,51.86,304.8,304.8,289.0,293.9,293.90,0.0,0.0,291.27,"5,695.00",298.90,"1,658,784.30",112,-5.00,15.80,-1.67,5.47,0.89,397.00,115.30,,
2023/05/30,18,BHL,38.91,290.0,299.7,273.0,280.0,280.00,0.0,0.0,278.93,"2,970.00",293.90,"828,431.00",66,-13.9,26.70,-4.73,9.78,0.38,397.00,115.30,,
2023/05/31,17,BHL,38.85,280.0,285.6,261.0,263.0,263.00,0.0,0.0,267.62,"7,026.00",280.00,"1,880,326.00",88,-17.00,24.60,-6.07,9.43,-1.76,397.00,124.40,,
2023/06/01,18,BHL,35.13,261.0,281.0,260.0,270.3,270.30,0.0,0.0,265.65,"2,651.00",263.00,"704,229.00",78,7.3,21.00,2.78,8.08,1.72,397.00,124.40,,
2023/06/04,17,BHL,43.0,275.5,285.0,275.5,280.0,280.00,0.0,0.0,280.67,"7,132.00",270.30,"2,001,761.00",99,9.70,9.5,3.59,3.45,-0.24,397.00,171.90,,
2023/06/05,18,BHL,52.84,285.0,285.0,270.0,279.0,279.00,0.0,0.0,274.15,"8,243.00",280.00,"2,259,854.70",89,-1.0,15.00,-0.36,5.56,1.74,397.00,171.90,,
2023/06/06,17,BHL,54.55,284.5,290.0,269.6,290.0,290.00,0.0,0.0,283.21,"5,955.00",279.00,"1,686,536.00",111,11.0,20.40,3.94,7.57,2.34,397.00,171.90,,
2023/06/07,17,BHL,52.31,294.9,294.9,281.0,292.7,292.70,0.0,0.0,287.63,"5,190.00",290.00,"1,492,785.00",108,2.7,13.9,0.93,4.95,1.73,397.00,189.10,,
2023/06/08,18,BHL,53.25,298.0,298.0,280.9,288.0,288.00,0.0,0.0,282.77,"5,485.00",292.70,"1,551,013.50",79,-4.7,17.1,-1.61,6.09,1.81,397.00,201.20,,
2023/04/20,17,BHL,36.43,320.0,320.0,306.1,313.0,313.00,0.0,0.0,308.42,630.00,314.90,"194,303.00",62,-1.9,13.90,-0.6,4.54,1.46,397.00,104.70,,
2023/04/23,17,BHL,43.53,306.8,332.0,300.1,324.0,324.00,0.0,0.0,307.33,"2,599.00",313.00,"798,742.00",141,11.0,31.9,3.51,10.63,5.15,397.00,104.70,,
2023/04/24,17,BHL,36.09,324.0,324.0,324.0,324.0,324.00,0.0,0.0,324.00,10.00,324.00,"3,240.00",1,0.0,0.0,0.0,0.0,0.0,397.00,104.70,,
2023/04/25,17,BHL,41.9,318.3,318.3,301.6,315.0,315.00,0.0,0.0,309.65,"3,805.00",324.00,"1,178,226.50",137,-9.0,16.7,-2.78,5.54,1.7,397.00,104.70,,
2023/04/26,17,BHL,38.61,308.7,310.0,300.0,308.8,308.80,0.0,0.0,304.05,"2,875.00",315.00,"874,155.00",111,-6.2,10.0,-1.97,3.33,1.54,397.00,104.70,,
2023/04/27,18,BHL,27.32,303.4,314.0,300.1,303.0,303.00,0.0,0.0,304.30,"3,365.00",308.80,"1,023,953.00",88,-5.80,13.9,-1.88,4.63,-0.43,397.00,104.70,,
2023/04/30,18,BHL,27.51,297.1,300.0,293.0,295.0,295.00,0.0,0.0,296.50,"4,073.00",303.00,"1,207,654.30",87,-8.0,7.0,-2.64,2.39,-0.51,397.00,104.70,,
2023/05/02,18,BHL,28.92,300.9,305.0,289.0,304.0,304.00,0.0,0.0,291.01,"2,010.00",295.00,"584,932.00",96,9.0,16.0,3.05,5.54,4.27,397.00,104.70,,
2023/05/03,18,BHL,27.03,310.0,310.0,287.0,298.9,298.90,0.0,0.0,296.12,"1,490.00",304.00,"441,224.00",58,-5.1,23.0,-1.68,8.01,0.93,397.00,104.70,,
2023/05/04,19,BHL,31.12,293.0,295.8,287.2,295.7,295.70,0.0,0.0,291.54,"1,200.00",298.90,"349,851.00",68,-3.2,8.6,-1.07,2.99,1.41,397.00,104.70,,
2023/05/07,18,BHL,43.77,289.8,307.5,284.8,306.0,306.00,0.0,0.0,286.75,"5,000.00",295.70,"1,433,767.50",123,10.3,22.7,3.48,7.97,6.29,397.00,104.70,,
2023/05/08,18,BHL,32.47,299.9,299.9,283.0,288.9,288.90,0.0,0.0,289.15,"6,210.00",306.00,"1,795,602.00",93,-17.1,16.90,-5.59,5.97,-0.09,397.00,104.70,,
2023/05/09,18,BHL,28.94,284.0,299.9,278.4,294.0,294.00,0.0,0.0,288.50,"1,110.00",288.90,"320,232.00",53,5.1,21.5,1.77,7.72,1.87,397.00,104.70,,
2023/05/10,17,BHL,40.3,288.2,299.5,281.0,299.0,299.00,0.0,0.0,287.27,"2,163.00",294.00,"621,368.50",64,5.0,18.5,1.7,6.58,3.92,397.00,104.70,,
2023/05/11,18,BHL,31.05,293.1,293.1,280.0,286.0,286.00,0.0,0.0,285.87,"2,700.00",299.00,"771,843.00",58,-13.0,13.1,-4.35,4.68,0.05,397.00,104.70,,
2023/05/14,18,BHL,33.45,280.7,286.3,271.0,277.9,277.90,0.0,0.0,278.47,"3,160.00",286.00,"879,961.00",63,-8.1,15.3,-2.83,5.65,-0.2,397.00,104.70,,
2023/06/11,18,BHL,62.8,282.3,310.0,276.7,310.0,310.00,0.0,0.0,297.63,"17,351.00",288.00,"5,164,096.10",245,22.00,33.30,7.64,12.03,3.99,397.00,201.20,,
2023/07/05,17,BHL,50.63,278.0,285.0,264.6,283.0,283.00,0.0,0.0,267.73,"8,760.00",282.80,"2,345,350.00",125,0.2,20.40,0.07,7.71,5.39,397.00,216.10,,
2023/07/30,17,BHL,41.66,259.8,259.8,246.8,246.8,246.80,0.0,0.0,249.43,"4,160.00",254.80,"1,037,646.00",83,-8.0,13.00,-3.14,5.27,-1.07,397.00,225.40,,
2023/08/22,18,BHL,44.8,211.0,214.0,203.8,210.2,210.20,0.0,0.0,206.06,"6,082.00",215.00,"1,253,228.20",105,-4.8,10.2,-2.23,5.0,1.97,394.70,203.80,,
2023/09/19,17,BHL,56.92,202.0,224.4,202.0,224.0,224.00,0.0,0.0,215.79,"10,903.00",204.00,"2,352,803.50",195,20.0,22.4,9.8,11.09,3.66,394.70,192.70,,
2023/10/17,18,BHL,23.99,203.0,214.0,203.0,210.0,210.00,0.0,0.0,208.90,"4,460.00",207.00,"931,707.50",87,3.0,11.0,1.45,5.42,0.52,394.70,192.70,,
2023/11/26,18,BHL,56.4,201.0,217.0,200.2,212.0,212.00,0.0,0.0,209.91,"4,281.00",204.00,"898,617.40",133,8.00,16.80,3.92,8.39,0.99,394.70,192.70,,
2023/12/19,20,BHL,59.16,253.1,261.2,252.3,261.0,261.00,0.0,0.0,256.74,"9,694.00",256.10,"2,488,826.90",186,4.9,8.90,1.91,3.53,1.63,394.70,192.70,,
2024/01/17,18,BHL,52.51,304.0,311.7,292.0,294.9,294.90,0.0,0.0,303.54,"43,455.00",310.10,"13,190,300.50",387,-15.2,19.7,-4.9,6.75,-2.93,394.70,192.70,,
2024/02/11,19,BHL,57.09,329.9,329.9,321.1,326.5,326.50,0.0,0.0,324.93,"33,891.00",323.50,"11,012,185.10",325,3.00,8.80,0.93,2.74,0.48,370.00,192.70,,
2024/03/06,20,BHL,48.97,331.2,353.9,331.2,349.0,349.00,0.0,0.0,345.65,"37,307.00",336.00,"12,895,153.40",200,13.0,22.70,3.87,6.85,0.96,394.00,192.70,,
2024/04/02,19,BHL,39.17,345.0,357.0,338.1,340.9,340.90,0.0,0.0,340.88,"17,075.00",345.00,"5,820,544.60",143,-4.1,18.9,-1.19,5.59,0.01,394.00,192.70,,
2024/05/02,18,BHL,45.69,326.1,344.3,320.5,322.0,322.00,0.0,0.0,327.40,"6,707.00",331.00,"2,195,860.30",111,-9.0,23.8,-2.72,7.43,-1.68,394.00,192.70,,
2024/05/29,18,BHL,43.88,331.5,334.9,322.6,328.0,328.00,0.0,0.0,327.42,"5,640.00",325.00,"1,846,647.00",100,3.00,12.30,0.92,3.81,0.18,394.00,192.70,,
2024/06/24,19,BHL,40.58,336.2,348.0,336.2,342.9,342.90,0.0,0.0,341.63,"7,853.00",342.00,"2,682,843.40",129,0.9,11.80,0.26,3.51,0.37,394.00,192.70,,
2023/03/28,18,BHL,50.14,336.0,341.3,325.0,333.8,333.80,0.0,0.0,330.47,"10,137.00",335.00,"3,349,956.70",132,-1.2,16.3,-0.36,5.02,1.0,397.00,104.70,,
2023/03/29,17,BHL,43.1,327.2,333.5,322.1,333.0,333.00,0.0,0.0,330.78,"5,542.00",333.80,"1,833,165.10",88,-0.8,11.4,-0.24,3.54,0.67,397.00,104.70,,
2023/03/30,17,BHL,39.17,326.4,328.9,326.4,327.0,327.00,0.0,0.0,327.20,"4,422.00",333.00,"1,446,899.00",105,-6.0,2.5,-1.8,0.77,-0.06,397.00,104.70,,
2023/04/02,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2023/04/03,17,BHL,29.33,317.1,323.0,317.1,323.0,323.00,0.0,0.0,318.80,"1,870.00",323.00,"596,154.00",76,0.0,5.9,0.0,1.86,1.3,397.00,104.70,,
2023/04/04,18,BHL,27.49,317.0,328.0,317.0,320.1,320.10,0.0,0.0,320.73,"2,539.00",323.00,"814,341.90",95,-2.9,11.0,-0.9,3.47,-0.2,397.00,104.70,,
2023/04/05,17,BHL,30.33,314.0,322.5,314.0,322.4,322.40,0.0,0.0,317.15,"2,370.00",320.10,"751,638.00",88,2.3,8.5,0.72,2.71,1.63,397.00,104.70,,
2023/04/06,18,BHL,30.26,317.0,321.0,316.0,318.0,318.00,0.0,0.0,318.36,"2,393.00",322.40,"761,832.00",76,-4.4,5.0,-1.36,1.58,-0.11,397.00,104.70,,
2023/04/09,18,BHL,39.13,312.0,330.0,296.2,324.0,324.00,0.0,0.0,306.47,"7,110.00",318.00,"2,178,971.50",147,6.0,33.8,1.89,11.41,5.41,397.00,104.70,,
2023/04/10,17,BHL,30.96,317.6,318.0,300.1,307.0,307.00,0.0,0.0,308.09,"4,080.00",324.00,"1,257,006.00",81,-17.0,17.9,-5.25,5.96,-0.35,397.00,104.70,,
2023/04/11,17,BHL,31.99,305.0,314.0,301.0,301.0,301.00,0.0,0.0,308.51,"8,317.00",307.00,"2,565,844.50",131,-6.00,13.00,-1.95,4.32,-2.49,397.00,104.70,,
2023/04/12,18,BHL,53.83,295.0,331.0,295.0,330.1,330.10,0.0,0.0,320.73,"8,731.00",301.00,"2,800,269.10",167,29.10,36.00,9.67,12.2,2.84,397.00,104.70,,
2023/04/13,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2023/04/16,17,BHL,42.87,316.0,318.9,311.0,313.4,313.40,0.0,0.0,313.78,"3,270.00",321.00,"1,026,070.00",107,-7.6,7.9,-2.37,2.54,-0.12,397.00,104.70,,
2023/04/17,16,BHL,41.83,310.0,314.0,306.0,312.0,312.00,0.0,0.0,308.56,"2,920.00",313.40,"901,003.00",90,-1.4,8.0,-0.45,2.61,1.1,397.00,104.70,,
2023/04/18,18,BHL,27.64,306.0,314.0,302.0,312.0,312.00,0.0,0.0,307.79,"3,700.00",312.00,"1,138,841.00",115,0.0,12.0,0.0,3.97,1.35,397.00,104.70,,
2023/02/28,18,BHL,40.93,348.9,359.9,348.9,354.3,354.30,0.0,0.0,354.45,"8,189.00",356.00,"2,902,589.60",147,-1.7,11.0,-0.48,3.15,-0.04,397.00,104.70,,
2023/03/01,17,BHL,41.92,361.0,361.0,343.3,350.9,350.90,0.0,0.0,349.57,"4,240.00",354.30,"1,482,166.00",103,-3.40,17.70,-0.96,5.16,0.38,397.00,104.70,,
2023/03/02,18,BHL,24.21,344.0,348.0,333.0,342.7,342.70,0.0,0.0,337.61,"7,078.00",350.90,"2,389,609.00",109,-8.2,15.0,-2.34,4.5,1.49,397.00,104.70,,
2023/03/05,18,BHL,25.0,342.8,345.0,330.4,334.0,334.00,0.0,0.0,334.28,"5,511.00",342.70,"1,842,235.90",107,-8.7,14.6,-2.54,4.42,-0.08,397.00,104.70,,
2023/03/07,17,BHL,23.21,328.1,340.0,328.1,335.0,335.00,0.0,0.0,336.15,"3,047.00",334.00,"1,024,247.00",80,1.0,11.9,0.3,3.63,-0.34,397.00,104.70,,
2023/03/09,17,BHL,27.6,338.0,347.0,332.0,341.0,341.00,0.0,0.0,340.68,"5,918.00",335.00,"2,016,149.00",169,6.0,15.0,1.79,4.52,0.09,397.00,104.70,,
2023/03/12,18,BHL,37.7,342.0,354.3,332.4,341.9,341.90,0.0,0.0,342.16,"10,421.00",341.00,"3,565,696.00",145,0.9,21.9,0.26,6.59,-0.08,397.00,104.70,,
2023/03/13,17,BHL,32.61,335.3,340.0,330.0,333.0,333.00,0.0,0.0,332.07,"4,160.00",341.90,"1,381,418.00",93,-8.9,10.0,-2.6,3.03,0.28,397.00,104.70,,
