Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2023/03/14,18,BHL,38.5,339.5,339.5,328.4,335.0,335.00,0.0,0.0,330.53,"6,400.00",333.00,"2,115,388.20",132,2.0,11.1,0.6,3.38,1.33,397.00,104.70,,
2023/03/15,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2023/03/16,16,BHL,34.43,328.1,335.9,328.1,335.0,335.00,0.0,0.0,334.05,"2,165.00",333.90,"723,228.50",87,1.1,7.8,0.33,2.38,0.28,397.00,104.70,,
2023/03/19,17,BHL,41.98,329.0,341.7,329.0,335.0,335.00,0.0,0.0,335.13,"5,751.00",335.00,"1,927,316.10",113,0.0,12.7,0.0,3.86,-0.04,397.00,104.70,,
2023/03/20,16,BHL,35.25,329.3,336.0,329.3,332.9,332.90,0.0,0.0,333.50,"2,910.00",335.00,"970,487.00",108,-2.1,6.7,-0.63,2.03,-0.18,397.00,104.70,,
2023/03/22,16,BHL,36.33,336.0,340.7,327.5,330.0,330.00,0.0,0.0,333.31,"7,548.00",332.90,"2,515,816.00",183,-2.9,13.2,-0.87,4.03,-1.0,397.00,104.70,,
2023/03/23,18,BHL,34.67,324.0,329.8,320.0,329.8,329.80,0.0,0.0,325.43,"10,940.00",330.00,"3,560,250.00",124,-0.2,9.8,-0.06,3.06,1.32,397.00,104.70,,
2023/03/26,18,BHL,25.23,324.0,330.0,323.7,325.0,325.00,0.0,0.0,326.49,"6,011.00",329.80,"1,962,544.50",139,-4.8,6.3,-1.46,1.95,-0.46,397.00,104.70,,
2023/02/01,17,BHL,44.24,352.0,362.0,346.1,360.0,360.00,0.0,0.0,356.08,"13,400.00",352.10,"4,771,481.00",272,7.9,15.9,2.24,4.59,1.09,397.00,104.70,,
2023/02/02,18,BHL,42.94,353.0,367.2,346.1,350.0,350.00,0.0,0.0,352.38,"19,747.00",360.00,"6,958,383.00",231,-10.0,21.1,-2.78,6.1,-0.68,397.00,104.70,,
2023/02/03,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2023/02/05,17,BHL,42.99,345.2,361.0,345.2,348.3,348.30,0.0,0.0,353.42,"14,498.00",350.00,"5,123,857.50",283,-1.7,15.8,-0.49,4.58,-1.47,397.00,104.70,,
2023/02/06,18,BHL,36.75,355.2,355.2,343.0,349.0,349.00,0.0,0.0,346.58,"4,647.00",348.30,"1,610,566.40",185,0.7,12.2,0.2,3.56,0.69,397.00,104.70,,
2023/02/07,17,BHL,44.18,345.2,370.0,345.2,370.0,370.00,0.0,0.0,362.57,"16,628.00",349.00,"6,028,796.70",348,21.0,24.8,6.02,7.18,2.01,397.00,104.70,,
2023/02/08,17,BHL,53.7,375.0,394.7,367.0,372.9,372.90,0.0,0.0,376.81,"27,447.00",370.00,"10,342,259.70",278,2.9,27.7,0.78,7.55,-1.05,397.00,104.70,,
2023/02/09,17,BHL,49.33,366.5,385.0,359.0,372.6,372.60,0.0,0.0,365.61,"20,080.00",372.90,"7,341,517.00",195,-0.3,26.0,-0.08,7.24,1.88,397.00,104.70,,
2023/02/12,17,BHL,42.88,370.0,370.0,352.8,352.8,352.80,0.0,0.0,357.94,"18,708.00",372.60,"6,696,306.50",209,-19.8,17.2,-5.31,4.88,-1.46,397.00,104.70,,
2023/02/14,17,BHL,32.78,346.2,358.0,346.2,353.0,353.00,0.0,0.0,353.14,"6,278.00",352.80,"2,217,021.00",157,0.20,11.8,0.06,3.41,-0.04,397.00,104.70,,
2023/02/15,17,BHL,35.55,346.0,359.9,346.0,347.0,347.00,0.0,0.0,349.25,"8,209.00",353.00,"2,866,959.30",126,-6.00,13.90,-1.7,4.02,-0.65,397.00,104.70,,
2023/02/16,18,BHL,35.63,347.0,351.0,336.2,344.0,344.00,0.0,0.0,342.83,"9,400.00",347.00,"3,222,555.20",169,-3.00,14.80,-0.86,4.4,0.34,397.00,104.70,,
2023/02/20,18,BHL,33.12,337.2,340.0,330.6,332.0,332.00,0.0,0.0,334.56,"11,861.00",344.00,"3,968,238.00",216,-12.0,9.4,-3.49,2.84,-0.77,397.00,104.70,,
2023/02/22,18,BHL,39.93,330.0,355.0,330.0,352.5,352.50,0.0,0.0,346.61,"16,014.00",332.00,"5,550,550.50",280,20.5,25.0,6.17,7.58,1.67,397.00,104.70,,
2023/02/23,17,BHL,34.4,345.5,347.8,335.1,347.8,347.80,0.0,0.0,340.73,"9,294.00",352.50,"3,166,767.50",144,-4.7,12.7,-1.33,3.79,2.03,397.00,104.70,,
2023/02/26,17,BHL,40.46,340.9,357.0,335.1,351.0,351.00,0.0,0.0,343.23,"18,983.00",347.80,"6,515,582.60",202,3.2,21.9,0.92,6.54,2.21,397.00,104.70,,
2023/01/03,18,BHL,61.32,262.0,282.8,262.0,271.9,271.90,0.0,0.0,272.41,"18,322.00",267.30,"4,991,187.00",222,4.6,20.8,1.72,7.94,-0.19,397.00,104.70,,
2023/01/04,18,BHL,56.73,274.0,299.0,267.1,298.0,298.00,0.0,0.0,290.65,"34,950.00",271.90,"10,158,230.10",349,26.1,31.9,9.6,11.94,2.47,397.00,104.70,,
2023/01/05,17,BHL,58.64,302.0,308.0,285.6,302.9,302.90,0.0,0.0,297.74,"14,253.00",298.00,"4,243,698.80",213,4.9,22.4,1.64,7.84,1.7,397.00,104.70,,
2023/01/08,18,BHL,61.3,308.0,311.0,287.0,302.9,302.90,0.0,0.0,299.26,"31,897.00",302.90,"9,545,521.60",286,0.00,24.00,0.0,8.36,1.2,397.00,104.70,,
2023/01/09,16,BHL,59.84,300.0,317.2,295.0,314.0,314.00,0.0,0.0,308.51,"23,527.00",302.90,"7,258,393.90",286,11.1,22.2,3.66,7.53,1.75,397.00,104.70,,
2023/01/10,18,BHL,52.5,320.0,327.0,297.2,305.0,305.00,0.0,0.0,314.41,"35,951.00",314.00,"11,303,292.40",350,-9.0,29.8,-2.87,10.03,-3.08,397.00,104.70,,
2023/01/12,18,BHL,49.78,310.0,316.0,282.3,282.3,282.30,0.0,0.0,290.69,"26,029.00",305.00,"7,566,289.90",304,-22.7,33.7,-7.44,11.94,-2.97,397.00,104.70,,
2023/01/17,18,BHL,53.88,287.0,310.0,273.0,310.0,310.00,0.0,0.0,299.46,"20,540.00",282.30,"6,150,883.00",346,27.7,37.0,9.81,13.55,3.4,397.00,104.70,,
2023/01/18,16,BHL,55.39,315.0,333.0,311.0,319.8,319.80,0.0,0.0,319.68,"32,901.00",310.00,"10,517,807.60",367,9.8,22.0,3.16,7.07,0.04,397.00,104.70,,
2023/01/19,17,BHL,58.26,315.5,339.0,308.3,332.8,332.80,0.0,0.0,329.03,"34,024.00",319.80,"11,194,847.00",437,13.0,30.7,4.07,9.96,1.13,397.00,104.70,,
2023/01/23,18,BHL,55.77,332.8,338.0,312.8,314.0,314.00,0.0,0.0,322.01,"16,873.00",332.80,"5,433,191.70",328,-18.8,25.2,-5.65,8.06,-2.55,397.00,104.70,,
2023/01/24,17,BHL,52.45,315.0,329.4,309.0,328.5,328.50,0.0,0.0,321.03,"19,606.00",314.00,"6,294,146.30",369,14.5,20.4,4.62,6.6,2.27,397.00,104.70,,
2023/01/25,17,BHL,60.44,322.1,361.3,322.1,361.3,361.30,0.0,0.0,355.55,"66,151.00",328.50,"23,520,306.90",671,32.8,39.2,9.98,12.17,1.59,397.00,104.70,,
2023/01/26,17,BHL,53.43,368.5,372.0,355.1,368.0,368.00,0.0,0.0,368.01,"18,758.00",361.30,"6,903,074.00",319,6.7,16.9,1.85,4.76,0.0,397.00,104.70,,
2023/01/29,18,BHL,55.17,360.7,367.9,346.6,357.1,357.10,0.0,0.0,357.44,"25,831.00",368.00,"9,232,906.00",319,-10.9,21.3,-2.96,6.15,-0.09,397.00,104.70,,
2023/01/30,18,BHL,48.62,357.2,364.0,339.0,340.0,340.00,0.0,0.0,347.56,"18,635.00",357.10,"6,476,862.90",286,-17.1,25.0,-4.79,7.37,-2.22,397.00,104.70,,
2022/12/07,16,BHL,28.87,245.0,251.0,242.3,247.0,247.00,0.0,0.0,245.76,"2,618.00",249.90,"643,404.80",83,-2.9,8.7,-1.16,3.59,0.5,397.00,104.70,,
2022/12/11,16,BHL,32.54,242.2,255.0,242.1,249.0,249.00,0.0,0.0,245.64,"5,210.00",247.00,"1,279,776.60",115,2.0,12.9,0.81,5.33,1.35,397.00,104.70,,
2022/12/12,17,BHL,52.06,249.0,253.0,242.0,248.0,248.00,0.0,0.0,245.27,"8,010.00",249.00,"1,964,606.00",91,-1.0,11.0,-0.4,4.55,1.1,397.00,104.70,,
2022/12/13,17,BHL,26.83,243.2,246.8,243.2,246.8,246.80,0.0,0.0,244.16,"1,180.00",248.00,"288,103.00",60,-1.2,3.6,-0.48,1.48,1.07,397.00,104.70,,
2022/12/14,16,BHL,37.17,241.9,260.0,241.9,249.6,249.60,0.0,0.0,249.62,"5,119.00",246.80,"1,277,820.00",92,2.8,18.1,1.13,7.48,-0.01,397.00,104.70,,
2022/12/15,17,BHL,29.11,245.0,247.0,240.0,240.3,240.30,0.0,0.0,243.54,"4,937.00",249.60,"1,202,367.50",108,-9.3,7.0,-3.73,2.92,-1.35,397.00,104.70,,
2022/12/18,16,BHL,30.79,236.1,249.0,228.0,244.9,244.90,0.0,0.0,240.31,"6,993.00",240.30,"1,680,513.00",136,4.6,21.0,1.91,9.21,1.87,397.00,104.70,,
2022/12/19,17,BHL,33.06,240.1,249.7,230.6,247.0,247.00,0.0,0.0,238.07,"4,141.00",244.90,"985,849.30",108,2.1,19.1,0.86,8.28,3.62,397.00,104.70,,
2022/12/20,16,BHL,25.83,245.0,249.0,231.0,244.9,244.90,0.0,0.0,242.06,"1,150.00",247.00,"278,365.00",61,-2.1,18.0,-0.85,7.79,1.16,397.00,104.70,,
2022/12/21,18,BHL,48.46,249.7,249.7,232.1,246.0,246.00,0.0,0.0,235.55,"7,414.00",244.90,"1,746,398.00",92,1.1,17.6,0.45,7.58,4.25,397.00,104.70,,
2022/12/22,18,BHL,29.25,241.1,241.1,231.6,232.5,232.50,0.0,0.0,233.21,"5,891.00",246.00,"1,373,839.60",77,-13.5,9.5,-5.49,4.1,-0.31,397.00,104.70,,
2022/12/26,16,BHL,44.25,231.1,251.5,231.1,250.0,250.00,0.0,0.0,242.36,"3,105.00",232.50,"752,540.50",117,17.5,20.4,7.53,8.83,3.05,397.00,104.70,,
2022/12/27,17,BHL,55.43,255.0,262.9,242.0,256.0,256.00,0.0,0.0,253.63,"22,551.00",250.00,"5,719,502.30",247,6.0,20.90,2.4,8.64,0.93,397.00,104.70,,
2022/12/28,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/12/29,18,BHL,54.35,260.0,275.0,251.0,272.8,272.80,0.0,0.0,262.29,"11,938.00",256.00,"3,131,224.80",172,16.8,24.0,6.56,9.56,3.85,397.00,104.70,,
2023/01/01,18,BHL,54.55,272.0,280.5,260.0,265.2,265.20,0.0,0.0,270.51,"13,556.00",272.80,"3,667,068.20",181,-7.6,20.50,-2.79,7.88,-2.0,397.00,104.70,,
2022/11/13,14,BHL,32.75,239.3,241.0,235.0,237.0,237.00,0.0,0.0,239.09,"2,810.00",244.00,"671,855.00",74,-7.0,6.0,-2.87,2.55,-0.88,397.00,104.70,,
2022/11/14,14,BHL,32.05,241.0,245.0,233.1,241.0,241.00,0.0,0.0,237.22,"1,890.00",237.00,"448,352.00",88,4.0,11.9,1.69,5.11,1.57,397.00,104.70,,
2022/11/15,14,BHL,33.81,236.5,255.0,232.4,244.0,244.00,0.0,0.0,236.61,"3,244.00",241.00,"767,577.00",87,3.0,22.6,1.24,9.72,3.03,397.00,104.70,,
2022/11/16,14,BHL,39.28,248.8,250.0,236.3,239.2,239.20,0.0,0.0,243.56,"4,460.00",244.00,"1,086,289.00",72,-4.8,13.7,-1.97,5.8,-1.82,397.00,104.70,,
2022/11/17,14,BHL,48.62,243.9,253.6,239.1,250.0,250.00,0.0,0.0,248.88,"6,300.00",239.20,"1,567,950.70",113,10.8,14.50,4.52,6.06,0.45,397.00,104.70,,
2022/11/19,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/11/22,14,BHL,47.07,255.0,260.0,242.0,250.0,250.00,0.0,0.0,246.60,"3,567.00",250.00,"879,625.20",86,0.00,18.0,0.0,7.44,1.36,397.00,104.70,,
2022/11/23,14,BHL,36.65,245.0,245.0,241.0,242.1,242.10,0.0,0.0,242.21,"1,085.00",250.00,"262,800.00",56,-7.9,4.0,-3.16,1.66,-0.05,397.00,104.70,,
2022/11/24,14,BHL,47.58,240.0,254.0,240.0,251.0,251.00,0.0,0.0,246.39,"4,113.00",242.10,"1,013,393.30",100,8.9,14.0,3.68,5.83,1.84,397.00,104.70,,
2022/11/27,14,BHL,41.32,251.0,254.9,247.0,253.0,253.00,0.0,0.0,250.63,"3,419.00",251.00,"856,896.40",130,2.0,7.9,0.8,3.2,0.94,397.00,104.70,,
2022/11/28,14,BHL,34.85,258.0,263.1,245.4,246.0,246.00,0.0,0.0,249.15,"2,796.00",253.00,"696,624.90",78,-7.0,17.7,-2.77,7.21,-1.28,397.00,104.70,,
2022/11/29,14,BHL,46.51,243.0,254.5,243.0,254.5,254.50,0.0,0.0,245.20,"1,886.00",246.00,"462,445.10",93,8.5,11.5,3.46,4.73,3.65,397.00,104.70,,
2022/11/30,13,BHL,32.87,249.5,252.0,239.8,252.0,252.00,0.0,0.0,249.06,"1,515.00",254.50,"377,324.00",64,-2.5,12.2,-0.98,5.09,1.17,397.00,104.70,,
2022/12/01,16,BHL,30.47,247.0,251.0,245.0,251.0,251.00,0.0,0.0,248.78,"2,291.00",252.00,"569,954.60",65,-1.0,6.0,-0.4,2.45,0.88,397.00,104.70,,
2022/12/04,15,BHL,51.87,251.0,270.5,239.2,253.9,253.90,0.0,0.0,248.30,"10,881.00",251.00,"2,701,784.90",156,2.9,31.3,1.16,13.09,2.2,397.00,104.70,,
2022/12/05,15,BHL,39.23,255.0,260.1,245.0,245.1,245.10,0.0,0.0,252.63,"16,723.00",253.90,"4,224,723.40",171,-8.8,15.1,-3.47,6.16,-3.07,397.00,104.70,,
2022/10/11,15,BHL,40.06,256.9,267.0,247.1,261.0,261.00,0.0,0.0,253.43,"2,150.00",262.10,"544,866.00",52,-1.1,19.9,-0.42,8.05,2.9,397.00,104.70,,
2022/10/12,15,BHL,38.25,255.8,265.0,250.0,259.5,259.50,0.0,0.0,256.94,"1,037.00",261.00,"266,450.00",42,-1.5,15.0,-0.57,6.0,0.99,397.00,104.70,,
2022/10/13,14,BHL,37.24,263.0,263.0,247.7,255.0,255.00,0.0,0.0,253.66,"2,550.00",259.50,"646,832.00",50,-4.5,15.3,-1.73,6.18,0.53,397.00,104.70,,
2022/10/16,14,BHL,32.73,250.0,262.1,245.5,255.0,255.00,0.0,0.0,251.46,"1,070.00",255.00,"269,064.00",69,0.00,16.6,0.0,6.76,1.39,397.00,104.70,,
2022/10/17,14,BHL,35.58,249.9,249.9,241.1,242.0,242.00,0.0,0.0,242.97,"11,603.00",255.00,"2,819,181.60",82,-13.0,8.8,-5.1,3.65,-0.4,397.00,104.70,,
2022/10/19,13,BHL,30.72,246.0,255.9,232.0,237.9,237.90,0.0,0.0,235.82,"3,956.00",242.00,"932,912.50",98,-4.1,23.9,-1.69,10.3,0.87,397.00,104.70,,
2022/10/20,14,BHL,28.27,233.2,246.8,228.6,230.4,230.40,0.0,0.0,231.92,"1,235.00",237.90,"286,421.00",76,-7.5,18.2,-3.15,7.96,-0.66,397.00,104.70,,
2022/10/23,13,BHL,33.34,225.9,243.0,225.9,236.6,236.60,0.0,0.0,233.09,"3,110.00",230.40,"724,898.00",68,6.2,17.1,2.69,7.57,1.49,397.00,104.70,,
2022/10/31,14,BHL,35.68,231.9,240.0,227.4,230.0,230.00,0.0,0.0,229.67,"2,763.00",236.60,"634,574.00",62,-6.6,12.6,-2.79,5.54,0.14,397.00,104.70,,
2022/11/01,14,BHL,43.38,225.4,243.7,225.4,240.0,240.00,0.0,0.0,238.94,"3,859.00",230.00,"922,083.90",89,10.0,18.3,4.35,8.12,0.44,397.00,104.70,,
2022/11/02,14,BHL,50.14,235.4,250.0,235.4,244.0,244.00,0.0,0.0,241.39,"4,351.00",240.00,"1,050,280.00",67,4.0,14.6,1.67,6.2,1.07,397.00,104.70,,
2022/11/03,14,BHL,43.57,244.0,252.0,233.6,236.0,236.00,0.0,0.0,237.87,"3,544.00",244.00,"843,028.00",82,-8.00,18.40,-3.28,7.88,-0.79,397.00,104.70,,
2022/11/06,14,BHL,48.1,231.3,244.0,231.3,239.0,239.00,0.0,0.0,238.16,"3,670.00",236.00,"874,058.00",129,3.0,12.7,1.27,5.49,0.35,397.00,104.70,,
2022/11/07,14,BHL,54.24,234.4,255.0,234.4,244.4,244.40,0.0,0.0,244.17,"12,437.00",239.00,"3,036,776.70",146,5.4,20.6,2.26,8.79,0.09,397.00,104.70,,
2022/11/08,14,BHL,54.3,240.0,259.8,236.9,253.0,253.00,0.0,0.0,253.61,"8,425.00",244.40,"2,136,677.00",170,8.6,22.9,3.52,9.67,-0.24,397.00,104.70,,
2022/11/09,14,BHL,50.66,258.0,258.0,241.0,254.0,254.00,0.0,0.0,246.02,"4,003.00",253.00,"984,827.00",95,1.0,17.0,0.4,7.05,3.14,397.00,104.70,,
2022/09/08,13,BHL,26.31,305.0,311.0,290.1,304.0,304.00,0.0,0.0,301.60,"5,024.00",301.00,"1,515,249.00",151,3.0,20.9,1.0,7.2,0.79,397.00,104.70,,
2022/09/11,14,BHL,20.95,298.0,304.0,293.0,297.9,297.90,0.0,0.0,295.82,"3,405.00",304.00,"1,007,260.50",125,-6.1,11.0,-2.01,3.75,0.7,397.00,104.70,,
2022/09/12,14,BHL,24.26,293.0,297.0,288.0,290.9,290.90,0.0,0.0,292.53,"4,585.00",297.90,"1,341,252.30",152,-7.0,9.0,-2.35,3.13,-0.56,397.00,104.70,,
2022/09/13,14,BHL,32.37,296.0,307.9,285.2,293.9,293.90,0.0,0.0,293.81,"7,287.00",290.90,"2,140,960.00",136,3.0,22.7,1.03,7.96,0.03,397.00,104.70,,
2022/09/14,13,BHL,39.93,290.0,310.0,288.1,310.0,310.00,0.0,0.0,303.00,"12,331.00",293.90,"3,736,331.90",223,16.1,21.9,5.48,7.6,2.26,397.00,104.70,,
2022/09/15,13,BHL,36.47,315.0,315.0,290.1,299.8,299.80,0.0,0.0,294.97,"7,917.00",310.00,"2,335,310.90",126,-10.2,24.9,-3.29,8.58,1.61,397.00,104.70,,
2022/09/16,13,BHL,33.66,293.9,293.9,278.6,293.0,293.00,0.0,0.0,284.91,"4,031.00",299.80,"1,148,491.20",70,-6.8,15.3,-2.27,5.49,2.76,397.00,104.70,,
2022/09/18,14,BHL,26.15,289.0,289.0,267.0,270.0,270.00,0.0,0.0,276.38,"8,055.00",293.00,"2,226,236.60",144,-23.0,22.0,-7.85,8.24,-2.36,397.00,104.70,,
2022/09/20,14,BHL,23.09,266.0,280.8,250.9,262.8,262.80,0.0,0.0,258.43,"9,085.00",270.00,"2,347,833.50",116,-7.2,29.9,-2.67,11.92,1.66,397.00,104.70,,
2022/09/21,14,BHL,23.57,268.0,269.9,255.0,266.7,266.70,0.0,0.0,261.96,"3,810.00",262.80,"998,057.00",110,3.9,14.9,1.48,5.84,1.78,397.00,104.70,,
2022/09/22,13,BHL,18.91,270.5,270.5,255.0,260.0,260.00,0.0,0.0,257.33,"2,164.00",266.70,"556,852.00",77,-6.7,15.50,-2.51,6.08,1.03,397.00,104.70,,
2022/09/25,15,BHL,23.55,255.0,259.0,243.0,250.0,250.00,0.0,0.0,245.29,"4,463.00",260.00,"1,094,732.00",110,-10.0,16.0,-3.85,6.58,1.88,397.00,104.70,,
2022/09/27,14,BHL,24.1,250.0,270.0,250.0,250.3,250.30,0.0,0.0,253.09,"1,330.00",250.00,"336,615.00",71,0.3,20.0,0.12,8.0,-1.12,397.00,104.70,,
2022/09/28,14,BHL,25.23,250.3,255.0,245.3,254.7,254.70,0.0,0.0,251.07,"1,815.00",250.30,"455,698.50",58,4.4,9.7,1.76,3.95,1.42,397.00,104.70,,
2022/09/29,14,BHL,32.35,259.0,264.0,248.1,251.0,251.00,0.0,0.0,249.86,"2,590.00",254.70,"647,132.00",37,-3.7,15.9,-1.45,6.41,0.46,397.00,104.70,,
2022/10/09,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/08/18,13,BHL,41.53,334.6,364.0,327.2,362.0,362.00,0.0,0.0,349.25,"35,571.00",334.00,"12,423,302.70",516,28.0,36.8,8.38,11.25,3.52,397.00,104.70,,
2022/08/21,20,BHL,32.77,193.0,195.0,190.0,192.0,192.00,0.0,0.0,192.10,"72,903.00",193.60,"14,005,027.90",394,-1.6,5.0,-0.83,2.63,-0.05,520.00,164.00,224.50,270.98
2022/08/22,13,BHL,38.5,348.9,348.9,337.2,344.0,344.00,0.0,0.0,341.68,"9,742.00",349.00,"3,328,614.80",292,-5.0,11.7,-1.43,3.47,0.68,397.00,104.70,,
2022/08/23,13,BHL,31.55,338.3,344.0,335.0,341.9,341.90,0.0,0.0,339.16,"7,390.00",344.00,"2,506,399.60",270,-2.1,9.0,-0.61,2.69,0.8,397.00,104.70,,
2022/08/24,13,BHL,25.16,337.0,348.7,335.1,344.0,344.00,0.0,0.0,341.74,"6,490.00",341.90,"2,217,895.00",307,2.1,13.6,0.61,4.06,0.66,397.00,104.70,,
2022/08/25,13,BHL,27.56,350.0,350.0,328.0,338.0,338.00,0.0,0.0,335.22,"10,985.00",344.00,"3,682,411.00",286,-6.0,22.0,-1.74,6.71,0.82,397.00,104.70,,
2022/08/26,13,BHL,28.72,332.0,335.0,320.0,334.0,334.00,0.0,0.0,326.78,"13,639.00",338.00,"4,456,973.60",182,-4.0,15.0,-1.18,4.69,2.16,397.00,104.70,,
2022/08/28,14,BHL,28.53,340.6,347.0,310.0,313.0,313.00,0.0,0.0,315.52,"17,163.00",334.00,"5,415,200.00",254,-21.0,37.0,-6.29,11.94,-0.8,397.00,104.70,,
2022/08/29,13,BHL,23.76,313.0,321.3,307.0,311.5,311.50,0.0,0.0,312.01,"8,717.00",313.00,"2,719,789.00",155,-1.5,14.3,-0.48,4.66,-0.16,397.00,104.70,,
2022/08/30,13,BHL,26.81,309.0,331.0,309.0,317.0,317.00,0.0,0.0,321.93,"5,877.00",311.50,"1,891,958.00",174,5.5,22.0,1.77,7.12,-1.55,397.00,104.70,,
2022/08/31,13,BHL,26.09,310.8,325.0,307.1,307.5,307.50,0.0,0.0,313.39,"10,650.00",317.00,"3,337,552.00",211,-9.5,17.9,-3.0,5.83,-1.91,397.00,104.70,,
2022/09/01,14,BHL,35.92,303.1,321.4,300.1,318.0,318.00,0.0,0.0,306.96,"11,402.00",307.50,"3,499,902.20",226,10.5,21.3,3.41,7.1,3.47,397.00,104.70,,
2022/09/02,13,BHL,27.17,320.0,324.0,306.9,310.0,310.00,0.0,0.0,314.08,"2,217.00",318.00,"696,305.50",66,-8.0,17.1,-2.52,5.57,-1.31,397.00,104.70,,
2022/09/04,13,BHL,34.37,304.0,315.9,299.1,315.0,315.00,0.0,0.0,303.30,"15,360.00",310.00,"4,658,618.70",260,5.0,16.8,1.61,5.62,3.72,397.00,104.70,,
2022/09/05,13,BHL,33.04,308.8,314.0,307.1,313.0,313.00,0.0,0.0,309.62,"2,750.00",315.00,"851,459.00",158,-2.0,6.9,-0.63,2.25,1.08,397.00,104.70,,
