Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2021/10/28,119,NICA,61.9,870.0,876.0,855.0,871.0,863.53,"199,592.00",870.00,"172,354,595.50",641,1.0,21.0,0.11,2.46,0.86,"1,085.00",605.00,,
2021/10/31,123,NICA,63.57,871.0,902.1,856.0,893.0,884.68,"222,689.00",871.00,"197,009,125.60",838,22.00,46.10,2.53,5.39,0.93,"1,085.00",605.00,,
2021/11/01,121,NICA,63.96,910.0,910.0,870.0,874.0,887.78,"133,727.00",893.00,"118,720,635.40",775,-19.0,40.0,-2.13,4.6,-1.58,"1,085.00",605.00,,
2021/11/02,126,NICA,47.73,890.0,890.0,865.0,869.0,872.47,"62,963.00",874.00,"54,933,045.20",446,-5.0,25.0,-0.57,2.89,-0.4,"1,085.00",605.00,,
2021/11/03,122,NICA,48.08,886.0,886.0,866.0,869.9,870.18,"62,379.00",869.00,"54,281,106.60",413,0.9,20.0,0.1,2.31,-0.03,"1,085.00",605.00,,
2021/11/08,120,NICA,47.43,860.0,880.0,856.0,856.0,866.28,"53,173.00",869.90,"46,062,799.00",340,-13.9,24.0,-1.6,2.8,-1.2,"1,085.00",605.00,,
2021/11/09,118,NICA,47.28,860.0,860.0,830.0,839.0,838.09,"100,951.00",856.00,"84,606,433.90",566,-17.0,30.0,-1.99,3.61,0.11,"1,085.00",605.00,,
2021/11/11,120,NICA,42.45,825.1,841.5,824.0,824.0,827.78,"60,792.00",839.00,"50,322,602.80",435,-15.0,17.5,-1.79,2.12,-0.46,"1,085.00",605.00,,
2021/11/14,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2021/11/15,122,NICA,40.98,817.0,833.0,817.0,824.9,825.35,"46,501.00",825.50,"38,379,665.70",302,-0.60,16.00,-0.07,1.96,-0.05,"1,085.00",605.00,,
2021/11/16,122,NICA,61.34,825.0,870.0,820.0,870.0,847.39,"104,559.00",824.90,"88,602,632.60",521,45.10,50.00,5.47,6.1,2.6,"1,085.00",605.00,,
2021/11/17,120,NICA,61.92,880.0,897.0,862.0,875.0,875.36,"143,618.00",870.00,"125,718,149.70",808,5.00,35.00,0.57,4.06,-0.04,"1,085.00",605.00,,
2021/11/18,119,NICA,59.93,874.0,874.0,845.9,854.0,855.74,"86,241.00",875.00,"73,799,771.50",443,-21.0,28.1,-2.4,3.32,-0.2,"1,085.00",605.00,,
2021/11/21,121,NICA,46.87,870.0,870.0,836.0,840.0,840.09,"51,751.00",854.00,"43,475,291.10",348,-14.0,34.0,-1.64,4.07,-0.01,"1,085.00",605.00,,
2021/11/22,124,NICA,37.96,855.0,860.0,832.1,850.0,846.77,"38,185.00",840.00,"32,333,813.50",270,10.0,27.9,1.19,3.35,0.38,"1,085.00",605.00,,
2021/11/23,124,NICA,39.98,850.0,856.0,825.0,836.0,830.39,"64,274.00",850.00,"53,372,258.00",394,-14.0,31.0,-1.65,3.76,0.67,"1,085.00",605.00,,
2021/11/24,123,NICA,44.2,836.0,836.0,821.7,831.0,825.62,"96,252.00",836.00,"79,467,348.90",445,-5.00,14.3,-0.6,1.74,0.65,"1,085.00",605.00,,
2021/11/25,126,NICA,52.97,825.0,843.0,825.0,842.0,838.46,"81,644.00",831.00,"68,455,000.10",357,11.0,18.0,1.32,2.18,0.42,"1,085.00",605.00,,
2021/11/28,127,NICA,38.59,835.0,835.0,813.0,817.0,818.53,"66,398.00",842.00,"54,348,808.40",558,-25.0,22.0,-2.97,2.71,-0.19,"1,085.00",608.00,,
2021/11/29,123,NICA,42.64,824.0,825.0,797.0,800.0,806.35,"73,172.00",817.00,"59,002,359.80",505,-17.0,28.0,-2.08,3.51,-0.79,"1,085.00",608.00,,
2021/11/30,122,NICA,46.52,813.8,813.8,790.0,810.0,797.61,"94,516.00",800.00,"75,387,304.70",490,10.0,23.8,1.25,3.01,1.53,"1,085.00",608.00,,
2021/12/01,119,NICA,40.52,800.0,822.0,800.0,804.8,806.25,"25,231.00",810.00,"20,342,583.80",264,-5.2,22.0,-0.64,2.75,-0.18,"1,085.00",608.00,,
2021/12/02,123,NICA,47.9,805.0,805.0,780.0,788.0,789.36,"114,952.00",804.80,"90,738,112.70",644,-16.8,25.0,-2.09,3.21,-0.17,"1,085.00",608.00,,
2021/12/05,121,NICA,42.19,785.0,785.0,758.6,765.0,769.17,"73,387.00",788.00,"56,446,886.20",585,-23.0,26.4,-2.92,3.48,-0.54,"1,085.00",608.00,,
2021/12/06,121,NICA,44.09,760.0,787.0,745.0,787.0,763.48,"68,582.00",765.00,"52,360,864.20",543,22.0,42.00,2.88,5.64,2.99,"1,085.00",608.00,,
2021/12/07,122,NICA,39.31,790.0,795.2,765.0,766.0,776.13,"48,358.00",787.00,"37,532,023.90",443,-21.0,30.20,-2.67,3.95,-1.32,"1,085.00",608.00,,
2021/12/08,122,NICA,37.65,760.0,760.0,742.0,749.0,747.97,"45,768.00",766.00,"34,233,274.40",424,-17.0,18.00,-2.22,2.43,0.14,"1,085.00",608.00,,
2021/12/09,125,NICA,39.98,746.0,756.0,740.0,742.6,745.32,"50,635.00",749.00,"37,739,128.10",345,-6.4,16.0,-0.85,2.16,-0.37,"1,085.00",608.00,,
2021/12/12,122,NICA,31.73,748.0,748.0,722.0,725.0,728.47,"53,496.00",742.60,"38,970,096.60",406,-17.60,26.00,-2.37,3.6,-0.48,"1,085.00",620.00,,
2021/12/13,125,NICA,36.83,712.0,722.0,701.0,709.0,710.34,"70,526.00",725.00,"50,097,353.60",596,-16.00,21.00,-2.21,3.0,-0.19,"1,085.00",620.00,,
2021/12/14,118,NICA,40.91,723.0,739.5,716.0,739.5,727.37,"18,561.00",709.00,"13,500,800.40",176,30.50,23.50,4.3,3.28,1.64,"1,085.00",648.00,,
2021/12/15,122,NICA,43.82,754.0,767.0,725.0,732.0,734.70,"69,145.00",739.50,"50,800,581.50",534,-7.5,42.0,-1.01,5.79,-0.37,"1,085.00",665.00,,
2021/12/16,120,NICA,43.48,736.5,736.5,721.0,734.0,726.36,"28,600.00",732.00,"20,773,760.70",258,2.0,15.5,0.27,2.15,1.04,"1,085.00",665.00,,
2021/12/20,121,NICA,44.47,748.6,748.6,720.0,722.0,723.77,"50,222.00",734.00,"36,349,240.50",354,-12.0,28.6,-1.63,3.97,-0.25,"1,085.00",671.00,,
2021/12/21,123,NICA,42.82,735.0,736.0,722.0,731.2,728.27,"30,657.00",722.00,"22,326,546.50",271,9.2,14.00,1.27,1.94,0.4,"1,085.00",699.00,,
2021/12/22,125,NICA,51.09,745.0,756.0,735.0,752.0,749.46,"54,868.00",731.20,"41,121,360.30",444,20.8,21.0,2.84,2.86,0.34,"1,085.00",701.00,,
2021/12/23,124,NICA,53.12,767.0,767.0,749.0,760.0,756.26,"53,583.00",752.00,"40,522,914.00",343,8.0,18.0,1.06,2.4,0.49,"1,085.00",701.00,,
2021/12/26,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2021/12/27,129,NICA,52.88,770.0,774.0,744.0,744.0,753.94,"65,018.00",769.90,"49,019,615.40",488,-25.9,30.00,-3.36,4.03,-1.34,"1,085.00",701.00,,
2021/12/28,123,NICA,42.84,740.0,747.0,730.0,738.0,737.96,"43,607.00",744.00,"32,180,061.80",269,-6.0,17.0,-0.81,2.33,0.01,"1,085.00",701.00,,
2021/12/29,123,NICA,46.31,726.1,744.0,725.0,740.0,735.97,"77,201.00",738.00,"56,817,535.00",517,2.0,19.00,0.27,2.62,0.54,"1,085.00",701.00,,
2022/01/02,130,NICA,53.38,754.8,773.0,730.0,769.0,760.23,"73,533.00",740.00,"55,902,252.30",558,29.00,43.00,3.92,5.89,1.14,"1,085.00",701.00,,
2022/01/03,123,NICA,59.5,769.0,788.4,765.0,784.0,780.25,"78,276.00",769.00,"61,074,703.90",573,15.0,23.40,1.95,3.06,0.48,"1,085.00",701.00,,
2022/01/04,126,NICA,58.52,790.0,813.7,772.0,807.8,794.02,"79,587.00",784.00,"63,193,949.70",601,23.8,41.70,3.04,5.4,1.71,"1,085.00",701.00,,
2022/01/05,126,NICA,58.74,819.9,819.9,792.0,795.0,799.61,"78,208.00",807.80,"62,536,250.30",605,-12.8,27.9,-1.58,3.52,-0.58,"1,085.00",701.00,,
2022/01/06,130,NICA,63.04,782.0,839.0,782.0,838.0,812.27,"178,781.00",795.00,"145,219,148.40",877,43.00,57.00,5.41,7.29,3.07,"1,085.00",701.00,,
2022/01/09,131,NICA,62.89,854.7,871.0,850.0,867.1,860.64,"162,594.00",838.00,"139,935,027.20","1,097",29.1,21.00,3.47,2.47,0.74,"1,085.00",701.00,,
2022/01/10,129,NICA,59.76,870.0,879.0,852.0,860.0,863.60,"160,045.00",867.10,"138,215,461.90",903,-7.1,27.00,-0.82,3.17,-0.42,"1,085.00",701.00,,
2022/01/11,124,NICA,59.09,870.0,872.0,855.0,864.5,865.03,"83,864.00",860.00,"72,545,031.10",521,4.5,17.00,0.52,1.99,-0.06,"1,085.00",701.00,,
2022/01/12,122,NICA,55.68,870.0,889.5,863.0,866.0,872.53,"170,915.00",864.50,"149,127,990.50",748,1.5,26.50,0.17,3.07,-0.75,"1,085.00",701.00,,
2022/01/13,120,NICA,53.87,868.0,890.0,861.0,880.5,879.69,"94,487.00",866.00,"83,119,715.40",691,14.5,29.0,1.67,3.37,0.09,"1,085.00",701.00,,
2022/01/16,123,NICA,59.48,895.0,912.0,882.0,900.0,897.71,"137,916.00",880.50,"123,808,949.30",771,19.5,30.0,2.21,3.4,0.25,"1,085.00",701.00,,
2022/01/17,120,NICA,59.0,918.0,918.0,893.0,898.0,898.40,"111,345.00",900.00,"100,031,851.40",569,-2.0,25.0,-0.22,2.8,-0.04,"1,085.00",701.00,,
2022/01/18,122,NICA,63.25,900.0,927.0,899.0,914.0,917.59,"207,182.00",898.00,"190,108,363.60","1,176",16.0,28.0,1.78,3.11,-0.39,"1,085.00",701.00,,
2022/01/19,123,NICA,57.8,932.2,932.2,910.0,912.0,916.61,"145,505.00",914.00,"133,370,636.50",855,-2.0,22.2,-0.22,2.44,-0.5,"1,085.00",701.00,,
2022/01/20,124,NICA,56.6,912.0,920.0,901.6,917.0,912.15,"116,652.00",912.00,"106,404,141.50",623,5.0,18.4,0.55,2.04,0.53,"1,085.00",701.00,,
2022/01/23,125,NICA,58.91,935.0,935.3,899.0,903.0,912.84,"191,997.00",917.00,"175,263,196.50","1,459",-14.0,36.30,-1.53,4.04,-1.09,"1,085.00",701.00,,
2022/01/24,121,NICA,55.31,900.0,900.0,866.0,866.2,876.06,"419,335.00",903.00,"367,364,527.50","2,734",-36.8,34.0,-4.08,3.93,-1.14,"1,085.00",701.00,,
2022/01/25,124,NICA,50.58,850.0,883.0,845.2,867.0,866.72,"227,148.00",866.20,"196,874,184.10","1,330",0.8,37.80,0.09,4.47,0.03,"1,085.00",701.00,,
2022/01/26,124,NICA,45.7,868.0,873.0,856.0,860.0,861.24,"109,049.00",867.00,"93,917,145.70",721,-7.0,17.0,-0.81,1.99,-0.14,"1,085.00",701.00,,
2022/01/27,122,NICA,43.27,861.0,869.9,856.0,859.6,859.64,"56,260.00",860.00,"48,363,360.90",492,-0.4,13.9,-0.05,1.62,0.0,"1,085.00",701.00,,
2022/01/30,124,NICA,51.57,876.7,888.0,872.0,883.0,877.54,"99,204.00",859.60,"87,055,768.70",649,23.4,16.0,2.72,1.83,0.62,"1,085.00",701.00,,
2022/01/31,122,NICA,49.62,890.0,890.0,870.1,872.0,875.45,"65,157.00",883.00,"57,041,932.30",423,-11.0,19.9,-1.25,2.29,-0.4,"1,085.00",701.00,,
2022/02/01,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/02/03,122,NICA,48.96,870.0,877.0,860.0,860.4,866.25,"150,826.00",870.00,"130,653,042.50",899,-9.6,17.0,-1.1,1.98,-0.68,"1,085.00",701.00,,
2022/02/06,125,NICA,41.25,856.0,860.0,845.0,853.0,852.15,"72,123.00",860.40,"61,459,588.40",465,-7.40,15.0,-0.86,1.78,0.1,"1,085.00",701.00,,
2022/02/07,122,NICA,39.31,853.0,858.0,839.0,843.0,844.96,"59,770.00",853.00,"50,503,450.30",539,-10.0,19.0,-1.17,2.26,-0.23,"1,085.00",701.00,,
2022/02/08,123,NICA,42.45,855.0,872.0,826.0,837.0,839.57,"86,778.00",843.00,"72,856,295.00",617,-6.0,46.0,-0.71,5.57,-0.31,"1,085.00",701.00,,
2022/02/09,120,NICA,43.91,840.0,840.0,821.0,828.0,828.38,"87,317.00",837.00,"72,331,456.20",481,-9.0,19.0,-1.08,2.31,-0.05,"1,085.00",701.00,,
2022/02/10,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/02/13,123,NICA,46.19,802.0,811.0,789.0,807.0,798.14,"180,844.00",818.00,"144,338,091.70","1,179",-11.0,22.0,-1.34,2.79,1.1,"1,085.00",701.00,,
2022/02/14,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/02/15,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/02/16,125,NICA,44.75,806.0,815.0,803.0,807.0,806.92,"43,171.00",805.00,"34,835,752.90",372,2.0,12.0,0.25,1.49,0.01,"1,085.00",701.00,,
2022/02/17,122,NICA,48.13,805.0,816.0,804.0,816.0,809.38,"55,936.00",807.00,"45,273,568.40",391,9.0,12.0,1.12,1.49,0.81,"1,085.00",701.00,,
2022/02/20,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/02/21,122,NICA,44.62,808.0,810.0,798.0,806.1,801.68,"30,102.00",803.10,"24,132,081.90",350,3.0,12.0,0.37,1.5,0.55,"1,085.00",701.00,,
2022/02/22,125,NICA,48.81,806.0,815.0,802.0,808.0,808.37,"37,501.00",806.10,"30,314,745.80",369,1.9,13.0,0.24,1.62,-0.05,"1,085.00",701.00,,
2022/02/23,122,NICA,41.0,810.0,810.0,801.0,804.0,803.34,"26,347.00",808.00,"21,165,563.70",267,-4.0,9.0,-0.5,1.12,0.08,"1,085.00",701.00,,
2022/02/24,122,NICA,45.1,804.0,804.0,785.0,790.0,791.63,"62,153.00",804.00,"49,201,909.50",625,-14.0,19.0,-1.74,2.42,-0.21,"1,085.00",701.00,,
2022/02/27,120,NICA,43.82,790.0,800.0,777.7,783.0,787.71,"94,586.00",790.00,"74,506,582.60",583,-7.0,22.30,-0.89,2.87,-0.6,"1,085.00",701.00,,
2022/02/28,124,NICA,41.17,798.0,798.0,771.0,773.0,778.06,"55,256.00",783.00,"42,992,657.90",434,-10.0,27.00,-1.28,3.5,-0.66,"1,085.00",701.00,,
2022/03/02,123,NICA,41.11,770.0,775.0,760.0,762.0,762.97,"76,482.00",773.00,"58,353,262.40",579,-11.0,15.00,-1.42,1.97,-0.13,"1,085.00",701.00,,
2022/03/06,125,NICA,39.79,777.2,785.0,755.0,768.0,765.09,"36,346.00",762.00,"27,808,137.40",441,6.0,30.0,0.79,3.97,0.38,"1,085.00",701.00,,
2022/03/07,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/03/09,123,NICA,45.23,785.0,785.0,750.0,760.0,755.55,"138,776.00",774.00,"104,851,922.10",979,-14.0,35.0,-1.81,4.67,0.59,"1,085.00",701.00,,
2022/03/10,125,NICA,48.52,760.0,762.0,747.0,758.0,752.31,"165,638.00",760.00,"124,611,575.70",952,-2.0,15.0,-0.26,2.01,0.75,"1,085.00",701.00,,
2022/03/13,123,NICA,52.89,769.0,790.0,758.0,782.0,773.33,"93,422.00",758.00,"72,246,417.70",769,24.00,32.00,3.17,4.22,1.11,"1,085.00",701.00,,
2022/03/14,121,NICA,49.37,785.0,789.0,770.0,778.0,778.48,"29,363.00",782.00,"22,858,634.10",265,-4.0,19.0,-0.51,2.47,-0.06,"1,085.00",701.00,,
2022/03/15,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/03/16,125,NICA,49.36,772.0,778.0,765.0,768.0,769.75,"46,676.00",772.00,"35,928,971.20",422,-4.0,13.0,-0.52,1.7,-0.23,"1,085.00",701.00,,
2022/03/20,119,NICA,41.38,776.0,776.0,764.0,770.0,767.16,"42,001.00",768.00,"32,221,338.60",403,2.0,12.0,0.26,1.57,0.37,"1,085.00",701.00,,
2022/03/21,125,NICA,48.2,775.0,780.0,762.0,773.0,767.25,"47,286.00",770.00,"36,280,037.90",402,3.00,18.0,0.39,2.36,0.74,"1,085.00",701.00,,
2022/03/22,124,NICA,52.9,770.0,785.0,770.0,779.9,778.16,"41,446.00",773.00,"32,251,559.70",393,6.9,15.0,0.89,1.95,0.22,"1,085.00",701.00,,
2022/03/23,121,NICA,56.59,780.0,785.0,773.0,785.0,774.58,"108,697.00",779.90,"84,194,639.20",366,5.1,12.0,0.65,1.55,1.33,"1,085.00",701.00,,
2022/03/24,122,NICA,52.59,780.0,790.0,769.3,780.0,773.19,"67,523.00",785.00,"52,208,122.20",507,-5.0,20.7,-0.64,2.69,0.87,"1,085.00",701.00,,
2022/03/27,125,NICA,44.46,780.0,790.0,766.0,766.0,772.02,"67,429.00",780.00,"52,056,815.80",347,-14.0,24.00,-1.79,3.13,-0.79,"1,085.00",701.00,,
2022/03/28,126,NICA,39.1,761.0,765.0,755.0,759.9,759.96,"37,146.00",766.00,"28,229,612.70",394,-6.1,10.0,-0.8,1.32,-0.01,"1,085.00",701.00,,
2022/03/29,121,NICA,35.93,756.0,765.0,754.0,757.0,757.25,"40,516.00",759.90,"30,680,927.40",330,-2.9,11.0,-0.38,1.46,-0.03,"1,085.00",701.00,,
2022/03/30,126,NICA,35.49,758.0,770.0,757.0,767.0,761.73,"29,760.00",757.00,"22,669,073.00",328,10.0,13.0,1.32,1.72,0.69,"1,085.00",701.00,,
2022/03/31,123,NICA,43.47,772.0,772.0,755.0,764.0,763.00,"39,695.00",767.00,"30,287,300.60",447,-3.0,17.0,-0.39,2.25,0.13,"1,085.00",701.00,,
2022/04/03,123,NICA,43.64,770.0,778.0,756.2,761.9,759.96,"18,189.00",764.00,"13,822,827.50",258,-2.1,21.8,-0.27,2.88,0.26,"1,085.00",701.00,,
2022/04/04,123,NICA,37.3,777.1,777.1,757.0,762.0,760.21,"19,152.00",761.90,"14,559,554.30",245,0.1,20.1,0.01,2.66,0.23,"1,085.00",701.00,,
2022/04/05,124,NICA,32.14,777.2,777.2,748.0,751.2,751.66,"69,542.00",762.00,"52,271,776.40",564,-10.8,29.20,-1.42,3.9,-0.06,"1,085.00",701.00,,
2022/04/06,121,NICA,33.25,750.0,750.0,739.0,741.9,741.38,"52,534.00",751.20,"38,947,897.10",493,-9.3,11.0,-1.24,1.49,0.07,"1,085.00",701.00,,
2022/04/07,122,NICA,48.1,750.0,765.0,746.0,765.0,751.45,"51,777.00",741.90,"38,907,678.00",462,23.1,19.0,3.11,2.55,1.77,"1,085.00",701.00,,
2022/04/11,126,NICA,41.86,765.0,774.0,740.0,763.0,750.27,"91,552.00",765.00,"68,688,419.00",681,-2.0,34.0,-0.26,4.59,1.67,"1,085.00",701.00,,
2022/04/12,130,NICA,42.83,775.0,775.0,745.0,752.0,750.90,"44,168.00",763.00,"33,165,629.30",372,-11.0,30.0,-1.44,4.03,0.15,"1,085.00",701.00,,
2022/04/13,125,NICA,47.42,748.0,760.0,745.0,757.0,752.45,"51,266.00",752.00,"38,575,069.90",292,5.00,15.0,0.66,2.01,0.6,"1,085.00",701.00,,
2022/04/17,126,NICA,31.55,772.1,772.1,746.0,751.0,752.89,"38,725.00",757.00,"29,155,508.40",403,-6.00,26.1,-0.79,3.5,-0.25,"1,085.00",701.00,,
2022/04/18,124,NICA,27.62,756.0,756.0,745.0,747.5,749.67,"32,922.00",751.00,"24,680,590.60",388,-3.5,11.00,-0.47,1.48,-0.29,"1,085.00",701.00,,
2022/04/19,123,NICA,43.53,750.0,764.8,746.0,760.0,756.18,"28,688.00",747.50,"21,693,263.20",304,12.5,18.8,1.67,2.52,0.5,"1,085.00",701.00,,
2022/04/20,125,NICA,41.46,775.0,775.0,750.8,755.0,759.87,"66,139.00",760.00,"50,256,923.20",596,-5.0,24.2,-0.66,3.22,-0.64,"1,085.00",701.00,,
2022/04/21,123,NICA,47.11,770.1,770.1,740.0,765.0,754.88,"55,724.00",755.00,"42,064,704.40",510,10.0,30.10,1.32,4.07,1.32,"1,085.00",701.00,,
2022/04/24,133,NICA,47.62,780.0,800.0,765.0,796.0,782.11,"62,866.00",765.00,"49,168,270.50",703,31.00,35.00,4.05,4.58,1.74,"1,085.00",701.00,,
2022/04/25,130,NICA,48.34,800.0,800.0,776.0,776.0,786.76,"68,468.00",796.00,"53,867,663.60",676,-20.0,24.0,-2.51,3.09,-1.39,"1,085.00",701.00,,
2022/04/26,123,NICA,46.04,785.0,791.0,773.0,784.4,780.71,"35,741.00",776.00,"27,903,335.30",347,8.4,18.0,1.08,2.33,0.47,"1,085.00",701.00,,
2022/04/27,124,NICA,44.62,773.0,781.8,770.1,781.8,775.67,"37,180.00",784.40,"28,839,572.60",376,-2.6,11.7,-0.33,1.52,0.78,"1,085.00",701.00,,
2022/04/28,123,NICA,28.42,780.0,790.0,779.0,782.0,783.38,"44,865.00",781.80,"35,146,477.20",397,0.2,11.0,0.03,1.41,-0.18,"1,085.00",701.00,,
2022/05/02,125,NICA,28.36,780.0,780.0,767.0,773.5,771.18,"33,499.00",782.00,"25,833,871.40",361,-8.5,13.0,-1.09,1.69,0.3,"1,085.00",701.00,,
2022/05/04,125,NICA,25.4,770.0,773.0,765.1,771.5,768.73,"23,016.00",773.50,"17,693,150.40",279,-2.0,7.9,-0.26,1.03,0.36,"1,085.00",701.00,,
2022/05/05,128,NICA,29.8,762.0,770.0,747.5,764.0,755.63,"89,146.00",771.50,"67,361,636.70",744,-7.5,22.5,-0.97,3.01,1.1,"1,085.00",701.00,,
2022/05/08,125,NICA,28.72,751.0,765.0,750.0,765.0,756.45,"48,636.00",764.00,"36,790,867.70",425,1.0,15.0,0.13,2.0,1.12,"1,085.00",701.00,,
2022/05/09,121,NICA,34.15,780.3,780.3,750.0,774.0,771.21,"65,468.00",765.00,"50,489,591.30",475,9.0,30.3,1.18,4.04,0.36,"1,085.00",701.00,,
2022/05/10,124,NICA,35.07,777.0,785.0,770.0,785.0,778.89,"25,257.00",774.00,"19,672,533.20",319,11.0,15.0,1.42,1.95,0.78,"1,085.00",701.00,,
2022/05/11,123,NICA,48.05,794.0,800.0,785.0,792.0,792.71,"60,355.00",785.00,"47,844,200.80",472,7.0,15.0,0.89,1.91,-0.09,"1,085.00",701.00,,
2022/05/12,122,NICA,48.19,800.0,819.0,790.1,808.0,802.82,"69,720.00",792.00,"55,972,819.30",586,16.0,28.9,2.02,3.66,0.64,"1,085.00",701.00,,
