Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022/05/17,119,NICA,37.8,808.0,814.0,775.0,775.0,786.31,"64,901.00",808.00,"51,032,588.10",538,-33.00,39.0,-4.08,5.03,-1.46,"1,085.00",701.00,,
2022/05/18,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/05/19,118,NICA,28.78,794.0,794.0,777.0,781.0,783.48,"29,672.00",786.00,"23,247,547.30",242,-5.0,17.0,-0.64,2.19,-0.32,"1,085.00",701.00,,
2022/05/20,120,NICA,26.07,780.0,785.0,776.0,780.0,780.39,"14,791.00",781.00,"11,542,676.60",169,-1.0,9.0,-0.13,1.16,-0.05,"1,085.00",701.00,,
2022/05/21,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/05/23,121,NICA,29.0,785.0,785.0,760.0,764.2,765.10,"38,586.00",780.00,"29,522,285.10",435,-15.8,25.0,-2.03,3.29,-0.12,"1,085.00",701.00,,
2022/05/24,119,NICA,27.14,760.0,773.0,750.0,768.0,765.31,"22,335.00",764.20,"17,093,132.10",266,3.8,23.00,0.5,3.07,0.35,"1,085.00",701.00,,
2022/05/25,122,NICA,26.25,783.0,783.0,770.0,775.0,775.64,"20,264.00",768.00,"15,717,649.50",246,7.0,13.0,0.91,1.69,-0.08,"1,085.00",701.00,,
2022/05/26,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/05/27,119,NICA,45.09,785.0,785.0,770.0,772.0,773.00,"35,663.00",781.50,"27,567,460.20",353,-9.5,15.0,-1.22,1.95,-0.13,"1,085.00",701.00,,
2022/05/30,122,NICA,35.66,787.4,787.4,750.0,760.0,758.28,"53,026.00",772.00,"40,208,618.10",582,-12.0,37.4,-1.55,4.99,0.23,"1,085.00",701.00,,
2022/05/31,125,NICA,30.82,770.0,770.0,748.0,752.7,751.14,"71,623.00",760.00,"53,798,800.70",708,-7.3,22.0,-0.96,2.94,0.21,"1,085.00",701.00,,
2022/06/01,123,NICA,29.29,750.0,763.0,748.0,759.9,753.87,"42,503.00",752.70,"32,041,704.80",386,7.2,15.0,0.96,2.01,0.79,"1,085.00",701.00,,
2022/06/02,126,NICA,33.21,760.0,760.0,741.0,744.5,746.27,"87,718.00",759.90,"65,460,889.80",873,-15.4,19.0,-2.03,2.56,-0.24,"1,085.00",701.00,,
2022/06/03,124,NICA,33.74,745.0,757.0,728.1,739.0,734.96,"84,842.00",744.50,"62,355,688.00",803,-5.5,28.9,-0.74,3.97,0.55,"1,085.00",701.00,,
2022/06/06,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/06/07,130,NICA,30.55,728.0,729.0,700.0,708.9,708.18,"86,403.00",727.00,"61,188,683.20",923,-18.1,29.0,-2.49,4.14,0.1,"1,085.00",700.00,,
2022/06/08,127,NICA,36.05,700.0,732.0,700.0,723.0,718.48,"58,996.00",708.90,"42,387,230.90",588,14.1,32.00,1.99,4.57,0.63,"1,085.00",700.00,,
2022/06/09,126,NICA,35.91,720.0,731.7,715.0,716.0,723.82,"43,462.00",723.00,"31,458,526.30",591,-7.0,16.7,-0.97,2.34,-1.09,"1,085.00",700.00,,
2022/06/10,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/06/13,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/06/14,125,NICA,31.24,706.0,710.0,701.0,703.2,704.89,"33,384.00",709.50,"23,532,141.30",380,-6.3,9.0,-0.89,1.28,-0.24,"1,085.00",700.00,,
2022/06/15,126,NICA,39.49,717.2,717.2,691.9,704.0,697.46,"63,277.00",703.20,"44,133,477.10",578,0.8,25.30,0.11,3.66,0.93,"1,085.00",691.90,,
2022/06/16,118,NICA,37.53,704.0,707.9,690.0,697.4,697.12,"51,244.00",704.00,"35,723,383.70",507,-6.6,17.9,-0.94,2.59,0.04,"1,085.00",690.00,,
2022/06/17,119,NICA,34.29,700.0,705.0,690.0,695.0,693.43,"32,624.00",697.40,"22,622,428.40",291,-2.4,15.0,-0.34,2.17,0.23,"1,085.00",690.00,,
2022/06/19,120,NICA,33.34,699.0,699.0,680.2,682.0,688.03,"47,112.00",695.00,"32,414,390.40",491,-13.0,18.80,-1.87,2.76,-0.88,"1,085.00",680.20,,
2022/06/20,121,NICA,34.02,680.0,680.0,671.1,674.4,673.44,"64,703.00",682.00,"43,573,844.60",475,-7.6,8.90,-1.11,1.33,0.14,"1,085.00",671.10,,
2022/06/21,124,NICA,36.46,680.0,693.6,670.3,685.0,679.16,"46,893.00",674.40,"31,847,791.50",343,10.6,23.30,1.57,3.48,0.85,"1,085.00",670.30,,
2022/06/22,125,NICA,31.44,685.0,685.0,669.5,670.0,674.31,"36,984.00",685.00,"24,938,602.30",435,-15.0,15.5,-2.19,2.32,-0.64,"1,085.00",669.50,,
2022/06/23,130,NICA,33.95,670.0,670.0,646.5,652.9,651.58,"63,783.00",670.00,"41,559,492.70",676,-17.1,23.5,-2.55,3.63,0.2,"1,085.00",646.50,,
2022/06/24,122,NICA,33.64,648.0,670.0,634.0,659.0,650.94,"31,888.00",652.90,"20,757,296.40",362,6.1,36.0,0.93,5.68,1.22,"1,085.00",634.00,,
2022/06/26,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/06/27,122,NICA,40.66,691.0,693.0,676.0,678.0,683.85,"46,048.00",686.00,"31,489,836.40",592,-8.0,17.0,-1.17,2.51,-0.86,"1,085.00",634.00,,
2022/06/28,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/06/29,124,NICA,40.12,675.0,680.0,664.0,679.0,675.63,"21,950.00",672.50,"14,830,151.40",281,6.5,16.0,0.97,2.41,0.5,"1,085.00",634.00,,
2022/06/30,123,NICA,45.07,682.0,698.7,680.0,698.7,690.43,"51,903.00",679.00,"35,835,390.90",569,19.70,18.70,2.9,2.75,1.18,"1,085.00",634.00,,
2022/07/01,119,NICA,50.15,701.0,705.0,687.0,689.9,691.44,"65,273.00",698.70,"45,132,655.00",560,-8.8,18.0,-1.26,2.62,-0.22,"1,085.00",634.00,,
2022/07/03,126,NICA,50.72,690.0,718.0,680.0,718.0,691.00,"99,723.00",689.90,"68,908,574.20",789,28.1,38.0,4.07,5.59,3.76,"1,085.00",634.00,,
2022/07/04,128,NICA,55.31,720.0,734.0,699.0,704.0,718.05,"140,168.00",718.00,"100,647,859.20","1,290",-14.0,35.00,-1.95,5.01,-2.0,"1,085.00",634.00,,
2022/07/05,124,NICA,36.97,704.0,713.0,690.0,690.0,696.51,"50,002.00",704.00,"34,827,117.60",583,-14.0,23.0,-1.99,3.33,-0.94,"1,085.00",634.00,,
2022/07/06,126,NICA,43.31,690.0,693.0,676.2,689.0,686.45,"42,283.00",690.00,"29,025,276.90",368,-1.0,16.8,-0.14,2.48,0.37,"1,085.00",634.00,,
2022/07/07,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/07/08,117,NICA,31.55,685.0,687.0,664.3,668.0,671.84,"45,733.00",685.00,"30,725,228.80",477,-17.0,22.7,-2.48,3.42,-0.57,"1,085.00",634.00,,
2022/07/11,122,NICA,33.78,662.0,662.0,640.0,648.0,648.24,"134,434.00",668.00,"87,145,321.70","1,102",-20.0,22.0,-2.99,3.44,-0.04,"1,085.00",634.00,,
2022/07/12,123,NICA,28.95,648.0,660.0,646.0,657.0,654.70,"53,503.00",648.00,"35,028,276.30",410,9.0,14.0,1.39,2.17,0.35,"1,085.00",634.00,,
2022/07/13,125,NICA,35.73,657.0,680.0,657.0,680.0,670.51,"124,370.00",657.00,"83,391,813.90",415,23.0,23.0,3.5,3.5,1.4,"1,085.00",634.00,,
2022/07/14,121,NICA,55.39,670.0,697.8,667.1,694.0,673.02,"448,553.00",680.00,"301,886,738.50",672,14.0,30.70,2.06,4.6,3.02,"1,085.00",634.00,,
2022/07/15,127,NICA,46.99,694.0,704.0,688.0,696.0,695.29,"44,293.00",694.00,"30,796,694.20",283,2.0,16.0,0.29,2.33,0.1,"1,085.00",634.00,,
2022/07/17,117,NICA,44.77,709.9,709.9,691.0,703.0,702.25,"64,978.00",696.00,"45,630,844.10",557,7.0,18.9,1.01,2.74,0.11,"1,085.00",634.00,,
2022/07/18,115,NICA,39.14,703.0,704.0,695.0,703.0,699.99,"48,670.00",703.00,"34,068,291.00",407,0.00,9.0,0.0,1.29,0.43,"1,085.00",634.00,,
2022/07/19,117,NICA,39.6,709.0,718.0,704.1,713.0,712.75,"96,528.00",703.00,"68,800,235.50",628,10.0,13.9,1.42,1.97,0.04,"1,085.00",634.00,,
2022/07/20,118,NICA,45.84,710.0,720.0,709.0,716.0,716.09,"64,499.00",713.00,"46,187,074.60",455,3.0,11.0,0.42,1.55,-0.01,"1,085.00",634.00,,
2022/07/21,123,NICA,45.96,730.0,735.0,719.0,722.0,723.96,"155,068.00",716.00,"112,262,850.60","1,313",6.0,16.0,0.84,2.23,-0.27,"1,085.00",634.00,,
2022/07/22,116,NICA,37.52,724.0,724.9,712.0,713.0,715.65,"47,223.00",722.00,"33,795,047.50",521,-9.0,12.9,-1.25,1.81,-0.37,"1,085.00",634.00,,
2022/07/24,119,NICA,38.79,713.0,724.9,706.0,724.0,716.37,"86,801.00",713.00,"62,181,450.40",696,11.0,18.9,1.54,2.68,1.05,"1,085.00",634.00,,
2022/07/25,120,NICA,47.42,733.0,734.5,728.0,731.0,731.42,"101,736.00",724.00,"74,412,150.50",716,7.0,6.5,0.97,0.89,-0.06,"1,085.00",634.00,,
2022/07/26,124,NICA,32.4,731.1,731.1,708.0,709.0,716.66,"102,412.00",731.00,"73,394,457.60",876,-22.0,23.1,-3.01,3.26,-1.08,"1,085.00",634.00,,
2022/07/27,122,NICA,41.04,709.0,714.9,701.0,711.0,708.66,"54,808.00",709.00,"38,840,191.10",532,2.0,13.9,0.28,1.98,0.33,"1,072.00",634.00,,
2022/07/28,121,NICA,33.6,719.9,719.9,705.1,709.0,710.93,"75,111.00",711.00,"53,398,498.30",677,-2.0,14.80,-0.28,2.1,-0.27,"1,072.00",634.00,,
2022/07/29,117,NICA,29.43,712.0,715.0,706.0,707.9,709.18,"30,305.00",709.00,"21,491,560.10",286,-1.1,9.00,-0.16,1.27,-0.18,"1,067.90",634.00,,
2022/07/31,122,NICA,45.08,710.0,731.0,707.0,725.0,721.76,"87,775.00",707.90,"63,352,657.30",683,17.1,24.0,2.42,3.39,0.45,"1,067.90",634.00,,
2022/08/01,120,NICA,45.84,730.0,730.0,721.0,722.0,726.77,"60,754.00",725.00,"44,154,399.80",535,-3.0,9.0,-0.41,1.25,-0.66,"1,067.90",634.00,,
2022/08/02,121,NICA,41.71,730.0,730.0,720.2,720.2,723.06,"44,090.00",722.00,"31,879,757.10",402,-1.8,9.8,-0.25,1.36,-0.4,"1,067.90",634.00,,
2022/08/03,122,NICA,41.04,720.2,725.0,715.0,715.0,718.92,"50,858.00",720.20,"36,562,734.20",480,-5.2,10.0,-0.72,1.4,-0.55,"1,067.90",634.00,,
2022/08/04,119,NICA,35.52,719.9,719.9,705.0,706.0,708.15,"58,366.00",715.00,"41,331,887.30",517,-9.0,14.9,-1.26,2.11,-0.3,"1,067.90",634.00,,
2022/08/05,117,NICA,31.52,700.0,704.8,695.0,695.5,697.93,"33,014.00",706.00,"23,041,620.00",393,-10.5,9.8,-1.49,1.41,-0.35,"1,067.90",634.00,,
2022/08/07,120,NICA,30.64,700.0,706.0,695.0,699.0,698.74,"41,323.00",695.50,"28,874,081.30",481,3.5,11.0,0.5,1.58,0.04,"1,067.90",634.00,,
2022/08/08,117,NICA,34.55,712.9,712.9,686.0,694.0,696.11,"47,484.00",699.00,"33,054,044.90",448,-5.00,26.90,-0.72,3.92,-0.3,"1,067.90",634.00,,
2022/08/09,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/08/10,122,NICA,33.17,680.1,683.0,665.1,674.0,675.88,"61,587.00",687.00,"41,625,686.10",593,-13.0,17.90,-1.89,2.69,-0.28,"1,067.90",634.00,,
2022/08/11,125,NICA,30.36,665.0,677.0,665.0,669.0,670.95,"44,403.00",674.00,"29,792,160.90",499,-5.00,12.00,-0.74,1.8,-0.29,"1,066.00",634.00,,
2022/08/14,123,NICA,29.35,669.0,669.0,657.0,660.5,660.97,"49,791.00",669.00,"32,910,480.10",520,-8.5,12.0,-1.27,1.83,-0.07,"1,030.00",634.00,,
2022/08/15,116,NICA,39.95,650.0,666.5,648.0,666.5,657.28,"66,185.00",660.50,"43,502,319.70",597,6.0,18.5,0.91,2.85,1.38,"1,030.00",634.00,,
2022/08/16,124,NICA,38.24,679.8,679.8,663.1,664.1,666.44,"59,039.00",666.50,"39,346,149.30",403,-2.40,16.70,-0.36,2.52,-0.35,"1,004.00",634.00,,
2022/08/17,121,NICA,36.0,665.0,665.0,657.0,660.0,660.20,"39,009.00",664.10,"25,753,896.00",297,-4.1,8.0,-0.62,1.22,-0.03,"1,004.00",634.00,,
2022/08/18,120,NICA,41.71,661.0,673.0,658.0,668.0,665.63,"29,374.00",660.00,"19,552,327.10",278,8.0,15.0,1.21,2.28,0.35,"1,004.00",634.00,,
2022/08/21,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/08/22,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/08/23,121,NICA,37.01,667.9,667.9,661.0,662.0,662.44,"13,142.00",663.00,"8,705,774.50",185,-1.0,6.9,-0.15,1.04,-0.07,986.00,634.00,,
2022/08/24,121,NICA,37.84,670.0,670.0,661.6,664.0,663.61,"22,672.00",662.00,"15,045,337.90",192,2.0,8.4,0.3,1.27,0.06,986.00,634.00,,
2022/08/25,122,NICA,40.18,665.0,665.7,659.0,659.0,661.80,"33,612.00",664.00,"22,244,267.10",296,-5.0,6.7,-0.75,1.02,-0.42,970.00,634.00,,
2022/08/26,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/08/28,124,NICA,37.8,651.0,655.0,645.1,646.1,648.01,"45,482.00",655.00,"29,472,789.80",410,-8.9,9.9,-1.36,1.53,-0.3,955.00,634.00,,
2022/08/29,123,NICA,31.38,645.0,650.0,644.1,649.0,646.76,"13,292.00",646.10,"8,596,725.90",198,2.9,5.9,0.45,0.92,0.35,955.00,634.00,,
2022/08/30,125,NICA,32.17,657.0,658.0,645.3,645.3,648.68,"16,576.00",649.00,"10,752,450.10",207,-3.7,12.7,-0.57,1.97,-0.52,955.00,634.00,,
2022/08/31,121,NICA,33.79,650.0,650.0,638.1,638.3,642.41,"27,446.00",645.30,"17,631,602.20",369,-7.0,11.9,-1.08,1.86,-0.64,955.00,634.00,,
2022/09/01,121,NICA,35.36,638.0,651.0,637.0,641.5,643.92,"20,303.00",638.30,"13,073,432.10",240,3.2,14.0,0.5,2.2,-0.38,955.00,634.00,,
2022/09/02,120,NICA,30.14,649.9,650.0,642.0,645.0,646.40,"4,993.00",641.50,"3,227,492.80",54,3.5,8.0,0.55,1.25,-0.22,955.00,634.00,,
2022/09/04,126,NICA,38.55,645.1,652.0,644.5,648.0,647.15,"21,391.00",645.00,"13,843,247.00",211,3.0,7.5,0.47,1.16,0.13,955.00,634.00,,
2022/09/05,122,NICA,41.22,639.0,650.0,639.0,647.0,646.90,"19,888.00",648.00,"12,865,527.20",164,-1.0,11.0,-0.15,1.72,0.02,955.00,634.00,,
2022/09/06,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/09/07,124,NICA,32.04,642.0,654.8,630.0,635.0,633.92,"37,836.00",642.90,"23,985,156.50",389,-7.9,24.8,-1.23,3.94,0.17,955.00,630.00,,
2022/09/08,121,NICA,31.44,640.0,641.0,626.0,630.9,630.32,"29,046.00",635.00,"18,308,336.60",310,-4.1,15.0,-0.65,2.4,0.09,955.00,626.00,,
2022/09/11,119,NICA,27.84,627.0,634.9,627.0,630.0,629.74,"17,208.00",630.90,"10,836,637.30",191,-0.9,7.9,-0.14,1.26,0.04,955.00,626.00,,
2022/09/12,120,NICA,28.78,627.0,630.0,626.0,627.1,626.59,"19,410.00",630.00,"12,162,069.60",202,-2.9,4.0,-0.46,0.64,0.08,955.00,626.00,,
2022/09/13,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/09/14,123,NICA,43.07,635.0,650.0,635.0,650.0,646.21,"18,053.00",633.00,"11,666,105.00",224,17.0,15.0,2.69,2.36,0.58,943.00,626.00,,
2022/09/15,125,NICA,43.01,653.0,653.0,628.1,630.0,634.23,"41,415.00",650.00,"26,266,552.50",350,-20.0,24.9,-3.08,3.96,-0.67,935.30,626.00,,
2022/09/16,120,NICA,39.29,621.0,629.9,618.0,627.0,624.96,"19,072.00",630.00,"11,919,312.70",170,-3.0,11.9,-0.48,1.93,0.32,935.30,618.00,,
2022/09/18,126,NICA,33.9,620.1,626.9,617.0,617.1,621.09,"38,395.00",627.00,"23,846,911.90",329,-9.9,9.9,-1.58,1.6,-0.65,935.30,617.00,,
2022/09/20,129,NICA,27.9,620.0,620.0,602.0,603.1,606.26,"34,869.00",617.10,"21,139,720.02",389,-14.0,18.0,-2.27,2.99,-0.52,935.30,602.00,,
2022/09/21,125,NICA,32.87,615.0,615.0,605.0,610.0,612.30,"23,401.00",603.10,"14,328,316.20",234,6.9,10.0,1.14,1.65,-0.38,935.30,602.00,,
2022/09/22,126,NICA,28.6,620.8,620.8,609.0,613.9,611.34,"7,862.00",610.00,"4,806,343.70",125,3.9,11.80,0.64,1.94,0.42,935.30,602.00,,
2022/09/25,126,NICA,32.99,618.0,620.0,600.3,604.3,605.88,"30,846.00",613.90,"18,688,918.10",223,-9.6,19.7,-1.56,3.28,-0.26,935.30,600.30,,
2022/09/27,128,NICA,39.89,610.0,618.0,605.1,609.0,610.87,"19,390.00",604.30,"11,844,853.50",174,4.7,12.9,0.78,2.13,-0.31,935.30,600.30,,
2022/09/28,121,NICA,38.31,609.0,617.0,608.0,612.0,612.37,"16,060.00",609.00,"9,834,718.50",132,3.0,9.0,0.49,1.48,-0.06,935.30,600.30,,
2022/09/29,119,NICA,42.5,612.0,623.0,605.2,618.3,613.46,"26,572.00",612.00,"16,300,959.10",176,6.3,17.8,1.03,2.94,0.78,935.30,600.30,,
2022/10/09,121,NICA,45.97,629.0,632.0,614.0,632.0,620.98,"24,888.00",618.30,"15,454,855.30",197,13.7,18.0,2.22,2.93,1.74,935.30,600.30,,
2022/10/10,129,NICA,43.98,633.7,633.7,613.0,621.4,619.78,"18,776.00",632.00,"11,636,983.00",213,-10.6,20.7,-1.68,3.38,0.26,935.30,600.30,,
2022/10/11,128,NICA,38.11,620.0,621.0,608.6,609.0,610.05,"19,681.00",621.40,"12,006,407.80",181,-12.4,12.4,-2.0,2.04,-0.17,935.30,600.30,,
2022/10/12,121,NICA,35.58,610.0,617.7,607.3,612.5,610.44,"17,812.00",609.00,"10,873,156.70",174,3.5,10.4,0.57,1.71,0.34,935.30,600.30,,
2022/10/13,122,NICA,28.7,610.0,615.0,606.0,612.0,610.16,"25,259.00",612.50,"15,411,972.30",215,-0.5,9.0,-0.08,1.49,0.3,935.30,600.30,,
2022/10/16,120,NICA,29.35,620.0,620.0,608.0,609.9,609.38,"14,547.00",612.00,"8,864,682.30",188,-2.10,12.0,-0.34,1.97,0.08,935.30,600.30,,
2022/10/17,120,NICA,37.55,612.0,614.0,610.0,610.0,611.51,"9,862.00",609.90,"6,030,662.80",131,0.1,4.0,0.02,0.66,-0.25,935.30,600.30,,
2022/10/19,118,NICA,43.34,615.0,618.0,610.0,615.1,612.48,"23,531.00",610.00,"14,412,154.20",172,5.1,8.0,0.84,1.31,0.43,935.30,600.30,,
2022/10/20,120,NICA,43.82,615.0,620.0,612.5,615.9,615.85,"21,739.00",615.10,"13,388,024.90",137,0.8,7.5,0.13,1.22,0.01,935.30,600.30,,
2022/10/23,122,NICA,40.13,617.0,624.9,616.0,618.0,617.68,"9,212.00",615.90,"5,690,098.10",138,2.1,8.9,0.34,1.44,0.05,935.30,600.30,,
2022/10/31,124,NICA,48.5,629.9,664.0,629.9,660.0,649.68,"95,003.00",618.00,"61,721,232.60",781,42.0,34.1,6.8,5.41,1.56,935.30,600.30,,
2022/11/01,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2022/11/02,125,NICA,51.07,700.0,702.0,684.0,693.6,695.60,"52,344.00",695.00,"36,410,432.70",532,-1.4,18.0,-0.2,2.63,-0.29,935.30,600.30,,
2022/11/03,121,NICA,49.32,690.0,691.0,678.0,684.0,684.38,"46,344.00",693.60,"31,716,708.70",382,-9.60,13.00,-1.38,1.92,-0.05,935.30,600.30,,
2022/11/06,127,NICA,41.15,690.0,693.0,678.1,689.0,686.46,"45,183.00",684.00,"31,016,389.00",410,5.0,14.9,0.73,2.2,0.37,935.30,600.30,,
2022/11/07,124,NICA,34.27,698.0,698.0,678.0,678.0,685.72,"50,047.00",689.00,"34,318,453.50",385,-11.0,20.0,-1.6,2.95,-1.14,935.30,600.30,,
2022/11/08,124,NICA,33.88,676.0,680.0,674.0,676.1,677.07,"29,430.00",678.00,"19,926,154.90",253,-1.9,6.0,-0.28,0.89,-0.14,935.30,600.30,,
2022/11/09,124,NICA,33.07,685.0,685.0,669.1,670.0,673.19,"24,540.00",676.10,"16,520,119.30",261,-6.1,15.9,-0.9,2.38,-0.48,935.30,600.30,,
2022/11/10,124,NICA,32.34,672.0,675.0,660.0,660.1,665.51,"38,406.00",670.00,"25,559,451.90",356,-9.9,15.0,-1.48,2.27,-0.82,935.30,600.30,,
2022/11/13,127,NICA,27.31,660.1,667.9,650.0,660.0,659.70,"19,746.00",660.10,"13,026,486.60",218,-0.1,17.9,-0.02,2.75,0.05,935.30,600.30,,
2022/11/14,126,NICA,33.12,660.0,671.0,657.0,669.0,660.75,"30,779.00",660.00,"20,337,336.00",254,9.0,14.0,1.36,2.13,1.23,935.30,600.30,,
2022/11/15,124,NICA,32.5,680.0,680.0,661.0,665.0,668.38,"23,607.00",669.00,"15,778,546.20",246,-4.0,19.0,-0.6,2.87,-0.51,935.30,600.30,,
