Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022/11/16,127,NICA,36.7,666.0,685.0,665.0,680.0,678.54,"23,582.00",665.00,"16,001,360.90",225,15.0,20.0,2.26,3.01,0.21,935.30,600.30,,
2022/11/17,122,NICA,39.44,692.0,692.0,685.0,688.0,688.51,"30,365.00",680.00,"20,906,729.10",287,8.0,7.00,1.18,1.02,-0.07,935.30,600.30,,
2022/11/22,128,NICA,37.0,699.7,700.0,686.0,686.0,692.57,"22,019.00",688.00,"15,249,797.90",236,-2.00,14.0,-0.29,2.04,-0.96,935.30,600.30,,
2022/11/23,125,NICA,34.88,686.0,690.0,681.2,683.0,684.52,"11,745.00",686.00,"8,039,715.20",163,-3.0,8.8,-0.44,1.29,-0.22,935.30,600.30,,
2022/11/24,128,NICA,38.75,685.0,690.0,680.0,690.0,683.27,"42,892.00",683.00,"29,306,669.20",247,7.0,10.0,1.02,1.47,0.98,935.30,600.30,,
2022/11/27,133,NICA,40.95,695.0,700.0,685.2,699.0,694.52,"33,586.00",690.00,"23,326,120.40",305,9.0,14.8,1.3,2.16,0.64,935.30,600.30,,
2022/11/28,131,NICA,43.26,700.0,705.8,686.5,689.0,693.23,"52,802.00",699.00,"36,603,806.70",350,-10.0,19.3,-1.43,2.81,-0.61,935.30,600.30,,
2022/11/29,132,NICA,37.68,680.0,694.0,678.0,688.2,687.41,"24,057.00",689.00,"16,536,991.10",209,-0.8,16.0,-0.12,2.36,0.11,935.30,600.30,,
2022/11/30,132,NICA,37.2,684.0,699.0,684.0,697.0,694.97,"24,065.00",688.20,"16,724,531.80",180,8.8,15.0,1.28,2.19,0.29,935.30,600.30,,
2022/12/01,137,NICA,51.27,695.0,723.0,693.1,711.5,709.19,"57,322.00",697.00,"40,652,219.10",499,14.5,29.9,2.08,4.31,0.32,935.30,600.30,,
2022/12/04,136,NICA,51.45,711.5,720.0,710.0,712.9,716.30,"46,294.00",711.50,"33,160,505.50",408,1.4,10.0,0.2,1.41,-0.48,935.30,600.30,,
2022/12/05,134,NICA,50.56,712.0,712.0,697.8,698.0,705.04,"35,135.00",712.90,"24,771,426.20",302,-14.9,14.2,-2.09,2.03,-1.01,935.30,600.30,,
2022/12/06,131,NICA,35.73,700.0,705.0,692.0,693.0,696.73,"50,730.00",698.00,"35,345,246.90",269,-5.0,13.0,-0.72,1.88,-0.54,935.30,600.30,,
2022/12/07,138,NICA,30.87,686.0,699.0,686.0,688.3,689.10,"36,633.00",693.00,"25,243,646.50",199,-4.7,13.0,-0.68,1.9,-0.12,935.30,600.30,,
2022/12/11,141,NICA,34.76,675.0,685.0,670.1,670.1,677.37,"57,943.00",688.30,"39,248,832.90",405,-18.2,14.9,-2.64,2.22,-1.08,935.30,600.30,,
2022/12/12,137,NICA,35.11,666.0,679.9,660.0,679.0,670.82,"61,536.00",670.10,"41,279,677.30",388,8.9,19.9,1.33,3.02,1.2,935.30,600.30,,
2022/12/13,137,NICA,30.72,679.0,688.0,674.0,676.3,678.87,"26,409.00",679.00,"17,928,323.40",154,-2.7,14.0,-0.4,2.08,-0.38,935.30,600.30,,
2022/12/14,138,NICA,26.31,672.0,717.0,672.0,675.1,680.95,"16,910.00",676.30,"11,514,877.60",178,-1.2,45.0,-0.18,6.7,-0.87,935.30,600.30,,
2022/12/15,143,NICA,40.18,672.0,678.9,670.1,672.0,673.99,"15,343.00",675.10,"10,340,985.70",165,-3.1,8.8,-0.46,1.31,-0.3,935.30,600.30,,
2022/12/18,138,NICA,35.06,665.0,670.0,661.1,665.0,663.25,"25,597.00",672.00,"16,977,284.80",249,-7.0,8.9,-1.04,1.35,0.26,935.30,600.30,,
2022/12/19,140,NICA,24.42,665.0,670.0,661.3,665.2,666.33,"11,080.00",665.00,"7,382,941.00",127,0.2,8.7,0.03,1.32,-0.17,935.30,600.30,,
2022/12/20,141,NICA,36.52,667.0,680.0,666.0,673.0,674.90,"14,011.00",665.20,"9,456,005.90",117,7.8,14.0,1.17,2.1,-0.28,935.30,600.30,,
2022/12/21,140,NICA,40.75,660.0,682.0,660.0,667.3,672.93,"175,719.00",673.00,"118,246,001.10","1,018",-5.7,22.0,-0.85,3.33,-0.84,935.30,600.30,,
2022/12/22,136,NICA,45.19,654.0,666.0,654.0,665.2,662.03,"86,046.00",667.30,"56,965,324.50",499,-2.1,12.0,-0.31,1.83,0.48,935.30,600.30,,
2022/12/26,137,NICA,50.79,673.0,695.0,670.2,694.0,683.68,"100,520.00",665.20,"68,723,509.40",597,28.8,24.8,4.33,3.7,1.49,935.30,600.30,,
2022/12/27,145,NICA,55.26,700.0,710.0,696.0,700.1,704.06,"143,766.00",694.00,"101,220,431.00",803,6.1,14.00,0.88,2.01,-0.57,935.30,600.30,,
2022/12/28,142,NICA,42.41,702.0,706.0,689.0,689.0,697.24,"79,579.00",700.10,"55,485,563.90",477,-11.1,17.0,-1.59,2.47,-1.2,935.30,600.30,,
2022/12/29,143,NICA,54.63,702.0,726.0,689.0,722.2,712.29,"135,700.00",689.00,"96,658,165.20",750,33.2,37.0,4.82,5.37,1.37,935.30,600.30,,
2023/01/01,147,NICA,54.37,727.0,750.0,723.0,738.0,736.76,"136,249.00",722.20,"100,383,387.40",881,15.8,27.00,2.19,3.73,0.17,935.30,600.30,,
2023/01/02,139,NICA,56.28,738.0,772.8,725.0,765.0,759.63,"146,722.00",738.00,"111,455,088.30","1,040",27.0,47.8,3.66,6.59,0.7,935.30,600.30,,
2023/01/03,142,NICA,58.79,775.0,775.0,755.0,767.9,768.97,"125,746.00",765.00,"96,695,094.80",836,2.9,20.0,0.38,2.65,-0.14,935.30,600.30,,
2023/01/04,142,NICA,57.17,760.0,797.0,760.0,784.0,775.56,"100,499.00",767.90,"77,942,870.90",726,16.1,37.0,2.1,4.87,1.08,935.30,600.30,,
2023/01/05,140,NICA,57.68,799.6,805.0,778.0,790.0,789.24,"150,073.00",784.00,"118,444,306.00",864,6.0,27.0,0.77,3.47,0.1,935.30,600.30,,
2023/01/08,143,NICA,51.34,789.0,803.0,784.0,790.1,796.70,"100,573.00",790.00,"80,126,145.20",643,0.10,19.00,0.01,2.42,-0.83,935.30,600.30,,
2023/01/09,142,NICA,56.9,790.0,821.0,781.0,804.0,806.17,"208,228.00",790.10,"167,866,818.10","1,170",13.9,40.0,1.76,5.12,-0.27,935.30,600.30,,
2023/01/10,137,NICA,53.57,811.0,835.0,796.0,805.0,811.90,"205,989.00",804.00,"167,243,233.80","1,380",1.0,39.0,0.12,4.9,-0.86,935.30,600.30,,
2023/01/12,136,NICA,51.08,821.1,828.0,801.1,803.0,810.76,"157,664.00",805.00,"127,827,710.00","1,007",-2.0,26.9,-0.25,3.36,-0.97,935.30,600.30,,
2023/01/17,134,NICA,49.91,819.0,820.0,796.1,816.3,810.12,"99,350.00",803.00,"80,485,774.60",763,13.3,23.9,1.66,3.0,0.76,935.30,600.30,,
2023/01/18,134,NICA,47.24,820.0,825.0,804.0,811.0,815.33,"94,624.00",816.30,"77,149,905.90",608,-5.3,21.0,-0.65,2.61,-0.53,935.30,600.30,,
2023/01/19,132,NICA,53.22,811.0,850.0,804.1,845.0,834.09,"216,337.00",811.00,"180,444,653.50","1,428",34.0,45.9,4.19,5.71,1.29,935.30,600.30,,
2023/01/23,140,NICA,47.74,861.9,861.9,831.0,835.0,844.22,"151,120.00",845.00,"127,577,972.50","1,035",-10.0,30.9,-1.18,3.72,-1.1,935.30,600.30,,
2023/01/24,135,NICA,44.34,849.5,850.0,825.1,832.0,829.57,"90,781.00",835.00,"75,309,260.20",587,-3.0,24.9,-0.36,3.02,0.29,900.00,600.30,,
2023/01/25,136,NICA,44.7,844.9,844.9,823.0,825.0,828.40,"72,897.00",832.00,"60,387,897.70",487,-7.0,21.9,-0.84,2.66,-0.41,890.00,600.30,,
2023/01/26,135,NICA,42.14,832.0,833.5,818.0,824.0,826.77,"76,729.00",825.00,"63,437,273.00",444,-1.0,15.5,-0.12,1.89,-0.34,890.00,600.30,,
2023/01/29,139,NICA,41.93,823.0,833.6,820.0,826.0,826.27,"86,314.00",824.00,"71,318,301.10",488,2.0,13.6,0.24,1.66,-0.03,890.00,600.30,,
2023/01/30,137,NICA,39.51,820.0,830.0,810.5,811.9,819.09,"92,484.00",826.00,"75,752,768.30",594,-14.1,19.5,-1.71,2.41,-0.89,890.00,600.30,,
2023/01/31,140,NICA,38.43,815.0,820.0,803.6,808.5,811.54,"87,591.00",811.90,"71,083,403.60",487,-3.4,16.4,-0.42,2.04,-0.38,890.00,600.30,,
2023/02/01,136,NICA,39.14,802.0,823.0,802.0,815.1,814.33,"58,462.00",808.50,"47,607,453.90",386,6.6,21.0,0.82,2.62,0.09,883.00,600.30,,
2023/02/02,139,NICA,34.93,815.1,825.0,802.0,810.4,817.03,"67,366.00",815.10,"55,040,183.50",375,-4.7,23.0,-0.58,2.87,-0.82,877.00,600.30,,
2023/02/05,139,NICA,39.28,811.0,825.0,811.0,817.0,818.34,"71,506.00",810.40,"58,516,096.40",466,6.6,14.0,0.81,1.73,-0.16,872.00,600.30,,
2023/02/06,138,NICA,42.68,805.1,831.0,805.1,828.0,824.59,"78,309.00",817.00,"64,573,061.20",495,11.0,25.9,1.35,3.22,0.41,872.00,600.30,,
2023/02/07,141,NICA,46.97,815.1,839.5,815.1,835.0,835.24,"154,737.00",828.00,"129,242,726.90",737,7.0,24.4,0.85,2.99,-0.03,872.00,600.30,,
2023/02/08,139,NICA,51.81,848.6,852.0,834.0,835.0,838.85,"97,610.00",835.00,"81,880,515.40",446,0.0,18.0,0.0,2.16,-0.46,872.00,600.30,,
2023/02/09,140,NICA,44.63,834.0,841.8,830.0,840.0,835.33,"49,992.00",835.00,"41,759,853.30",367,5.0,11.8,0.6,1.42,0.56,861.90,600.30,,
2023/02/12,135,NICA,33.27,825.0,835.0,817.0,820.9,824.19,"93,577.00",840.00,"77,125,437.00",578,-19.1,18.0,-2.27,2.2,-0.4,861.90,600.30,,
2023/02/14,138,NICA,32.31,817.1,821.0,810.2,815.5,815.22,"84,726.00",820.90,"69,070,448.30",526,-5.40,10.8,-0.66,1.33,0.03,861.90,600.30,,
2023/02/15,138,NICA,32.92,810.1,821.0,810.1,817.0,815.33,"57,530.00",815.50,"46,905,929.60",350,1.50,10.90,0.18,1.35,0.2,861.90,600.30,,
2023/02/16,138,NICA,31.78,810.0,818.0,810.0,811.5,813.32,"45,965.00",817.00,"37,384,423.40",300,-5.50,8.00,-0.67,0.99,-0.22,861.90,600.30,,
2023/02/20,139,NICA,29.65,809.0,819.9,798.0,815.0,810.39,"68,598.00",811.50,"55,591,201.50",378,3.5,21.9,0.43,2.74,0.57,861.90,600.30,,
2023/02/22,147,NICA,43.64,821.0,821.0,808.0,818.0,816.23,"55,398.00",815.00,"45,217,636.90",366,3.0,13.0,0.37,1.61,0.22,861.90,600.30,,
2023/02/23,140,NICA,40.42,808.0,815.0,803.4,814.0,811.54,"98,136.00",818.00,"79,641,532.00",407,-4.0,11.6,-0.49,1.44,0.3,861.90,600.30,,
2023/02/26,138,NICA,43.16,810.1,815.0,793.8,810.0,802.19,"98,067.00",814.00,"78,667,922.70",662,-4.0,21.2,-0.49,2.67,0.96,861.90,600.30,,
2023/02/27,137,NICA,36.46,810.0,820.0,801.1,812.0,808.14,"62,896.00",810.00,"50,828,934.70",409,2.0,18.90,0.25,2.36,0.48,861.90,600.30,,
2023/02/28,142,NICA,29.68,801.0,815.5,801.0,811.5,812.15,"37,309.00",812.00,"30,300,347.20",273,-0.5,14.5,-0.06,1.81,-0.08,861.90,600.30,,
2023/03/01,137,NICA,33.03,805.1,815.0,804.1,806.0,807.82,"40,211.00",811.50,"32,483,338.30",307,-5.50,10.90,-0.68,1.36,-0.23,861.90,600.30,,
2023/03/02,138,NICA,25.73,806.0,806.0,798.1,800.0,800.98,"54,595.00",806.00,"43,729,649.10",449,-6.0,7.9,-0.74,0.99,-0.12,861.90,600.30,,
2023/03/05,139,NICA,25.13,813.0,813.0,792.2,794.0,795.71,"32,917.00",800.00,"26,192,401.90",354,-6.0,20.8,-0.75,2.63,-0.22,861.90,600.30,,
2023/03/07,139,NICA,26.09,795.0,801.0,788.0,796.0,792.97,"38,109.00",794.00,"30,219,184.50",270,2.0,13.0,0.25,1.65,0.38,861.90,600.30,,
2023/03/09,137,NICA,42.73,791.0,810.0,791.0,808.0,805.57,"28,688.00",796.00,"23,110,049.90",278,12.0,19.0,1.51,2.4,0.3,861.90,600.30,,
2023/03/12,138,NICA,34.4,820.0,822.0,797.0,798.0,801.34,"31,706.00",808.00,"25,407,342.80",366,-10.0,25.0,-1.24,3.14,-0.42,861.90,600.30,,
2023/03/13,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/03/14,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/03/15,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/03/16,135,NICA,34.51,755.0,755.0,736.1,750.0,743.58,"66,560.00",748.00,"49,492,619.80",554,2.0,18.9,0.27,2.57,0.86,861.90,600.30,,
2023/03/19,136,NICA,32.77,755.0,755.0,739.0,742.0,743.14,"53,939.00",750.00,"40,084,482.00",528,-8.0,16.0,-1.07,2.17,-0.15,861.90,600.30,,
2023/03/20,136,NICA,36.99,749.0,749.0,731.1,738.0,736.87,"84,134.00",742.00,"61,995,922.80",667,-4.0,17.9,-0.54,2.45,0.15,861.90,600.30,,
2023/03/22,139,NICA,38.45,740.1,740.1,721.0,723.0,728.04,"113,311.00",738.00,"82,495,494.50",683,-15.0,19.1,-2.03,2.65,-0.7,861.90,600.30,,
2023/03/23,138,NICA,35.84,729.0,729.0,666.5,686.0,691.41,"314,524.00",723.00,"217,464,868.10","1,534",-37.0,62.5,-5.12,9.38,-0.79,861.90,600.30,,
2023/03/26,138,NICA,32.97,686.0,697.9,680.0,687.0,690.00,"115,245.00",686.00,"79,519,557.90",700,1.0,17.9,0.15,2.63,-0.44,861.90,600.30,,
2023/03/27,139,NICA,36.32,680.0,695.0,675.3,695.0,684.89,"57,816.00",687.00,"39,597,344.50",402,8.0,19.7,1.16,2.92,1.46,861.90,600.30,,
2023/03/28,139,NICA,38.38,708.0,708.0,688.0,689.0,698.69,"62,508.00",695.00,"43,673,517.30",619,-6.0,20.0,-0.86,2.91,-1.41,861.90,600.30,,
2023/03/29,137,NICA,40.79,690.0,694.0,687.0,689.0,689.79,"51,749.00",689.00,"35,695,866.10",363,0.0,7.0,0.0,1.02,-0.11,861.90,600.30,,
2023/03/30,135,NICA,36.11,700.0,700.0,689.0,690.8,691.14,"30,902.00",689.00,"21,357,616.10",261,1.8,11.0,0.26,1.6,-0.05,861.90,600.30,,
2023/04/02,138,NICA,37.58,703.0,719.1,689.0,692.0,694.70,"72,783.00",690.80,"50,562,485.30",691,1.2,30.1,0.17,4.37,-0.39,861.90,600.30,,
2023/04/03,137,NICA,37.07,704.9,704.9,686.0,690.0,689.81,"42,504.00",692.00,"29,319,710.10",368,-2.0,18.9,-0.29,2.76,0.03,861.90,600.30,,
2023/04/04,139,NICA,39.97,700.0,700.0,685.0,696.6,693.55,"47,314.00",690.00,"32,814,535.80",354,6.6,15.0,0.96,2.19,0.44,861.90,600.30,,
2023/04/05,136,NICA,37.26,699.0,700.0,691.0,696.2,695.88,"26,748.00",696.60,"18,613,374.60",244,-0.4,9.0,-0.06,1.3,0.05,861.90,600.30,,
2023/04/06,141,NICA,35.75,705.0,705.0,693.0,697.0,696.94,"30,695.00",696.20,"21,392,697.00",259,0.8,12.0,0.11,1.73,0.01,861.90,600.30,,
2023/04/09,145,NICA,34.98,697.0,698.0,690.0,693.0,691.77,"35,930.00",697.00,"24,855,264.00",449,-4.0,8.0,-0.57,1.16,0.18,861.90,600.30,,
2023/04/10,137,NICA,35.58,688.0,695.9,688.0,693.0,691.34,"39,095.00",693.00,"27,027,964.70",309,0.0,7.9,0.0,1.15,0.24,861.90,600.30,,
2023/04/11,139,NICA,36.86,700.0,704.0,692.3,697.5,698.11,"24,498.00",693.00,"17,102,421.10",255,4.50,11.70,0.65,1.69,-0.09,861.90,600.30,,
2023/04/12,141,NICA,51.05,704.0,735.0,704.0,730.0,720.34,"87,390.00",697.50,"62,950,442.30",734,32.50,31.00,4.66,4.4,1.32,861.90,600.30,,
2023/04/13,142,NICA,47.52,735.0,740.0,719.0,722.0,726.18,"73,696.00",730.00,"53,516,887.50",720,-8.0,21.00,-1.1,2.92,-0.58,861.90,600.30,,
2023/04/16,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/04/17,139,NICA,41.72,730.0,738.0,727.4,728.0,730.28,"42,664.00",733.00,"31,156,743.40",322,-5.0,10.6,-0.68,1.46,-0.31,861.90,600.30,,
2023/04/18,138,NICA,43.21,726.0,739.0,722.1,735.0,733.20,"36,250.00",728.00,"26,578,451.90",309,7.0,16.9,0.96,2.34,0.25,861.90,600.30,,
2023/04/19,142,NICA,50.45,741.8,742.0,731.0,740.7,735.89,"43,290.00",735.00,"31,856,534.80",312,5.7,11.0,0.78,1.5,0.65,861.90,600.30,,
2023/04/20,141,NICA,37.27,755.5,755.5,729.0,734.0,734.26,"78,369.00",740.70,"57,543,425.20",542,-6.7,26.50,-0.9,3.64,-0.04,861.90,600.30,,
2023/04/23,138,NICA,29.04,735.0,736.0,722.2,723.0,727.18,"32,862.00",734.00,"23,896,535.10",372,-11.0,13.8,-1.5,1.91,-0.58,861.90,600.30,,
2023/04/24,142,NICA,25.45,724.0,724.0,717.0,717.0,719.31,"26,276.00",723.00,"18,900,536.40",301,-6.0,7.0,-0.83,0.98,-0.32,861.90,600.30,,
2023/04/25,135,NICA,28.85,724.9,735.0,718.0,735.0,725.27,"23,019.00",717.00,"16,694,990.50",221,18.0,17.0,2.51,2.37,1.32,861.90,600.30,,
2023/04/26,137,NICA,27.88,735.0,736.0,724.0,724.0,732.42,"32,344.00",735.00,"23,689,485.50",245,-11.0,12.0,-1.5,1.66,-1.16,861.90,600.30,,
2023/04/27,140,NICA,28.92,725.0,726.5,720.0,725.0,722.37,"19,375.00",724.00,"13,995,842.80",181,1.00,6.5,0.14,0.9,0.36,861.90,600.30,,
2023/04/30,142,NICA,28.02,726.0,736.6,717.1,720.0,722.62,"15,050.00",725.00,"10,875,452.70",208,-5.0,19.5,-0.69,2.72,-0.36,861.90,600.30,,
2023/05/02,145,NICA,25.75,729.0,729.0,714.0,714.0,716.15,"18,441.00",720.00,"13,206,469.30",259,-6.0,15.0,-0.83,2.1,-0.3,861.90,600.30,,
2023/05/03,139,NICA,22.41,715.0,715.0,710.1,712.6,712.19,"14,729.00",714.00,"10,489,802.80",218,-1.4,4.9,-0.2,0.69,0.06,861.90,600.30,,
2023/05/04,146,NICA,26.63,720.0,723.0,707.0,717.0,712.34,"22,581.00",712.60,"16,085,319.30",295,4.4,16.0,0.62,2.26,0.65,861.90,600.30,,
2023/05/07,139,NICA,23.97,717.0,723.0,709.2,714.9,712.34,"21,718.00",717.00,"15,470,632.20",240,-2.1,13.8,-0.29,1.95,0.36,861.90,600.30,,
2023/05/08,144,NICA,25.28,712.0,719.0,706.5,708.0,708.49,"27,837.00",714.90,"19,722,203.90",252,-6.9,12.50,-0.97,1.77,-0.07,861.90,600.30,,
2023/05/09,141,NICA,28.47,708.2,720.0,700.1,711.9,711.22,"20,728.00",708.00,"14,742,185.00",215,3.9,19.9,0.55,2.84,0.1,861.90,600.30,,
2023/05/10,140,NICA,22.86,719.0,719.0,709.0,709.0,710.87,"17,826.00",711.90,"12,671,947.40",155,-2.9,10.0,-0.41,1.41,-0.26,861.90,600.30,,
2023/05/11,137,NICA,33.48,709.9,711.9,707.0,709.0,708.70,"22,977.00",709.00,"16,283,908.30",181,0.0,4.9,0.0,0.69,0.04,861.90,600.30,,
2023/05/14,139,NICA,33.52,717.0,717.0,699.0,699.0,703.44,"65,044.00",709.00,"45,754,704.90",485,-10.0,18.0,-1.41,2.58,-0.64,861.90,600.30,,
2023/05/15,142,NICA,32.77,699.1,706.0,693.1,694.6,697.40,"43,687.00",699.00,"30,467,469.30",365,-4.4,12.9,-0.63,1.86,-0.4,861.90,600.30,,
2023/05/16,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/05/17,140,NICA,41.01,690.0,704.5,690.0,700.0,695.97,"68,132.00",690.00,"47,417,924.50",353,10.0,14.5,1.45,2.1,0.58,861.90,600.30,,
2023/05/18,140,NICA,53.14,700.0,709.5,698.1,708.5,704.66,"96,034.00",700.00,"67,671,776.80",392,8.5,11.4,1.21,1.63,0.54,861.90,600.30,,
2023/05/21,148,NICA,48.49,712.0,715.0,705.0,708.0,709.26,"48,741.00",708.50,"34,569,973.30",430,-0.50,10.00,-0.07,1.42,-0.18,861.90,600.30,,
2023/05/22,144,NICA,50.73,708.0,709.9,700.0,705.9,706.56,"68,416.00",708.00,"48,339,819.30",383,-2.10,9.90,-0.3,1.41,-0.09,861.90,600.30,,
2023/05/23,143,NICA,55.98,712.0,724.0,710.0,721.0,716.66,"100,970.00",705.90,"72,361,213.40",406,15.10,14.00,2.14,1.97,0.6,861.90,600.30,,
2023/05/24,146,NICA,52.29,725.0,759.0,717.1,733.5,730.77,"37,135.00",721.00,"27,137,295.20",323,12.50,41.90,1.73,5.84,0.37,861.90,600.30,,
2023/05/28,141,NICA,55.29,735.0,747.0,723.0,725.2,734.27,"57,567.00",733.50,"42,269,480.00",452,-8.30,24.00,-1.13,3.32,-1.25,861.90,600.30,,
2023/05/30,145,NICA,55.98,721.7,725.0,700.0,715.0,712.93,"66,387.00",725.20,"47,329,158.10",467,-10.2,25.00,-1.41,3.57,0.29,861.90,600.30,,
2023/05/31,137,NICA,38.42,710.0,717.0,698.0,703.0,703.50,"86,240.00",715.00,"60,669,893.60",568,-12.00,19.00,-1.68,2.72,-0.07,861.90,600.30,,
2023/06/01,144,NICA,37.33,710.0,716.0,698.5,713.5,708.13,"64,360.00",703.00,"45,575,460.40",446,10.5,17.50,1.49,2.51,0.75,861.90,600.30,,
2023/06/04,144,NICA,49.71,710.0,735.0,710.0,712.6,724.35,"85,849.00",713.50,"62,185,019.00",645,-0.90,25.0,-0.13,3.52,-1.65,861.90,600.30,,
2023/06/05,147,NICA,39.04,724.9,724.9,712.0,712.1,715.57,"51,968.00",712.60,"37,186,706.10",364,-0.5,12.90,-0.07,1.81,-0.49,861.90,600.30,,
2023/06/06,142,NICA,48.98,716.0,720.0,713.1,716.0,715.32,"20,101.00",712.10,"14,378,676.10",230,3.9,6.90,0.55,0.97,0.09,861.90,600.30,,
2023/06/07,137,NICA,41.8,716.0,724.0,715.1,716.5,720.47,"35,488.00",716.00,"25,567,987.70",274,0.5,8.9,0.07,1.24,-0.55,861.90,600.30,,
2023/06/08,145,NICA,48.18,715.0,721.9,714.5,719.0,718.01,"28,350.00",716.50,"20,355,617.20",178,2.5,7.4,0.35,1.04,0.14,861.90,600.30,,
2023/06/11,147,NICA,58.87,721.0,735.0,716.2,731.0,725.46,"97,299.00",719.00,"70,586,246.30",400,12.00,18.80,1.67,2.62,0.76,861.90,600.30,,
2023/06/12,153,NICA,54.35,733.0,746.0,733.0,739.0,739.32,"57,704.00",731.00,"42,661,573.50",425,8.00,13.00,1.09,1.77,-0.04,861.90,600.30,,
2023/06/13,147,NICA,57.97,753.7,753.7,733.0,750.0,747.22,"87,057.00",739.00,"65,051,043.20",567,11.00,20.70,1.49,2.82,0.37,861.90,600.30,,
