Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2023/06/14,147,NICA,60.05,735.0,784.0,735.0,775.0,769.02,"142,091.00",750.00,"109,270,745.60",915,25.00,49.00,3.33,6.67,0.77,861.90,600.30,,
2023/06/15,145,NICA,51.79,775.0,778.0,760.0,778.0,767.94,"54,223.00",775.00,"41,639,999.20",458,3.0,18.00,0.39,2.37,1.29,861.90,600.30,,
2023/06/18,152,NICA,54.19,785.0,786.0,769.0,778.0,779.48,"44,461.00",778.00,"34,656,631.50",429,0.0,17.00,0.0,2.21,-0.19,861.90,600.30,,
2023/06/19,146,NICA,49.62,779.0,780.0,767.0,768.2,772.26,"54,506.00",778.00,"42,092,586.00",408,-9.80,13.00,-1.26,1.69,-0.53,861.90,600.30,,
2023/06/20,145,NICA,38.61,775.0,778.0,755.0,759.0,764.36,"34,384.00",768.20,"26,281,730.40",261,-9.2,23.0,-1.2,3.05,-0.71,861.90,600.30,,
2023/06/21,143,NICA,39.72,764.0,771.0,750.0,750.0,754.09,"52,004.00",759.00,"39,215,589.40",425,-9.0,21.00,-1.19,2.8,-0.55,861.90,600.30,,
2023/06/22,145,NICA,40.45,755.0,760.0,743.0,750.0,750.90,"63,239.00",750.00,"47,486,343.60",375,0.00,17.00,0.0,2.29,-0.12,861.90,600.30,,
2023/06/25,145,NICA,51.19,750.0,770.0,740.0,769.0,757.07,"89,107.00",750.00,"67,460,152.60",548,19.00,30.00,2.53,4.05,1.55,861.90,600.30,,
2023/06/26,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/06/27,148,NICA,57.41,800.0,803.4,785.0,800.3,797.44,"74,430.00",787.00,"59,353,368.70",589,13.30,18.40,1.69,2.34,0.36,861.90,600.30,,
2023/06/28,151,NICA,53.38,809.0,814.0,782.0,785.5,790.95,"100,750.00",800.30,"79,687,806.30",535,-14.8,32.0,-1.85,4.09,-0.69,861.90,600.30,,
2023/07/02,156,NICA,45.99,780.0,795.4,766.0,768.5,775.66,"85,825.00",785.50,"66,570,866.60",513,-17.0,29.4,-2.16,3.84,-0.93,861.90,600.30,,
2023/07/03,151,NICA,38.22,768.5,774.0,761.0,766.0,767.23,"37,583.00",768.50,"28,834,740.20",360,-2.5,13.0,-0.33,1.71,-0.16,861.90,600.30,,
2023/07/04,152,NICA,40.72,770.0,779.0,761.0,770.0,768.22,"48,521.00",766.00,"37,274,891.60",308,4.00,18.0,0.52,2.37,0.23,861.90,600.30,,
2023/07/05,148,NICA,36.84,770.1,780.0,766.0,769.4,770.58,"56,329.00",770.00,"43,406,162.90",338,-0.6,14.00,-0.08,1.83,-0.15,861.90,600.30,,
2023/07/06,147,NICA,39.54,778.9,778.9,761.0,766.0,769.25,"37,975.00",769.40,"29,212,184.80",302,-3.4,17.90,-0.44,2.35,-0.42,861.90,600.30,,
2023/07/09,156,NICA,45.35,778.9,789.9,772.3,789.0,780.49,"43,972.00",766.00,"34,319,755.90",392,23.0,17.6,3.0,2.28,1.08,861.90,600.30,,
2023/07/10,159,NICA,47.02,794.0,797.0,785.0,788.9,790.30,"61,999.00",789.00,"48,997,684.00",399,-0.10,12.00,-0.01,1.53,-0.18,861.90,600.30,,
2023/07/11,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/07/12,158,NICA,48.45,790.0,793.5,775.0,780.0,782.07,"49,480.00",783.00,"38,696,668.20",304,-3.0,18.5,-0.38,2.39,-0.26,861.90,600.30,,
2023/07/13,158,NICA,35.82,790.0,790.0,779.2,781.9,782.46,"40,669.00",780.00,"31,822,025.30",299,1.9,10.80,0.24,1.39,-0.07,861.90,600.30,,
2023/07/16,158,NICA,46.53,790.0,796.0,782.0,793.8,790.75,"48,967.00",781.90,"38,720,419.30",372,11.90,14.00,1.52,1.79,0.38,861.90,600.30,,
2023/07/17,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/07/18,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/07/19,142,NICA,58.42,810.0,817.0,800.0,810.0,809.75,"181,640.00",810.00,"147,082,958.60",744,0.0,17.00,0.0,2.13,0.03,861.90,600.30,,
2023/07/20,145,NICA,49.9,817.0,818.0,806.2,811.0,810.64,"67,669.00",810.00,"54,854,937.00",521,1.00,11.80,0.12,1.46,0.04,861.90,600.30,,
2023/07/23,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/07/24,145,NICA,49.07,825.0,825.0,806.1,810.0,813.32,"89,524.00",822.00,"72,811,500.20",581,-12.0,18.90,-1.46,2.34,-0.41,861.90,600.30,,
2023/07/25,147,NICA,42.27,809.9,815.0,793.0,794.5,800.27,"86,821.00",810.00,"69,480,231.70",608,-15.50,22.00,-1.91,2.77,-0.73,861.90,600.30,,
2023/07/26,142,NICA,39.63,800.0,805.0,788.0,790.1,794.91,"68,079.00",794.50,"54,116,753.80",608,-4.40,17.00,-0.55,2.16,-0.61,861.90,600.30,,
2023/07/27,149,NICA,38.81,774.3,802.0,774.3,784.0,788.55,"61,909.00",790.10,"48,818,485.60",511,-6.1,27.70,-0.77,3.58,-0.58,861.90,600.30,,
2023/07/30,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/07/31,145,NICA,39.36,786.0,800.0,770.3,785.0,784.15,"51,397.00",777.00,"40,303,176.70",415,8.0,29.7,1.03,3.86,0.11,861.90,600.30,,
2023/08/01,143,NICA,34.99,770.0,794.0,770.0,778.0,781.35,"48,045.00",785.00,"37,540,129.80",363,-7.00,24.00,-0.89,3.12,-0.43,861.90,600.30,,
2023/08/02,145,NICA,34.37,790.0,790.0,774.2,779.0,778.81,"34,169.00",778.00,"26,611,018.40",331,1.0,15.80,0.13,2.04,0.02,861.90,600.30,,
2023/08/03,141,NICA,46.94,790.0,793.1,782.1,789.0,787.18,"42,059.00",779.00,"33,107,873.60",315,10.0,11.0,1.28,1.41,0.23,861.90,600.30,,
2023/08/05,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/08/06,145,NICA,39.0,800.0,812.0,774.0,778.0,786.81,"141,442.00",789.00,"111,288,329.70","1,138",-11.0,38.00,-1.39,4.91,-1.13,861.90,600.30,,
2023/08/07,142,NICA,44.03,770.0,786.0,770.0,775.0,777.53,"52,929.00",778.00,"41,153,680.40",428,-3.0,16.00,-0.39,2.08,-0.33,861.90,600.30,,
2023/08/08,146,NICA,31.1,775.0,784.0,770.1,770.1,774.02,"30,614.00",775.00,"23,695,943.80",332,-4.9,13.90,-0.63,1.8,-0.51,861.90,600.30,,
2023/08/09,145,NICA,34.05,771.0,785.9,770.0,785.9,776.36,"32,720.00",770.10,"25,402,527.80",277,15.8,15.90,2.05,2.06,1.21,861.90,600.30,,
2023/08/10,147,NICA,52.87,786.0,790.0,772.3,787.0,781.50,"65,038.00",785.90,"50,827,014.50",317,1.1,17.7,0.14,2.29,0.7,861.90,600.30,,
2023/08/13,143,NICA,52.75,789.0,800.0,782.0,798.0,795.46,"51,617.00",787.00,"41,059,338.70",384,11.00,18.00,1.4,2.3,0.32,861.90,600.30,,
2023/08/14,151,NICA,54.43,798.0,806.0,796.0,798.0,799.92,"69,704.00",798.00,"55,757,861.20",412,0.0,10.0,0.0,1.26,-0.24,861.90,600.30,,
2023/08/15,151,NICA,41.63,799.0,799.0,784.1,785.0,790.17,"29,917.00",798.00,"23,639,455.50",296,-13.0,14.90,-1.63,1.9,-0.66,861.90,600.30,,
2023/08/16,145,NICA,42.99,785.0,785.0,773.0,785.0,778.97,"31,107.00",785.00,"24,231,455.70",282,0.0,12.00,0.0,1.55,0.77,861.90,600.30,,
2023/08/17,146,NICA,34.93,785.0,797.0,778.0,781.9,784.60,"27,752.00",785.00,"21,774,315.30",216,-3.1,19.00,-0.39,2.44,-0.35,861.90,600.30,,
2023/08/20,146,NICA,38.12,776.1,790.0,776.1,780.0,781.11,"34,292.00",781.90,"26,785,787.90",274,-1.9,13.90,-0.24,1.79,-0.14,861.90,600.30,,
2023/08/21,148,NICA,40.86,772.0,790.0,772.0,779.0,779.10,"26,580.00",780.00,"20,708,405.00",220,-1.0,18.0,-0.13,2.33,-0.01,861.90,600.30,,
2023/08/22,153,NICA,37.48,778.5,787.0,777.1,782.0,780.88,"11,727.00",779.00,"9,157,323.30",170,3.0,9.9,0.39,1.27,0.14,861.90,600.30,,
2023/08/23,148,NICA,52.95,780.1,805.8,780.0,800.0,795.31,"48,779.00",782.00,"38,794,288.50",311,18.0,25.8,2.3,3.31,0.59,861.90,600.30,,
2023/08/24,149,NICA,51.27,800.0,807.1,794.0,794.5,800.81,"64,412.00",800.00,"51,581,791.70",533,-5.5,13.1,-0.69,1.65,-0.79,861.90,600.30,,
2023/08/27,151,NICA,44.8,789.0,794.0,782.5,790.0,789.21,"22,697.00",794.50,"17,912,807.90",236,-4.5,11.50,-0.57,1.47,0.1,861.90,600.30,,
2023/08/28,151,NICA,46.14,805.0,805.0,788.0,789.0,790.39,"23,084.00",790.00,"18,245,309.90",187,-1.0,17.0,-0.13,2.16,-0.18,861.90,600.30,,
2023/08/29,153,NICA,30.18,790.0,795.9,786.0,787.5,789.03,"18,161.00",789.00,"14,329,578.70",183,-1.5,9.9,-0.19,1.26,-0.19,861.90,600.30,,
2023/08/30,150,NICA,34.57,792.0,799.0,787.2,788.1,789.21,"33,034.00",787.50,"26,070,853.20",234,0.6,11.8,0.08,1.5,-0.14,861.90,600.30,,
2023/09/03,150,NICA,28.48,788.0,790.0,781.5,783.0,784.40,"23,300.00",788.10,"18,276,510.60",260,-5.1,8.5,-0.65,1.09,-0.18,861.90,600.30,,
2023/09/04,147,NICA,32.75,783.1,787.2,775.0,783.0,777.41,"34,063.00",783.00,"26,480,999.30",306,0.0,12.2,0.0,1.57,0.71,861.90,600.30,,
2023/09/05,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/09/07,154,NICA,30.45,779.0,779.0,773.1,775.0,775.25,"29,986.00",778.80,"23,246,769.90",263,-3.8,5.9,-0.49,0.76,-0.03,861.90,600.30,,
2023/09/10,151,NICA,34.44,780.0,790.0,775.0,780.0,778.70,"27,417.00",775.00,"21,349,718.30",274,5.0,15.0,0.65,1.94,0.17,861.90,600.30,,
2023/09/11,151,NICA,54.35,780.0,805.0,778.0,798.1,797.07,"49,803.00",780.00,"39,696,687.30",447,18.1,27.0,2.32,3.47,0.13,861.90,600.30,,
2023/09/12,151,NICA,46.54,800.0,804.0,792.0,792.5,796.70,"22,370.00",798.10,"17,822,263.00",209,-5.6,12.0,-0.7,1.52,-0.53,861.90,600.30,,
2023/09/13,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/09/17,153,NICA,55.69,835.3,852.0,803.1,814.0,817.07,"337,149.00",819.00,"275,473,072.90","2,231",-5.0,48.9,-0.61,6.09,-0.38,861.90,600.30,,
2023/09/18,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/09/19,149,NICA,48.72,806.0,806.0,796.6,805.0,799.77,"48,207.00",805.90,"38,554,693.30",420,-0.9,9.4,-0.11,1.18,0.65,861.90,600.30,,
2023/09/21,150,NICA,44.28,819.0,819.0,799.0,800.0,805.27,"118,792.00",805.00,"95,659,559.00",690,-5.00,20.00,-0.62,2.5,-0.66,861.90,600.30,,
2023/09/24,157,NICA,39.23,807.0,813.0,795.0,797.0,799.77,"109,470.00",800.00,"87,551,009.00",836,-3.00,18.00,-0.38,2.26,-0.35,861.90,600.30,,
2023/09/25,154,NICA,37.47,800.0,807.8,791.0,792.0,794.37,"58,347.00",797.00,"46,348,829.40",522,-5.0,16.8,-0.63,2.12,-0.3,861.90,600.30,,
2023/09/26,156,NICA,44.59,800.0,800.0,782.0,788.6,787.27,"106,020.00",792.00,"83,466,224.50",902,-3.4,18.00,-0.43,2.3,0.17,861.90,605.10,,
2023/09/27,153,NICA,40.54,800.0,800.0,769.3,777.4,777.68,"79,635.00",788.60,"61,930,826.80",835,-11.2,30.7,-1.42,3.99,-0.04,861.90,605.10,,
2023/10/01,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/10/02,157,NICA,43.85,765.0,766.0,756.0,761.5,759.80,"285,352.00",765.00,"216,809,141.30","2,253",-3.5,10.0,-0.46,1.32,0.22,861.90,606.00,,
2023/10/03,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/10/04,154,NICA,37.2,573.0,573.0,566.1,568.0,568.20,"55,162.00",573.00,"31,343,038.80",609,-5.0,6.9,-0.87,1.22,-0.04,861.90,566.10,,
2023/10/05,149,NICA,34.13,567.0,567.0,559.0,562.0,563.33,"38,826.00",568.00,"21,871,719.50",396,-6.0,8.0,-1.06,1.43,-0.24,861.90,559.00,,
2023/10/08,158,NICA,32.35,562.0,573.0,548.1,549.0,552.89,"81,362.00",562.00,"44,984,256.50",697,-13.0,24.9,-2.31,4.54,-0.71,861.90,548.10,,
2023/10/09,156,NICA,40.12,555.0,558.0,541.0,541.9,544.01,"40,407.00",549.00,"21,981,800.30",489,-7.1,17.0,-1.29,3.14,-0.39,861.90,541.00,,
2023/10/10,152,NICA,38.44,542.9,544.0,535.3,536.0,538.86,"56,229.00",541.90,"30,299,574.80",520,-5.9,8.7,-1.09,1.63,-0.53,861.90,535.30,,
2023/10/11,157,NICA,43.51,536.3,542.9,531.0,535.0,535.21,"66,243.00",536.00,"35,453,588.70",527,-1.0,11.9,-0.19,2.24,-0.04,861.90,531.00,,
2023/10/12,159,NICA,40.22,538.0,538.0,529.0,531.0,530.94,"47,891.00",535.00,"25,427,259.20",467,-4.0,9.00,-0.75,1.7,0.01,861.90,529.00,,
2023/10/16,156,NICA,39.3,536.0,541.0,510.0,515.0,519.82,"66,053.00",531.00,"34,335,641.90",715,-16.0,31.00,-3.01,6.08,-0.94,861.90,510.00,,
2023/10/17,158,NICA,39.02,516.0,528.0,515.0,517.2,518.88,"57,459.00",515.00,"29,814,554.80",505,2.2,13.0,0.43,2.52,-0.33,861.90,510.00,,
2023/10/18,157,NICA,42.2,520.0,539.0,520.0,538.0,531.68,"31,104.00",517.20,"16,537,236.30",386,20.8,19.0,4.02,3.65,1.18,861.90,510.00,,
2023/10/19,156,NICA,43.14,538.0,546.0,532.0,542.5,540.13,"45,018.00",538.00,"24,315,475.10",407,4.5,14.0,0.84,2.63,0.44,861.90,510.00,,
2023/10/29,155,NICA,41.24,541.0,542.0,531.1,533.6,534.58,"28,904.00",542.50,"15,451,365.20",326,-8.9,10.9,-1.64,2.05,-0.18,861.90,510.00,,
2023/10/30,155,NICA,40.28,543.9,543.9,530.2,536.2,533.96,"16,196.00",533.60,"8,647,938.50",225,2.6,13.7,0.49,2.58,0.42,861.90,510.00,,
2023/10/31,159,NICA,37.68,535.1,543.0,529.0,530.0,532.15,"21,230.00",536.20,"11,297,586.60",289,-6.2,14.0,-1.16,2.65,-0.41,861.90,510.00,,
2023/11/01,161,NICA,37.57,539.7,539.7,527.0,530.0,529.07,"14,536.00",530.00,"7,690,633.80",221,0.0,12.7,0.0,2.41,0.17,861.90,510.00,,
2023/11/02,153,NICA,40.04,527.0,530.0,519.3,519.4,521.59,"26,372.00",530.00,"13,755,258.70",366,-10.6,10.7,-2.0,2.06,-0.42,861.90,510.00,,
2023/11/05,158,NICA,38.3,520.0,520.0,499.9,501.0,502.16,"60,499.00",519.40,"30,380,210.80",725,-18.4,20.1,-3.54,4.02,-0.23,861.90,499.90,,
2023/11/06,156,NICA,40.72,504.0,505.9,497.6,498.0,500.66,"42,864.00",501.00,"21,460,342.30",473,-3.0,8.3,-0.6,1.67,-0.53,861.90,497.60,,
2023/11/07,157,NICA,37.91,499.9,505.5,499.0,505.5,501.59,"28,094.00",498.00,"14,091,561.70",319,7.5,6.5,1.51,1.3,0.77,861.90,497.60,,
2023/11/08,157,NICA,36.04,505.0,509.8,502.0,502.5,504.11,"15,773.00",505.50,"7,951,356.10",223,-3.00,7.8,-0.59,1.55,-0.32,861.90,497.60,,
2023/11/09,153,NICA,39.64,512.5,512.5,498.0,499.3,500.08,"23,830.00",502.50,"11,917,008.50",283,-3.2,14.5,-0.64,2.91,-0.16,861.90,497.60,,
2023/11/20,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/11/21,156,NICA,34.63,501.0,501.0,495.0,495.0,496.31,"13,252.00",500.00,"6,577,144.50",202,-5.0,6.00,-1.0,1.21,-0.27,861.90,495.00,,
2023/11/22,159,NICA,38.59,496.0,499.9,490.1,498.0,495.08,"11,581.00",495.00,"5,733,566.10",163,3.0,9.80,0.61,2.0,0.59,861.90,490.10,,
2023/11/23,160,NICA,47.53,498.0,505.0,498.0,504.0,500.21,"25,084.00",498.00,"12,547,218.20",218,6.0,7.0,1.2,1.41,0.75,861.90,490.10,,
2023/11/26,159,NICA,53.76,506.0,518.0,502.0,518.0,512.50,"31,405.00",504.00,"16,095,060.10",281,14.00,16.00,2.78,3.19,1.06,861.90,490.10,,
2023/11/27,159,NICA,50.42,520.0,527.8,510.0,513.0,515.93,"19,627.00",518.00,"10,126,142.20",240,-5.00,17.80,-0.97,3.49,-0.57,861.90,490.10,,
2023/11/28,158,NICA,44.96,508.1,514.0,508.1,511.0,510.18,"8,467.00",513.00,"4,319,655.40",140,-2.0,5.9,-0.39,1.16,0.16,861.90,490.10,,
2023/11/29,158,NICA,45.85,514.0,514.0,508.0,508.0,509.05,"8,435.00",511.00,"4,293,812.80",115,-3.00,6.00,-0.59,1.18,-0.21,861.90,490.10,,
2023/11/30,156,NICA,40.04,516.0,516.2,499.0,500.0,504.24,"42,251.00",508.00,"21,304,627.10",270,-8.0,17.20,-1.57,3.45,-0.85,861.90,490.10,,
2023/12/03,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/12/04,162,NICA,39.56,495.1,502.0,495.1,497.0,498.78,"15,691.00",498.00,"7,826,379.80",207,-1.0,6.9,-0.2,1.39,-0.36,861.90,490.10,,
2023/12/05,162,NICA,42.03,497.0,500.1,495.0,498.9,497.09,"19,564.00",497.00,"9,725,129.40",220,1.90,5.10,0.38,1.03,0.36,861.90,490.10,,
2023/12/06,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/12/07,164,NICA,47.19,505.0,505.0,491.0,497.5,496.17,"22,557.00",495.60,"11,192,020.70",274,1.9,14.00,0.38,2.85,0.27,861.90,490.10,,
2023/12/10,135,NICA,48.44,505.0,530.0,505.0,524.0,525.07,"6,616.00",497.50,"3,473,867.00",33,26.50,25.0,5.33,4.95,-0.2,861.90,490.10,,
2023/12/11,167,NICA,58.08,525.0,529.9,505.0,509.9,512.16,"93,195.00",524.00,"47,730,487.20",810,-14.1,24.9,-2.69,4.93,-0.44,861.90,490.10,,
2023/12/12,161,NICA,61.45,509.0,517.8,504.0,510.0,510.73,"62,527.00",509.90,"31,934,610.90",505,0.10,13.80,0.02,2.74,-0.14,861.90,490.10,,
2023/12/13,161,NICA,59.34,514.0,520.0,505.1,510.0,511.54,"57,588.00",510.00,"29,458,286.65",417,0.0,14.9,0.0,2.95,-0.3,861.90,490.10,,
2023/12/14,168,NICA,43.0,508.0,511.8,501.6,506.9,506.93,"40,832.00",510.00,"20,698,886.80",396,-3.1,10.2,-0.61,2.03,-0.01,861.90,490.10,,
2023/12/17,166,NICA,47.79,500.0,507.0,497.0,501.0,502.72,"76,166.00",506.90,"38,290,459.20",664,-5.9,10.00,-1.16,2.01,-0.34,861.90,490.10,,
2023/12/18,173,NICA,64.71,502.0,513.0,490.0,508.0,504.53,"280,089.00",502.00,"141,314,159.70","1,150",6.00,23.00,1.2,4.69,0.68,852.00,341.60,417.85,449.74
2023/12/19,172,NICA,65.21,524.0,532.0,518.0,530.0,523.20,"107,626.00",515.00,"56,310,040.00",609,15.0,14.00,2.91,2.7,1.28,861.90,490.10,,
2023/12/20,171,NICA,67.46,532.0,549.8,532.0,545.0,543.91,"99,290.00",530.00,"54,004,935.10",708,15.00,17.80,2.83,3.35,0.2,861.90,490.10,,
2023/12/21,170,NICA,64.49,545.0,555.0,530.0,532.0,537.46,"96,029.00",545.00,"51,611,930.10",621,-13.00,25.00,-2.39,4.72,-1.03,861.90,490.10,,
2023/12/24,171,NICA,63.6,530.0,540.0,521.5,528.0,531.42,"75,142.00",532.00,"39,931,658.00",522,-4.0,18.50,-0.75,3.55,-0.65,861.90,490.10,,
2023/12/27,170,NICA,49.39,523.0,530.0,519.0,520.0,523.11,"90,557.00",528.00,"47,371,343.70",604,-8.0,11.00,-1.52,2.12,-0.6,861.90,490.10,,
2023/12/28,168,NICA,46.28,520.0,525.0,511.0,512.0,516.92,"66,034.00",520.00,"34,134,473.00",501,-8.0,14.0,-1.54,2.74,-0.96,861.90,490.10,,
2024/01/01,168,NICA,41.75,515.0,524.9,512.0,513.9,516.65,"32,342.00",512.00,"16,709,614.50",393,1.9,12.9,0.37,2.52,-0.54,861.90,490.10,,
2024/01/02,170,NICA,40.92,520.0,520.0,509.0,509.9,511.27,"42,542.00",513.90,"21,750,362.80",328,-4.0,11.0,-0.78,2.16,-0.27,861.90,490.10,,
2024/01/03,173,NICA,40.85,511.0,515.0,509.0,514.1,512.68,"30,658.00",509.90,"15,717,610.50",289,4.20,6.0,0.82,1.18,0.28,861.90,490.10,,
2024/01/04,167,NICA,45.48,512.3,517.0,509.0,510.9,512.88,"51,626.00",514.10,"26,478,137.70",407,-3.20,8.00,-0.62,1.57,-0.39,861.90,490.10,,
2024/01/07,168,NICA,44.14,510.0,510.0,498.0,499.0,502.40,"111,777.00",510.90,"56,156,302.00",895,-11.9,12.0,-2.33,2.41,-0.68,861.90,490.10,,
2024/01/08,174,NICA,45.59,499.5,505.0,494.2,504.0,499.33,"94,978.00",499.00,"47,425,121.10",859,5.0,10.80,1.0,2.19,0.93,861.90,490.10,,
2024/01/09,170,NICA,42.58,514.0,514.0,506.0,507.0,509.44,"69,070.00",504.00,"35,187,049.50",592,3.0,8.0,0.6,1.58,-0.48,861.90,490.10,,
2024/01/10,163,NICA,64.02,509.0,523.0,509.0,518.0,516.94,"112,076.00",507.00,"57,936,546.70",725,11.0,14.00,2.17,2.75,0.2,861.90,490.10,,
