Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2021/11/14,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2021/12/26,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/02/01,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/02/10,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/02/14,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/02/15,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/02/20,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/03/07,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/03/15,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/05/18,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/05/21,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/05/26,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/06/06,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/06/10,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/06/13,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/06/26,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/06/28,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/07/07,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/08/09,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/08/21,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/08/22,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/08/26,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/09/06,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/09/13,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2022/11/01,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/03/13,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/03/14,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/03/15,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/04/16,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/05/16,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/06/26,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/07/11,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/07/17,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/07/18,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/07/23,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/07/30,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/08/05,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/09/05,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/09/13,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/09/18,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/10/01,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/10/03,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/11/20,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/12/03,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/12/06,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2023/12/18,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/01/16,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/01/18,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/01/22,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/01/23,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/01/30,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/02/08,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/02/10,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/02/11,173,NICGF2,42.79,10.0,10.0,9.0,9.0,9.30,"1,327.00",10.00,"12,340.74",9,1.00,1.00,-10.0,11.11,-3.33,,,10.00,9.00
2024/02/12,175,NICGF2,43.23,8.82,8.82,8.1,8.2,8.12,"19,173.00",9.00,"155,712.80",125,-0.80,0.72,-8.89,8.89,0.96,,,10.00,8.10
2024/02/13,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/02/14,169,NICGF2,41.63,8.15,8.15,7.84,7.9,7.98,"14,350.00",8.15,"114,484.50",39,-0.25,0.31,-3.07,3.95,-0.99,,,10.00,7.83
2024/02/15,171,NICGF2,38.15,7.75,7.86,7.55,7.65,7.72,"7,950.00",7.90,"61,347.75",49,-0.25,0.31,-3.16,4.11,-0.87,,,10.00,7.55
2024/02/18,176,NICGF2,41.73,7.51,8.0,7.51,7.65,7.65,"6,680.00",7.65,"51,130.00",46,0.0,0.49,0.0,6.52,-0.05,,,10.00,7.51
2024/02/20,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/02/21,174,NICGF2,44.35,7.76,8.06,7.75,7.75,7.86,"3,430.00",7.76,"26,954.00",31,-0.01,0.31,-0.13,4.0,-1.4,,,10.00,7.50
2024/02/22,171,NICGF2,43.92,7.6,8.16,7.45,7.56,7.76,"3,650.00",7.75,"28,341.00",32,-0.19,0.71,-2.45,9.53,-2.71,,,10.00,7.45
2024/02/25,179,NICGF2,44.81,7.43,7.85,7.43,7.61,7.64,"4,720.00",7.56,"36,037.50",33,0.05,0.42,0.66,5.65,-0.33,,,10.00,7.43
2024/02/26,179,NICGF2,42.14,7.76,7.76,7.61,7.61,7.64,"3,000.00",7.61,"22,909.00",18,0.00,0.15,0.0,1.97,-0.35,,,10.00,7.43
2024/02/27,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/02/28,174,NICGF2,47.65,7.47,8.19,7.47,8.19,7.66,"2,920.00",7.62,"22,364.00",24,0.57,0.72,7.48,9.64,6.48,,,10.00,7.43
2024/02/29,175,NICGF2,38.71,8.03,8.03,7.57,7.57,7.67,"1,140.00",8.19,"8,741.80",11,-0.62,0.46,-7.57,6.08,-1.3,,,10.00,7.43
2024/03/03,173,NICGF2,47.9,7.57,8.22,7.46,8.21,7.65,"4,625.00",7.57,"35,366.50",36,0.64,0.76,8.45,10.19,6.86,,,10.00,7.43
2024/03/04,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/03/05,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
2024/03/06,176,NICGF2,47.57,8.4,8.87,8.4,8.7,8.64,"1,725.00",8.44,"14,897.50",14,0.26,0.47,3.08,5.6,0.73,,,10.00,7.43
2024/03/07,173,NICGF2,54.62,8.53,8.87,7.82,8.16,8.12,"19,073.00",8.70,"154,868.68",39,-0.54,1.05,-6.21,13.43,0.49,,,10.00,7.43
2024/03/10,174,NICGF2,38.71,8.0,8.0,7.71,7.76,7.79,"2,300.00",8.16,"17,920.00",20,-0.4,0.29,-4.9,3.76,-0.4,,,10.00,7.43
2024/03/12,176,NICGF2,50.45,7.75,8.31,7.75,8.31,7.97,"5,750.00",7.76,"45,807.50",45,0.55,0.56,7.09,7.23,4.13,,,10.00,7.43
2024/03/13,176,NICGF2,40.48,8.15,8.45,8.15,8.3,8.29,"2,200.00",8.31,"18,234.00",17,-0.01,0.3,-0.12,3.68,0.14,,,10.00,7.43
2024/03/14,171,NICGF2,45.99,8.14,8.2,8.1,8.2,8.14,"3,100.00",8.30,"25,244.00",20,-0.1,0.1,-1.2,1.23,0.69,,,10.00,7.43
2024/03/17,172,NICGF2,59.13,8.04,8.1,7.89,7.92,7.93,"13,273.00",8.20,"105,194.97",33,-0.28,0.21,-3.41,2.66,-0.07,,,10.00,7.43
2024/03/18,180,NICGF2,71.57,8.56,8.79,8.56,8.78,8.75,"106,500.00",8.49,"932,308.70",43,0.29,0.23,3.42,2.69,0.3,0.00,0.00,10.00,7.32
